Epoch, 19
Random seed, 0, forward time, 34.49357509613037, inference time, 392.793838262558, qp time, 0, backward_time, 56.99848198890686
forward time,0,0,1.787275791168213,1.7908287048339844,1.7929410934448242,1.8180391788482666,1.8063998222351074,1.8094019889831543,1.818981647491455,1.8209421634674072,1.8188879489898682,1.8235135078430176,1.825793743133545,1.8311381340026855,1.828359603881836,1.8319339752197266,1.8207590579986572,1.8214244842529297,1.8175740242004395,1.8129026889801025,1.8164775371551514
inference time,0,0,19.271051168441772,19.561563968658447,19.820305824279785,20.095598220825195,20.076725959777832,20.343246459960938,20.51753520965576,20.72553825378418,20.675949573516846,20.958425998687744,20.909088134765625,21.21380639076233,21.23043966293335,21.272613525390625,21.17119574546814,21.142955541610718,21.23492980003357,21.206931114196777,21.36593770980835
qp time,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
backward time,0,0,2.951051950454712,2.955084800720215,2.9543983936309814,2.9778382778167725,2.9675891399383545,2.97894287109375,2.988593578338623,2.996715784072876,2.9931561946868896,3.0060534477233887,3.0132079124450684,3.028559446334839,3.0297012329101562,3.03509521484375,3.026313543319702,3.0291354656219482,3.0234224796295166,3.0204036235809326,3.0232186317443848
