Epoch, 8
Random seed, 0, forward time, 2.0351054668426514, inference time, 28.868537187576294, qp time, 0, backward_time, 18.076841115951538
forward time,0,0,0,0,0,0,0,0,0,2.0351054668426514
inference time,0,0,0,0,0,0,0,0,0,28.868537187576294
qp time,0,0,0,0,0,0,0,0,0,0
backward time,0,0,2.3032021522521973,2.2429676055908203,2.2211968898773193,2.2281129360198975,2.2306129932403564,2.2245848178863525,2.2350125312805176,2.391151189804077
