Epoch, 7
Random seed, 0, forward time, 17.79440450668335, inference time, 277.1334364414215, qp time, 0, backward_time, 148.60164141654968
forward time,0,0,0,0,0,0,0,0,17.79440450668335
inference time,0,0,0,0,0,0,0,0,277.1334364414215
qp time,0,0,0,0,0,0,0,0,0
backward time,0,0,21.412699699401855,21.30661678314209,21.132721662521362,21.07191753387451,21.146525621414185,21.176446437835693,21.354713678359985
