Epoch, 8
Random seed, 0, forward time, 69.50075316429138, inference time, 555.9309446811676, qp time, 0, backward_time, 121.17377924919128
forward time,0,0,8.364415407180786,8.518818855285645,8.679764986038208,8.734631061553955,8.78895354270935,8.740206241607666,8.82991909980774,8.844043970108032
inference time,0,0,63.81423234939575,66.62784266471863,69.2153730392456,70.15103244781494,71.19778537750244,70.5922679901123,71.90903162956238,72.42337918281555
qp time,0,0,0,0,0,0,0,0,0,0
backward time,0,0,15.034010648727417,15.026937007904053,15.15346074104309,15.165854215621948,15.210456132888794,15.102420091629028,15.217051267623901,15.263589143753052
