Epoch, 7
Random seed, 0, forward time, 86.00365734100342, inference time, 281.008994102478, qp time, 0, backward_time, 141.03320598602295
forward time,0,0,12.065206289291382,12.07160997390747,12.428780555725098,12.32738471031189,12.327174186706543,12.40115737915039,12.382344245910645
inference time,0,0,39.74043798446655,40.02062773704529,40.38260746002197,40.1137261390686,40.1329505443573,40.376256465911865,40.242387771606445
qp time,0,0,0,0,0,0,0,0,0
backward time,0,0,20.03188467025757,20.119384288787842,20.232705116271973,20.161400318145752,20.093218564987183,20.229341745376587,20.165271282196045
