Epoch, 7
Random seed, 0, forward time, 494.6658000946045, inference time, 43591.41428422928, qp time, 0, backward_time, 1320.252878189087
forward time,0,0,70.09489727020264,71.48675417900085,71.4108772277832,71.27737474441528,70.54654169082642,70.39145064353943,69.45790433883667
inference time,0,0,5820.174230098724,6109.365516901016,6191.2717525959015,6412.093182086945,6323.545156240463,6418.746883630753,6316.217562675476
qp time,0,0,0,0,0,0,0,0,0
backward time,0,0,194.0654993057251,189.20455884933472,186.9949688911438,187.5275571346283,186.98462009429932,187.64887189865112,187.82680201530457
