Epoch, 80
Random seed, 0, forward time, 16.770384788513184, inference time, 62.6250159740448, qp time, 0, backward_time, 1531.105727672577
forward time,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.770384788513184
inference time,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.6250159740448
qp time,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
backward time,0,0,19.102236032485962,19.072659492492676,19.08486294746399,19.24109148979187,19.29504108428955,19.200541734695435,19.253664255142212,19.0027494430542,18.946894645690918,18.980562686920166,18.987842082977295,19.015812397003174,18.98389768600464,18.971372604370117,18.966668605804443,19.19943118095398,19.253376245498657,19.232210397720337,19.218178272247314,19.16502356529236,19.191301345825195,19.17046093940735,19.142038106918335,19.13590693473816,19.144819974899292,19.207032918930054,19.2914559841156,19.32568907737732,19.277447938919067,19.261229515075684,19.303547382354736,19.175413846969604,19.21090793609619,19.149669408798218,19.154404163360596,19.14913773536682,19.127429962158203,19.14467215538025,19.159905195236206,19.146169900894165,19.14100432395935,19.132800340652466,19.131932735443115,19.16200566291809,19.1091251373291,19.148645639419556,19.076499700546265,19.11760640144348,19.124041080474854,19.143842458724976,19.11286497116089,19.054713487625122,19.154853582382202,19.127294301986694,19.160113096237183,19.183827877044678,19.162628889083862,19.158830881118774,19.11104154586792,19.161538124084473,19.150418758392334,19.168281078338623,19.1800320148468,19.159138441085815,19.127245664596558,19.15479326248169,19.13002872467041,19.15708327293396,19.195769786834717,19.144847631454468,19.124997854232788,19.020421028137207,19.001935720443726,18.992072105407715,19.008047103881836,19.008286476135254,18.992732763290405,18.96817111968994,18.987062454223633,19.716394901275635
