Epoch, 7
Random seed, 0, forward time, 64.17307233810425, inference time, 5227.818519115448, qp time, 0, backward_time, 176.08409714698792
forward time,0,0,9.150197505950928,9.212186574935913,9.187899112701416,9.226297855377197,9.173530340194702,9.158360481262207,9.064600467681885
inference time,0,0,740.0600023269653,748.1292061805725,742.8090190887451,745.6310753822327,751.3945114612579,751.1866149902344,748.6080896854401
qp time,0,0,0,0,0,0,0,0,0
backward time,0,0,29.800709009170532,24.303617477416992,24.101921796798706,24.22222876548767,24.244508266448975,24.665143489837646,24.745968341827393
