Epoch, 10
Random seed, 0, forward time, 42.986287355422974, inference time, 1823.22674202919, qp time, 0, backward_time, 484.6023817062378
forward time,0,0,0,0,0,0,0,0,0,0,0,42.986287355422974
inference time,0,0,0,0,0,0,0,0,0,0,0,1823.22674202919
qp time,0,0,0,0,0,0,0,0,0,0,0,0
backward time,0,0,48.48914861679077,48.322245597839355,48.26976752281189,48.27608871459961,48.326796531677246,48.275301694869995,48.295345067977905,48.35417175292969,48.25461745262146,49.73889875411987
