Epoch, 8
Random seed, 0, forward time, 14.866708517074585, inference time, 188.83281230926514, qp time, 0, backward_time, 26.737782955169678
forward time,0,0,1.853283405303955,1.8565263748168945,1.8332109451293945,1.8622019290924072,1.857116460800171,1.853440761566162,1.8734517097473145,1.8774769306182861
inference time,0,0,22.15744948387146,22.662790775299072,22.905750274658203,23.72924494743347,23.946061849594116,24.31592631340027,24.42704749107361,24.688541173934937
qp time,0,0,0,0,0,0,0,0,0,0
backward time,0,0,3.3971059322357178,3.33309006690979,3.305912494659424,3.345845937728882,3.3241844177246094,3.3265509605407715,3.3473002910614014,3.357792854309082
