Epoch, 88
Random seed, 0, forward time, 34.89185285568237, inference time, 97.32801842689514, qp time, 0, backward_time, 3423.9572484493256
forward time,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.89185285568237
inference time,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97.32801842689514
qp time,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
backward time,0,0,41.28025555610657,40.7053964138031,41.74777054786682,41.86510372161865,41.82488489151001,41.81306433677673,41.64927935600281,41.810402393341064,41.34459829330444,41.821696281433105,41.88314461708069,40.53683614730835,41.2209312915802,39.51454496383667,38.53244471549988,39.70441508293152,39.38500618934631,38.7925021648407,38.69140839576721,38.631210803985596,38.803566694259644,38.65408945083618,38.73917245864868,39.03929901123047,39.57648754119873,39.227215051651,39.169100761413574,38.977055311203,38.491328716278076,38.68918204307556,38.51521587371826,37.336897134780884,37.16063475608826,37.191057443618774,37.09133291244507,37.16535258293152,37.259170055389404,37.216461181640625,37.10308289527893,37.271880865097046,37.352980852127075,37.71106672286987,37.750112533569336,37.26521277427673,37.034624099731445,37.058778285980225,36.88689851760864,38.49671721458435,38.602487564086914,38.706791639328,38.02966856956482,38.194923877716064,38.141295194625854,37.40277457237244,38.47763657569885,38.5116491317749,38.56060266494751,38.28747272491455,38.3226683139801,38.469841957092285,37.67405033111572,38.614115476608276,38.80503225326538,39.008318185806274,38.955838203430176,38.94733929634094,38.93728709220886,39.49350690841675,39.38756823539734,39.16340494155884,39.21972465515137,39.266807079315186,39.39910435676575,39.419164180755615,39.34656643867493,38.523521900177,38.49342131614685,38.480114459991455,38.346290588378906,38.38311195373535,38.226806640625,38.27491521835327,38.382341623306274,38.45611119270325,39.436511278152466,39.619426012039185,39.651954650878906,39.34821128845215
