Epoch, 7
Random seed, 0, forward time, 311.1403925418854, inference time, 1818.1172592639923, qp time, 0, backward_time, 432.0367200374603
forward time,0,0,43.81413698196411,44.314379930496216,44.18115258216858,43.830376625061035,44.502286434173584,45.026700019836426,45.471359968185425
inference time,0,0,229.76192545890808,246.17287349700928,259.6299431324005,256.18684458732605,267.02464842796326,277.2661259174347,282.07489824295044
qp time,0,0,0,0,0,0,0,0,0
backward time,0,0,61.947566747665405,62.227696657180786,61.91973853111267,60.93592023849487,61.17244863510132,61.837992429733276,61.995356798172
