Epoch, 8
Random seed, 0, forward time, 6.593374252319336, inference time, 335.1611816883087, qp time, 0, backward_time, 58.18516397476196
forward time,0,0,0,0,0,0,0,0,0,6.593374252319336
inference time,0,0,0,0,0,0,0,0,0,335.1611816883087
qp time,0,0,0,0,0,0,0,0,0,0
backward time,0,0,7.289850234985352,7.213321924209595,7.232815742492676,7.20668363571167,7.2004570960998535,7.196925401687622,7.333719253540039,7.511390686035156
