Epoch, 7
Random seed, 0, forward time, 3.384382724761963, inference time, 78.09534096717834, qp time, 0, backward_time, 25.809608221054077
forward time,0,0,0,0,0,0,0,0,3.384382724761963
inference time,0,0,0,0,0,0,0,0,78.09534096717834
qp time,0,0,0,0,0,0,0,0,0
backward time,0,0,3.67769193649292,3.686241626739502,3.6973328590393066,3.654545307159424,3.6094799041748047,3.625182867050171,3.859133720397949
