Epoch, 29
Random seed, 0, forward time, 5.371121883392334, inference time, 14.178310871124268, qp time, 0, backward_time, 181.45031213760376
forward time,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.371121883392334
inference time,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.178310871124268
qp time,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
backward time,0,0,6.283051252365112,6.256524085998535,6.262137174606323,6.258511543273926,6.2620227336883545,6.262428283691406,6.2720537185668945,6.255964279174805,6.244029998779297,6.251074552536011,6.238684892654419,6.24500846862793,6.246519565582275,6.239044904708862,6.253754138946533,6.249501705169678,6.240084171295166,6.251260280609131,6.2595226764678955,6.246041536331177,6.250568389892578,6.249457120895386,6.2587220668792725,6.252997636795044,6.260570526123047,6.257040023803711,6.251766681671143,6.262195110321045,6.329774618148804
