Epoch, 7
Random seed, 0, forward time, 9.052294969558716, inference time, 723.4111196994781, qp time, 0, backward_time, 75.83979749679565
forward time,0,0,0,0,0,0,0,0,9.052294969558716
inference time,0,0,0,0,0,0,0,0,723.4111196994781
qp time,0,0,0,0,0,0,0,0,0
backward time,0,0,11.03194284439087,10.680311441421509,10.986243963241577,10.629378318786621,11.020711183547974,10.575838327407837,10.915371417999268
