Epoch, 7
Random seed, 0, forward time, 38.33266758918762, inference time, 169.72908854484558, qp time, 0, backward_time, 53.08026313781738
forward time,0,0,5.424201488494873,5.445049524307251,5.4905829429626465,5.511425971984863,5.520817041397095,5.481872081756592,5.458718538284302
inference time,0,0,23.315388202667236,23.464045763015747,23.749897956848145,24.30717706680298,24.73316240310669,24.951606273651123,25.207810878753662
qp time,0,0,0,0,0,0,0,0,0
backward time,0,0,7.689638137817383,7.516733169555664,7.556166410446167,7.565232276916504,7.644079208374023,7.545654535293579,7.5627593994140625
