Epoch, 12
Random seed, 0, forward time, 28.534046173095703, inference time, 763.7941315174103, qp time, 0, backward_time, 397.8456983566284
forward time,0,0,0,0,0,0,0,0,0,0,0,0,0,28.534046173095703
inference time,0,0,0,0,0,0,0,0,0,0,0,0,0,763.7941315174103
qp time,0,0,0,0,0,0,0,0,0,0,0,0,0,0
backward time,0,0,33.26115703582764,33.11450958251953,33.04995846748352,33.03210735321045,33.04596185684204,33.34717154502869,33.45022797584534,33.47070240974426,33.424344539642334,33.09414291381836,32.525530099868774,33.029884576797485
