Epoch, 48
Random seed, 0, forward time, 2.833627462387085, inference time, 322.0860424041748, qp time, 0, backward_time, 25.84812045097351
forward time,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.833627462387085
inference time,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,322.0860424041748
qp time,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
backward time,0,0,0.6097419261932373,0.5309810638427734,0.5308172702789307,0.5368969440460205,0.5366079807281494,0.53582763671875,0.5362310409545898,0.5300524234771729,0.5383875370025635,0.5316579341888428,0.5375173091888428,0.535210132598877,0.5370750427246094,0.5331826210021973,0.5354576110839844,0.5365712642669678,0.5375659465789795,0.5344469547271729,0.5354197025299072,0.5369873046875,0.5401568412780762,0.529494047164917,0.5328125953674316,0.5374777317047119,0.5352363586425781,0.5409419536590576,0.536384105682373,0.5391871929168701,0.5366775989532471,0.5313394069671631,0.5364222526550293,0.5373175144195557,0.5383548736572266,0.534557580947876,0.5301463603973389,0.5372920036315918,0.5338408946990967,0.5397214889526367,0.5352070331573486,0.5376384258270264,0.5367031097412109,0.53843092918396,0.5399489402770996,0.5351293087005615,0.5359818935394287,0.5403933525085449,0.5384671688079834,0.586223840713501
