Epoch, 9
Random seed, 0, forward time, 16.153666734695435, inference time, 200.58731961250305, qp time, 0, backward_time, 29.1828715801239
forward time,0,0,1.7796432971954346,1.7957630157470703,1.7979211807250977,1.8009092807769775,1.792625904083252,1.7886602878570557,1.8004941940307617,1.7993009090423584,1.7983486652374268
inference time,0,0,21.173110008239746,21.694618463516235,22.167200803756714,22.230365753173828,22.339805841445923,22.4941885471344,22.765429973602295,22.92043447494507,22.802165746688843
qp time,0,0,0,0,0,0,0,0,0,0,0
backward time,0,0,3.3663241863250732,3.226731061935425,3.234358310699463,3.2240798473358154,3.2186460494995117,3.2178144454956055,3.2364680767059326,3.233564615249634,3.2248849868774414
