Epoch, 7
Random seed, 0, forward time, 3.3836114406585693, inference time, 79.48302245140076, qp time, 0, backward_time, 25.62323546409607
forward time,0,0,0,0,0,0,0,0,3.3836114406585693
inference time,0,0,0,0,0,0,0,0,79.48302245140076
qp time,0,0,0,0,0,0,0,0,0
backward time,0,0,3.6873579025268555,3.6206235885620117,3.600590229034424,3.6046340465545654,3.597170352935791,3.615736961364746,3.897122383117676
