Epoch, 7
Random seed, 0, forward time, 7.786236524581909, inference time, 56.35355019569397, qp time, 0, backward_time, 62.455424308776855
forward time,0,0,0,0,0,0,0,0,7.786236524581909
inference time,0,0,0,0,0,0,0,0,56.35355019569397
qp time,0,0,0,0,0,0,0,0,0
backward time,0,0,8.939279079437256,8.871960401535034,8.857547283172607,8.866275072097778,8.855135440826416,8.862486362457275,9.202740669250488
