Epoch, 7
Random seed, 0, forward time, 81.17697763442993, inference time, 814.3966643810272, qp time, 0, backward_time, 135.82253861427307
forward time,0,0,11.834558963775635,11.52097463607788,11.548925638198853,11.573241472244263,11.582287311553955,11.586025953292847,11.530963659286499
inference time,0,0,112.67433452606201,113.5581636428833,114.50968551635742,116.93478775024414,117.67777895927429,118.93238019943237,120.10953378677368
qp time,0,0,0,0,0,0,0,0,0
backward time,0,0,19.482445240020752,18.96945023536682,19.31409215927124,19.541911363601685,19.68967294692993,19.455105543136597,19.369861125946045
