Random seed, 3,training loss, 4.261892672947475, training defu, -5.881371552603586, training opt, -5.012776947021484, validating loss, 3.938335132598877, validating defu, -5.74084062576294, validating opt, -4.935006332397461,testing loss, 4.010448217391968, testing defu, -5.958722686767578, testing opt, -5.1294396877288815
Random seed, 8,training loss, 22.93168855394636, training defu, -2.762636116572789, training opt, -1.621377750805446, validating loss, 30.535872840881346, validating defu, -2.881488561630249, validating opt, -1.6663642406463623,testing loss, 17.095539569854736, testing defu, -2.8496036767959594, testing opt, -1.6425207257270813
Random seed, 27,training loss, 2.5135755607060024, training defu, -6.396814155578613, training opt, -5.502508585793631, validating loss, 2.634818267822266, validating defu, -6.427357959747314, validating opt, -5.615464878082276,testing loss, 2.5577462911605835, testing defu, -6.387538576126099, testing opt, -5.48363151550293
Random seed, 10,training loss, 5.319304357256208, training defu, -4.281668308803013, training opt, -3.703138392312186, validating loss, 5.126880359649658, validating defu, -4.339286422729492, validating opt, -3.7991899490356444,testing loss, 5.33361668586731, testing defu, -4.28117299079895, testing opt, -3.6758628129959106
Random seed, 26,training loss, 34.79415010724749, training defu, -5.323835045950753, training opt, -4.567503207070487, validating loss, 35.344078826904294, validating defu, -5.358742523193359, validating opt, -4.533193874359131,testing loss, 27.817001342773438, testing defu, -5.48956036567688, testing opt, -4.814102745056152
Random seed, 12,training loss, 6.169002900804792, training defu, -2.654808623450143, training opt, -2.1645690781729563, validating loss, 4.928848648071289, validating defu, -2.5598440647125242, validating opt, -2.1445492267608643,testing loss, 4.76687593460083, testing defu, -2.6319188117980956, testing opt, -2.1304153561592103
Random seed, 6,training loss, 7.114623621531895, training defu, -6.148438848767962, training opt, -5.519482885088239, validating loss, 6.299347400665283, validating defu, -6.350777053833008, validating opt, -5.807793045043946,testing loss, 5.977157807350158, testing defu, -6.2199952602386475, testing opt, -5.451268863677979
Random seed, 23,training loss, 11.941434015546527, training defu, -3.579334912981306, training opt, -3.0989923409053257, validating loss, 4.08686203956604, validating defu, -3.6626136779785154, validating opt, -3.142081880569458,testing loss, 4.786129212379455, testing defu, -3.576260471343994, testing opt, -3.0234699726104735
Random seed, 21,training loss, 10.535747964041574, training defu, -5.359603418622698, training opt, -4.761682428632464, validating loss, 10.365562057495117, validating defu, -5.615230655670166, validating opt, -4.95985689163208,testing loss, 11.939013671875, testing defu, -5.1096173286437985, testing opt, -4.439465188980103
Random seed, 28,training loss, 1.4846030916486468, training defu, -5.384414659227644, training opt, -4.874327346256801, validating loss, 1.5173981666564942, validating defu, -5.4434491157531735, validating opt, -4.976163864135742,testing loss, 1.549879550933838, testing defu, -5.426823949813842, testing opt, -4.976813077926636
Random seed, 22,training loss, 70.62239892142159, training defu, -5.836608151027135, training opt, -5.316464860098702, validating loss, 65.20148239135742, validating defu, -5.946172142028809, validating opt, -5.254721927642822,testing loss, 74.58587188720703, testing defu, -5.868798351287841, testing opt, -5.350370836257935
Random seed, 19,training loss, 27.66399004799979, training defu, -3.9256307056971957, training opt, -3.3673828261239187, validating loss, 44.31022148132324, validating defu, -3.9626049518585207, validating opt, -3.4207802772521974,testing loss, 47.92861709594727, testing defu, -3.8409086227416993, testing opt, -3.3576093673706056
Random seed, 1,training loss, 15.279137066432408, training defu, -4.31938044003078, training opt, -3.851407882145473, validating loss, 17.294628715515138, validating defu, -4.179155445098877, validating opt, -3.759759855270386,testing loss, 18.664954090118407, testing defu, -4.2486354351043705, testing opt, -3.725213861465454
Random seed, 24,training loss, 7.421622548784528, training defu, -4.535348265511649, training opt, -3.9734067848750523, validating loss, 7.135807132720947, validating defu, -4.533157825469971, validating opt, -3.9699224472045898,testing loss, 6.11333475112915, testing defu, -4.550646781921387, testing opt, -4.047474431991577
