Random seed, 6,training loss, 1.3932611669812884, training defu, -4.56228118624006, training opt, -3.930928931917463, validating loss, 1.3564536333084107, validating defu, -4.688763809204102, validating opt, -3.665761852264404,testing loss, 1.4271399617195129, testing defu, -4.528025102615357, testing opt, -3.9177794456481934
Random seed, 13,training loss, 7.9965568474360875, training defu, -0.6132237042699541, training opt, -0.5515536333833422, validating loss, 7.971477842330932, validating defu, -0.5971598386764526, validating opt, -0.5644800782203674,testing loss, 6.4195351839065555, testing defu, -0.6038801789283752, testing opt, -0.5825076699256897
Random seed, 14,training loss, 2.5232361146381925, training defu, -3.9368661063058035, training opt, -3.683081463405064, validating loss, 2.8111682891845704, validating defu, -3.9306490421295166, validating opt, -3.597122144699097,testing loss, 2.4347109317779543, testing defu, -3.932501935958862, testing opt, -3.7038575410842896
Random seed, 17,training loss, 1.7976280535970415, training defu, -2.7873660564422607, training opt, -2.7653553213391984, validating loss, 1.7869625329971313, validating defu, -2.7968384265899657, validating opt, -2.7857661724090574,testing loss, 1.7249468564987183, testing defu, -2.7803239583969117, testing opt, -2.7301730871200562
Random seed, 11,training loss, 1.1765899181365966, training defu, -1.799926699910845, training opt, -1.8311578852789743, validating loss, 1.062031090259552, validating defu, -1.7803526639938354, validating opt, -1.8690622806549073,testing loss, 1.0600441992282867, testing defu, -1.8404754638671874, testing opt, -1.9212594509124756
Random seed, 27,training loss, 1.1932685102735248, training defu, -1.99058769430433, training opt, -1.7155550241470336, validating loss, 1.1487782955169679, validating defu, -2.0760968208312987, validating opt, -1.7843537330627441,testing loss, 1.0864850401878356, testing defu, -1.9596705317497254, testing opt, -1.7745408773422242
Random seed, 5,training loss, 7.815326935904366, training defu, -3.987472765786307, training opt, -3.69188962663923, validating loss, 8.835978507995605, validating defu, -3.98602294921875, validating opt, -3.7126457691192627,testing loss, 7.348904275894165, testing defu, -3.940963363647461, testing opt, -3.682537841796875
Random seed, 26,training loss, 1.5251072645187378, training defu, -1.6936976977757046, training opt, -1.4470216274261474, validating loss, 1.6351625204086304, validating defu, -1.737843132019043, validating opt, -1.3470344543457031,testing loss, 1.181195282936096, testing defu, -1.7079848051071167, testing opt, -1.4136605203151702
Random seed, 4,training loss, 1.8280128342764719, training defu, -4.397285352434431, training opt, -3.981758076804025, validating loss, 1.7474673986434937, validating defu, -4.35536937713623, validating opt, -3.953482723236084,testing loss, 1.540189838409424, testing defu, -4.366885757446289, testing opt, -4.078610229492187
Random seed, 16,training loss, 0.9329202209200178, training defu, -3.13758054460798, training opt, -2.98383868762425, validating loss, 1.0304033517837525, validating defu, -3.228912878036499, validating opt, -3.0337480545043944,testing loss, 0.9454128503799438, testing defu, -3.184525752067566, testing opt, -2.992838740348816
Random seed, 24,training loss, 1.4531057459967478, training defu, -2.7304002489362444, training opt, -1.9047740425382342, validating loss, 1.5204191207885742, validating defu, -2.494052267074585, validating opt, -1.93090922832489,testing loss, 1.318042266368866, testing defu, -2.8264910697937013, testing opt, -1.892339861392975
Random seed, 23,training loss, 0.8313605734280177, training defu, -3.4412458215441024, training opt, -3.200675746372768, validating loss, 0.9740849256515502, validating defu, -3.749114418029785, validating opt, -3.3846043586730956,testing loss, 0.7992366850376129, testing defu, -3.433820915222168, testing opt, -3.130097484588623
Random seed, 15,training loss, 21.715232358660018, training defu, -1.0926701886313301, training opt, -0.8198101682322366, validating loss, 21.291653442382813, validating defu, -1.2571179628372193, validating opt, -0.8256244778633117,testing loss, 21.16872568130493, testing defu, -1.071534526348114, testing opt, -0.7631009846925736
Random seed, 2,training loss, 1.4442300047193255, training defu, -3.224108934402466, training opt, -2.7973131554467336, validating loss, 1.3741894721984864, validating defu, -3.1722484588623048, validating opt, -2.600136375427246,testing loss, 1.6227746248245238, testing defu, -3.221593713760376, testing opt, -2.8291245222091677
Random seed, 9,training loss, 7.132729377065386, training defu, -1.9490853207451957, training opt, -1.6933199780327932, validating loss, 7.68557071685791, validating defu, -1.8200815677642823, validating opt, -1.5524940729141234,testing loss, 8.242393207550048, testing defu, -1.9848659753799438, testing opt, -1.7435816287994386
Random seed, 28,training loss, 13.616526917048864, training defu, -2.5237775802612306, training opt, -2.4139531544276647, validating loss, 13.674010848999023, validating defu, -2.534603404998779, validating opt, -2.4146049499511717,testing loss, 15.94260139465332, testing defu, -2.536019039154053, testing opt, -2.3702571392059326
Random seed, 7,training loss, 1.2601908820016043, training defu, -4.209009279523577, training opt, -3.904358959197998, validating loss, 1.362569808959961, validating defu, -4.096103620529175, validating opt, -3.673509120941162,testing loss, 1.1637012600898742, testing defu, -4.336344146728516, testing opt, -4.027465391159057
Random seed, 25,training loss, 4.631485652923584, training defu, -1.3587108612060548, training opt, -1.2787851912634713, validating loss, 5.271103096008301, validating defu, -1.3281230211257935, validating opt, -1.3152609586715698,testing loss, 5.7841568231582645, testing defu, -1.3975743651390076, testing opt, -1.2892917275428772
Random seed, 3,training loss, 11.165330995832171, training defu, -2.7525249753679546, training opt, -2.3344142402921406, validating loss, 9.60428352355957, validating defu, -2.8965855121612547, validating opt, -2.5219614505767822,testing loss, 12.655170679092407, testing defu, -2.6811267137527466, testing opt, -2.386595678329468
