Random seed, 3,training loss, 10.676680728367396, training defu, -7.22370080947876, training opt, -6.519285011291504, validating loss, 10.885803031921387, validating defu, -7.120304107666016, validating opt, -6.40273494720459,testing loss, 10.921668434143067, testing defu, -7.239508819580078, testing opt, -6.504605102539062
Random seed, 12,training loss, 71.31561480930873, training defu, -6.134167534964425, training opt, -5.366677979060582, validating loss, 79.50348205566407, validating defu, -6.1490551948547365, validating opt, -5.332259845733643,testing loss, 82.62870254516602, testing defu, -6.199592924118042, testing opt, -5.356631660461426
Random seed, 4,training loss, 16.261877168927874, training defu, -6.2538588387625555, training opt, -5.401265212467739, validating loss, 19.126855087280273, validating defu, -6.250352573394776, validating opt, -5.531818866729736,testing loss, 16.45845079421997, testing defu, -6.171757698059082, testing opt, -5.415031957626343
Random seed, 26,training loss, 8.2733793258667, training defu, -5.453340012686593, training opt, -4.588118416922433, validating loss, 7.601889610290527, validating defu, -5.399897956848145, validating opt, -4.6842320442199705,testing loss, 10.288963031768798, testing defu, -5.345577907562256, testing opt, -4.604901075363159
Random seed, 24,training loss, 29.998327473231726, training defu, -6.333648545401437, training opt, -5.632891668592181, validating loss, 32.37903938293457, validating defu, -6.307571506500244, validating opt, -5.532973003387451,testing loss, 23.4622332572937, testing defu, -6.2148055076599125, testing opt, -5.559116458892822
Random seed, 2,training loss, 22.524215562003, training defu, -5.680529580797468, training opt, -5.183158615657262, validating loss, 34.005265426635745, validating defu, -5.664792060852051, validating opt, -5.154000091552734,testing loss, 25.636124992370604, testing defu, -5.733965063095093, testing opt, -5.297947359085083
Random seed, 21,training loss, 29.02602228437151, training defu, -5.903430965968541, training opt, -5.33653039932251, validating loss, 37.87071533203125, validating defu, -5.904164028167725, validating opt, -5.326620578765869,testing loss, 32.50176868438721, testing defu, -5.9768860816955565, testing opt, -5.374270057678222
Random seed, 5,training loss, 127.3768064226423, training defu, -6.433674703325544, training opt, -6.015672302246093, validating loss, 111.52930221557617, validating defu, -6.41685905456543, validating opt, -6.014310550689697,testing loss, 115.43420715332032, testing defu, -6.441282749176025, testing opt, -5.969134044647217
Random seed, 9,training loss, 22.089582443237305, training defu, -5.218814754486084, training opt, -4.688039534432548, validating loss, 17.811942863464356, validating defu, -5.278619956970215, validating opt, -4.821473503112793,testing loss, 21.066211032867432, testing defu, -5.020734977722168, testing opt, -4.4964337825775145
Random seed, 20,training loss, 13.966854286193847, training defu, -5.620104381016323, training opt, -5.0013410704476495, validating loss, 16.8939546585083, validating defu, -5.881677532196045, validating opt, -5.3273388862609865,testing loss, 18.02152462005615, testing defu, -5.724609518051148, testing opt, -5.134692907333374
Random seed, 25,training loss, 16.188885716029574, training defu, -5.915417248862131, training opt, -5.37212803704398, validating loss, 16.83129711151123, validating defu, -5.856992435455322, validating opt, -5.321931838989258,testing loss, 15.539833927154541, testing defu, -5.995900440216064, testing opt, -5.449143791198731
Random seed, 17,training loss, 12.982897431509835, training defu, -5.39853823525565, training opt, -4.879739529745919, validating loss, 12.361865234375, validating defu, -5.282938480377197, validating opt, -4.804455852508545,testing loss, 13.000202083587647, testing defu, -5.332469701766968, testing opt, -4.747033166885376
Random seed, 10,training loss, 13.093855803353446, training defu, -5.38494325365339, training opt, -4.867534487588065, validating loss, 12.578479385375976, validating defu, -5.326762104034424, validating opt, -4.783736038208008,testing loss, 13.467500019073487, testing defu, -5.400723648071289, testing opt, -4.909444952011109
Random seed, 13,training loss, 58.61747534615653, training defu, -5.598222064971924, training opt, -5.015369987487793, validating loss, 58.98525543212891, validating defu, -5.336330986022949, validating opt, -4.789272403717041,testing loss, 46.48494663238525, testing defu, -5.6063965320587155, testing opt, -4.9968235969543455
Random seed, 11,training loss, 9.035389110020228, training defu, -6.5758292061941965, training opt, -6.041271822793143, validating loss, 7.383732032775879, validating defu, -6.644137287139893, validating opt, -6.010467910766602,testing loss, 8.317150354385376, testing defu, -6.534097671508789, testing opt, -5.976323747634888
Random seed, 27,training loss, 78.81426380702428, training defu, -6.118522085462298, training opt, -5.141793496268136, validating loss, 77.21856689453125, validating defu, -6.076872062683106, validating opt, -5.190591049194336,testing loss, 59.6623119354248, testing defu, -6.149907922744751, testing opt, -5.161739921569824
Random seed, 15,training loss, 29.753361647469657, training defu, -6.5500943456377305, training opt, -6.065884508405413, validating loss, 55.139835357666016, validating defu, -6.509639167785645, validating opt, -6.0740509033203125,testing loss, 60.90170478820801, testing defu, -6.5196465969085695, testing opt, -5.977816104888916
Random seed, 16,training loss, 48.95604166303362, training defu, -4.9426395688738145, training opt, -4.4370816026415145, validating loss, 47.715494537353514, validating defu, -5.026391696929932, validating opt, -4.523061466217041,testing loss, 48.375475311279295, testing defu, -4.8809075355529785, testing opt, -4.413214540481567
Random seed, 6,training loss, 23.536408615112304, training defu, -6.101738057817731, training opt, -5.480235058920724, validating loss, 17.688114738464357, validating defu, -6.0779060363769535, validating opt, -5.464407539367675,testing loss, 22.962667846679686, testing defu, -6.205566692352295, testing opt, -5.635769367218018
Random seed, 23,training loss, 40.366991315569194, training defu, -4.9403280258178714, training opt, -4.340332044873919, validating loss, 35.23213005065918, validating defu, -4.927309322357178, validating opt, -4.341764259338379,testing loss, 28.191007709503175, testing defu, -4.901795196533203, testing opt, -4.345041799545288
Random seed, 8,training loss, 41.288051060267854, training defu, -5.395515687125069, training opt, -4.819786746161324, validating loss, 39.29678726196289, validating defu, -5.400021076202393, validating opt, -4.687383937835693,testing loss, 37.24616889953613, testing defu, -5.364368677139282, testing opt, -4.832888984680176
Random seed, 7,training loss, 68.16071374075753, training defu, -5.99143419265747, training opt, -5.4560337747846335, validating loss, 59.306908416748044, validating defu, -5.868307876586914, validating opt, -5.417104721069336,testing loss, 66.09449920654296, testing defu, -5.9584862232208256, testing opt, -5.414183950424194
Random seed, 1,training loss, 21.984471021379743, training defu, -6.5096427372523715, training opt, -5.939977019173758, validating loss, 15.921790313720702, validating defu, -6.59642448425293, validating opt, -6.046247768402099,testing loss, 20.861242961883544, testing defu, -6.4688276767730715, testing opt, -5.9898535251617435
Random seed, 18,training loss, 14.80116378239223, training defu, -7.1110092026846745, training opt, -6.543470437186105, validating loss, 14.793991088867188, validating defu, -7.002554512023925, validating opt, -6.428588199615478,testing loss, 14.928478813171386, testing defu, -7.107238149642944, testing opt, -6.566575431823731
Random seed, 19,training loss, 11.080257061549595, training defu, -5.499424266815185, training opt, -5.015615231650216, validating loss, 12.169669723510742, validating defu, -5.467139434814453, validating opt, -5.003640365600586,testing loss, 10.307548999786377, testing defu, -5.465389251708984, testing opt, -4.9987709522247314
Random seed, 29,training loss, 9.977860341753278, training defu, -5.542231260027204, training opt, -5.07248101915632, validating loss, 10.790136337280273, validating defu, -5.64248571395874, validating opt, -5.150620365142823,testing loss, 11.536238193511963, testing defu, -5.529853582382202, testing opt, -5.087576532363892
Random seed, 28,training loss, 104.6092663356236, training defu, -6.24984222139631, training opt, -5.610088757106236, validating loss, 108.1352783203125, validating defu, -6.319012641906738, validating opt, -5.67685079574585,testing loss, 104.32061233520508, testing defu, -6.266264295578003, testing opt, -5.652543926239014
