Random seed, 30,training loss, 1.547810629435948, training defu, -4.0530697618212015, training opt, -3.4619386332375663, validating loss, 1.8278046131134034, validating defu, -3.751142740249634, validating opt, -3.2684277057647706,testing loss, 1.576213264465332, testing defu, -3.843275547027588, testing opt, -3.174127292633057
Random seed, 9,training loss, 10.559198692866735, training defu, -1.8573979820523943, training opt, -1.687202399117606, validating loss, 7.328016757965088, validating defu, -1.7719643592834473, validating opt, -1.6006710529327393,testing loss, 8.864780044555664, testing defu, -1.7431861519813538, testing opt, -1.5528179049491881
Random seed, 13,training loss, 1.2319248761449542, training defu, -4.202691228049142, training opt, -3.860976457595825, validating loss, 1.0462919473648071, validating defu, -4.177563619613648, validating opt, -3.9530728340148924,testing loss, 1.259241783618927, testing defu, -4.208037996292115, testing opt, -3.8439088821411134
Random seed, 5,training loss, 0.8298334189823695, training defu, -3.2740891320364818, training opt, -3.040565252304077, validating loss, 0.8533594608306885, validating defu, -3.233601379394531, validating opt, -3.0159716606140137,testing loss, 0.8746913552284241, testing defu, -3.306497263908386, testing opt, -3.011367583274841
Random seed, 17,training loss, 1.060913712637765, training defu, -2.706871005467006, training opt, -2.1897829498563492, validating loss, 1.0152999401092528, validating defu, -2.6075851917266846, validating opt, -2.2922348022460937,testing loss, 1.064064657688141, testing defu, -2.7623180150985718, testing opt, -2.204775536060333
Random seed, 23,training loss, 5.929905257906232, training defu, -4.1005380358014785, training opt, -3.7399688856942315, validating loss, 7.06271276473999, validating defu, -4.074753379821777, validating opt, -3.547428607940674,testing loss, 5.98931999206543, testing defu, -4.195272898674011, testing opt, -3.724550175666809
Random seed, 22,training loss, 5.62806876046317, training defu, -2.55035332271031, training opt, -2.313128321511405, validating loss, 4.993404388427734, validating defu, -2.448222208023071, validating opt, -2.341399383544922,testing loss, 6.596349287033081, testing defu, -2.5020328521728517, testing opt, -2.2097634077072144
Random seed, 26,training loss, 7.263439396449498, training defu, -1.7685826437813894, training opt, -1.6533081020627702, validating loss, 8.053366088867188, validating defu, -1.7796868085861206, validating opt, -1.5541678428649903,testing loss, 4.843641400337219, testing defu, -1.7478861212730408, testing opt, -1.6531315922737122
Random seed, 7,training loss, 5.863332530430385, training defu, -2.45755455153329, training opt, -2.3167138406208583, validating loss, 6.852646827697754, validating defu, -2.4601810932159425, validating opt, -2.179148244857788,testing loss, 6.56750762462616, testing defu, -2.529623293876648, testing opt, -2.2674041271209715
Random seed, 29,training loss, 1.2196143559047155, training defu, -3.9970493384769985, training opt, -3.290595749446324, validating loss, 1.2589845657348633, validating defu, -3.908103275299072, validating opt, -3.1124855518341064,testing loss, 1.235099720954895, testing defu, -3.931929612159729, testing opt, -3.4260480880737303
Random seed, 10,training loss, 3.524846076965332, training defu, -1.5694555044174194, training opt, -1.625594871384757, validating loss, 3.441996145248413, validating defu, -1.5892832040786744, validating opt, -1.7543045997619628,testing loss, 3.888671374320984, testing defu, -1.6684112429618836, testing opt, -1.6375967144966126
