Random seed, 25,training loss, 0.7201012475149972, training defu, -4.382220336369106, training opt, -3.8659981523241314, validating loss, 0.7051440238952636, validating defu, -4.283969783782959, validating opt, -3.649270009994507,testing loss, 0.7535806894302368, testing defu, -4.338105320930481, testing opt, -3.736514186859131
Random seed, 17,training loss, 1.290555933543614, training defu, -4.483922263554164, training opt, -3.9518530981881277, validating loss, 1.3714205741882324, validating defu, -4.573465156555176, validating opt, -4.071712636947632,testing loss, 1.2523253679275512, testing defu, -4.543163776397705, testing opt, -3.944074583053589
Random seed, 10,training loss, 1.099828474862235, training defu, -3.756676128932408, training opt, -3.5147620814187186, validating loss, 1.2411625385284424, validating defu, -3.7318909645080565, validating opt, -3.5224365234375,testing loss, 1.1786885738372803, testing defu, -3.732902455329895, testing opt, -3.5490261793136595
Random seed, 24,training loss, 1.8056256089891707, training defu, -4.185415615354265, training opt, -3.4663662093026297, validating loss, 2.0785892486572264, validating defu, -4.351062154769897, validating opt, -3.3992634296417235,testing loss, 1.8951118469238282, testing defu, -4.253227639198303, testing opt, -3.504858636856079
Random seed, 8,training loss, 1.5158322061811174, training defu, -6.314851338522775, training opt, -5.554748739515032, validating loss, 1.636740779876709, validating defu, -6.285496711730957, validating opt, -5.364007568359375,testing loss, 1.4668687343597413, testing defu, -6.217206716537476, testing opt, -5.580596446990967
Random seed, 7,training loss, 1.4393605640956333, training defu, -5.42488181250436, training opt, -4.551165417262486, validating loss, 1.4566974639892578, validating defu, -5.158942317962646, validating opt, -4.429339742660522,testing loss, 1.6132145881652833, testing defu, -5.551322889328003, testing opt, -4.499456763267517
Random seed, 21,training loss, 1.5547522476741247, training defu, -3.6950717176709857, training opt, -3.3071768965039934, validating loss, 1.5698386192321778, validating defu, -3.843126678466797, validating opt, -3.2771420955657957,testing loss, 1.7906970024108886, testing defu, -3.753511881828308, testing opt, -3.2763122797012327
Random seed, 13,training loss, 1.4173987797328405, training defu, -4.470641510827201, training opt, -3.8153795037950786, validating loss, 1.678987979888916, validating defu, -4.446602725982666, validating opt, -3.7096292972564697,testing loss, 1.4190005302429198, testing defu, -4.55118088722229, testing opt, -3.8702141523361204
Random seed, 9,training loss, 2.006343010493687, training defu, -4.728280871255057, training opt, -4.267937019893101, validating loss, 1.9793262481689453, validating defu, -4.808759021759033, validating opt, -4.325920867919922,testing loss, 2.06512393951416, testing defu, -4.728825044631958, testing opt, -4.218779301643371
Random seed, 2,training loss, 1.8048066547938755, training defu, -2.1312661852155412, training opt, -2.03287741456713, validating loss, 1.846776580810547, validating defu, -2.153852701187134, validating opt, -2.030733013153076,testing loss, 1.8506902217864991, testing defu, -2.111624550819397, testing opt, -2.0378973722457885
Random seed, 5,training loss, 1.648777675628662, training defu, -5.293775040762765, training opt, -4.619761616843087, validating loss, 1.6293858528137206, validating defu, -5.614900684356689, validating opt, -4.90171365737915,testing loss, 1.7258018732070923, testing defu, -5.364155721664429, testing opt, -4.675697469711304
