Random seed, 16,training loss, 10.34304392678397, training defu, -4.972428035736084, training opt, -2.9815483365740096, validating loss, 13.114407539367676, validating defu, -4.9633172988891605, validating opt, -3.004710340499878,testing loss, 11.872935962677001, testing defu, -4.870242261886597, testing opt, -3.1301023721694947
Random seed, 21,training loss, 14.866731984274727, training defu, -4.759211703709194, training opt, -3.3071767807006838, validating loss, 9.369102668762206, validating defu, -4.702228164672851, validating opt, -3.2771420955657957,testing loss, 8.74501929283142, testing defu, -4.589165496826172, testing opt, -3.276312160491943
Random seed, 26,training loss, 2.553747068132673, training defu, -5.9591764586312435, training opt, -5.239244338444301, validating loss, 2.941192626953125, validating defu, -6.030065441131592, validating opt, -5.151832008361817,testing loss, 2.602140188217163, testing defu, -5.994595289230347, testing opt, -5.235185241699218
Random seed, 4,training loss, 7.764779186248779, training defu, -3.417598581314087, training opt, -2.4455421583993093, validating loss, 11.020418930053712, validating defu, -3.520584535598755, validating opt, -2.4425244331359863,testing loss, 13.796265888214112, testing defu, -3.395043158531189, testing opt, -2.4244102954864504
Random seed, 19,training loss, 4.284344100952149, training defu, -4.5965579305376325, training opt, -3.340827648980277, validating loss, 5.603320503234864, validating defu, -4.5765481948852536, validating opt, -3.1254953861236574,testing loss, 5.654816484451294, testing defu, -4.535247087478638, testing opt, -3.3344823598861693
Random seed, 22,training loss, 2.6608593804495677, training defu, -6.256084728240967, training opt, -4.625222492218017, validating loss, 2.7073084831237795, validating defu, -6.23816556930542, validating opt, -4.582540035247803,testing loss, 2.520734691619873, testing defu, -6.253680276870727, testing opt, -4.605616044998169
Random seed, 28,training loss, 3.8887859889439174, training defu, -4.499314614704677, training opt, -2.9229241847991942, validating loss, 3.85703821182251, validating defu, -4.436415386199951, validating opt, -3.006789541244507,testing loss, 4.1389219760894775, testing defu, -4.3269822835922245, testing opt, -2.662501883506775
Random seed, 3,training loss, 1.938455595288958, training defu, -6.12145299911499, training opt, -5.205319009508405, validating loss, 1.8742941856384276, validating defu, -6.010755920410157, validating opt, -5.180690002441406,testing loss, 1.9782725334167481, testing defu, -6.094713163375855, testing opt, -5.259846258163452
Random seed, 7,training loss, 2.0186583518981935, training defu, -5.3304300716945106, training opt, -4.551165437698364, validating loss, 2.0054553985595702, validating defu, -5.269830322265625, validating opt, -4.429340553283692,testing loss, 1.9327134609222412, testing defu, -5.339354515075684, testing opt, -4.499456787109375
Random seed, 29,training loss, 29.837865502493724, training defu, -4.241565643038069, training opt, -3.686276136125837, validating loss, 24.943019104003906, validating defu, -4.3096977233886715, validating opt, -3.599795341491699,testing loss, 26.25898838043213, testing defu, -4.286797666549683, testing opt, -3.6835983276367186
Random seed, 8,training loss, 2.4235207966395786, training defu, -6.201705265045166, training opt, -5.554748916625977, validating loss, 2.380588722229004, validating defu, -6.012075710296631, validating opt, -5.36400728225708,testing loss, 2.5417463779449463, testing defu, -6.153691530227661, testing opt, -5.580596303939819
