Random seed, 5,training loss, 1.8489662715366908, training defu, -5.347160611833845, training opt, -4.619761616843087, validating loss, 1.8510071754455566, validating defu, -5.558386898040771, validating opt, -4.90171365737915,testing loss, 1.9845064401626586, testing defu, -5.343358039855957, testing opt, -4.675697469711304
Random seed, 25,training loss, 0.7439199243273054, training defu, -4.388854742050171, training opt, -3.8659981523241314, validating loss, 0.6845931529998779, validating defu, -4.242180967330933, validating opt, -3.649270009994507,testing loss, 0.7381009817123413, testing defu, -4.299140477180481, testing opt, -3.736514186859131
Random seed, 29,training loss, 2.3597932270595003, training defu, -4.419803469521659, training opt, -3.6862761429377966, validating loss, 2.452297019958496, validating defu, -4.4102527618408205, validating opt, -3.599795436859131,testing loss, 2.361035776138306, testing defu, -4.401317119598389, testing opt, -3.683598518371582
Random seed, 21,training loss, 2.0844570636749267, training defu, -3.706533656801496, training opt, -3.3071768965039934, validating loss, 1.8745789527893066, validating defu, -3.7554068565368652, validating opt, -3.2771420955657957,testing loss, 2.2553333282470702, testing defu, -3.826848769187927, testing opt, -3.2763122797012327
Random seed, 9,training loss, 2.094331019265311, training defu, -4.747216987609863, training opt, -4.267937019893101, validating loss, 2.0365674018859865, validating defu, -4.867464160919189, validating opt, -4.325920867919922,testing loss, 2.0325246334075926, testing defu, -4.708484315872193, testing opt, -4.218779301643371
Random seed, 26,training loss, 1.9581626619611467, training defu, -6.123921149117606, training opt, -5.2392440523420065, validating loss, 1.9508796691894532, validating defu, -6.074502086639404, validating opt, -5.151831817626953,testing loss, 1.826316738128662, testing defu, -6.150148200988769, testing opt, -5.235185003280639
Random seed, 2,training loss, 1.9704724993024554, training defu, -2.1423884051186697, training opt, -2.03287741456713, validating loss, 1.8806212425231934, validating defu, -2.1464603424072264, validating opt, -2.030733013153076,testing loss, 1.973085355758667, testing defu, -2.12371506690979, testing opt, -2.0378973722457885
Random seed, 13,training loss, 1.5053309031895228, training defu, -4.486653763907296, training opt, -3.8153795037950786, validating loss, 1.626035213470459, validating defu, -4.391883134841919, validating opt, -3.7096292972564697,testing loss, 1.4071916580200194, testing defu, -4.542242097854614, testing opt, -3.8702141523361204
Random seed, 17,training loss, 1.4743730681283134, training defu, -4.304325233186995, training opt, -3.9518530981881277, validating loss, 1.6247494697570801, validating defu, -4.435799789428711, validating opt, -4.071712636947632,testing loss, 1.4615887641906737, testing defu, -4.278768634796142, testing opt, -3.944074583053589
Random seed, 6,training loss, 1.513542972292219, training defu, -6.261707060677665, training opt, -5.831015723092215, validating loss, 1.4577396869659425, validating defu, -6.18267183303833, validating opt, -5.770446395874023,testing loss, 1.4413330197334289, testing defu, -6.263507747650147, testing opt, -5.869704008102417
Random seed, 20,training loss, 1.3798773220607212, training defu, -4.840019416809082, training opt, -4.371474804197039, validating loss, 1.2091607570648193, validating defu, -4.772721576690674, validating opt, -4.424273586273193,testing loss, 1.325007176399231, testing defu, -4.681920671463013, testing opt, -4.213541078567505
Random seed, 10,training loss, 1.1667809009552002, training defu, -3.7549792630331855, training opt, -3.5147620814187186, validating loss, 1.229593849182129, validating defu, -3.717451333999634, validating opt, -3.5224365234375,testing loss, 1.2120011568069458, testing defu, -3.737745213508606, testing opt, -3.5490261793136595
Random seed, 8,training loss, 1.618098545074463, training defu, -6.359397901807513, training opt, -5.554748739515032, validating loss, 1.6147300720214843, validating defu, -6.15678653717041, validating opt, -5.364007568359375,testing loss, 1.5327265739440918, testing defu, -6.224409198760986, testing opt, -5.580596446990967
Random seed, 28,training loss, 2.4264268602643693, training defu, -3.3984988212585447, training opt, -2.9229241847991942, validating loss, 2.295462989807129, validating defu, -3.3199519157409667, validating opt, -3.0067893505096435,testing loss, 2.369221639633179, testing defu, -3.0952609062194822, testing opt, -2.662502145767212
Random seed, 22,training loss, 2.1553024428231375, training defu, -5.049696663447789, training opt, -4.625222492218017, validating loss, 2.118177890777588, validating defu, -4.903440189361572, validating opt, -4.582539749145508,testing loss, 2.0804069519042967, testing defu, -5.020960330963135, testing opt, -4.605615901947021
Random seed, 30,training loss, 1.1760595389774868, training defu, -5.651761041368757, training opt, -5.141732951572963, validating loss, 0.9800913810729981, validating defu, -5.670365715026856, validating opt, -5.203760433197021,testing loss, 1.2738309860229493, testing defu, -5.705593299865723, testing opt, -5.109920692443848
Random seed, 7,training loss, 1.6852139336722238, training defu, -5.283757046290806, training opt, -4.551165417262486, validating loss, 1.7250253677368164, validating defu, -5.064433574676514, validating opt, -4.429339742660522,testing loss, 1.7723115921020507, testing defu, -5.3472264289855955, testing opt, -4.499456763267517
Random seed, 16,training loss, 2.308792904445103, training defu, -3.4597055639539445, training opt, -2.9815481526511056, validating loss, 2.618639087677002, validating defu, -3.4545080184936525, validating opt, -3.004710149765015,testing loss, 2.2239320278167725, testing defu, -3.4704742431640625, testing opt, -3.130102586746216
Random seed, 3,training loss, 1.6991813387189592, training defu, -5.5972677503313335, training opt, -5.2053188051496235, validating loss, 1.7464980125427245, validating defu, -5.578197193145752, validating opt, -5.1806896209716795,testing loss, 1.8567869663238525, testing defu, -5.642626810073852, testing opt, -5.259846019744873
Random seed, 11,training loss, 1.8405432156154087, training defu, -3.183307797568185, training opt, -3.0765282562800818, validating loss, 1.9450928688049316, validating defu, -3.157138633728027, validating opt, -3.0701128959655763,testing loss, 1.8174894332885743, testing defu, -3.167240047454834, testing opt, -3.106361222267151
Random seed, 15,training loss, 2.1579286439078196, training defu, -3.6919484342847553, training opt, -3.4582673345293315, validating loss, 2.1198357582092284, validating defu, -3.5455394744873048, validating opt, -3.304934358596802,testing loss, 2.4173665046691895, testing defu, -3.6731664896011353, testing opt, -3.4221346378326416
Random seed, 23,training loss, 1.9249729428972517, training defu, -5.158814709527152, training opt, -4.47701495034354, validating loss, 1.8936594009399415, validating defu, -5.062918090820313, validating opt, -4.29381160736084,testing loss, 1.929159116744995, testing defu, -5.204676389694214, testing opt, -4.630437564849854
Random seed, 19,training loss, 2.2188466208321707, training defu, -3.553922598702567, training opt, -3.3408275944846015, validating loss, 2.4615997314453124, validating defu, -3.452847623825073, validating opt, -3.1254952430725096,testing loss, 2.361425256729126, testing defu, -3.619757151603699, testing opt, -3.334482288360596
Random seed, 14,training loss, 1.9631152084895542, training defu, -4.740646035330636, training opt, -4.390463747297015, validating loss, 2.0394630432128906, validating defu, -4.7121203422546385, validating opt, -4.4737732887268065,testing loss, 1.9025717735290528, testing defu, -4.846579122543335, testing opt, -4.269270491600037
Random seed, 24,training loss, 1.915839774268014, training defu, -4.074851219994681, training opt, -3.4663662093026297, validating loss, 2.049874210357666, validating defu, -4.124962043762207, validating opt, -3.3992634296417235,testing loss, 2.023877000808716, testing defu, -4.17368905544281, testing opt, -3.504858636856079
Random seed, 1,training loss, 1.614445686340332, training defu, -5.083987985338483, training opt, -4.611934845788138, validating loss, 1.4813314437866212, validating defu, -4.950608444213867, validating opt, -4.603284454345703,testing loss, 1.6101771593093872, testing defu, -5.051947450637817, testing opt, -4.581287002563476
Random seed, 18,training loss, 1.296143068586077, training defu, -5.73608033316476, training opt, -5.240257889883859, validating loss, 1.261472225189209, validating defu, -5.692543888092041, validating opt, -5.177595901489258,testing loss, 1.4784708976745606, testing defu, -5.7927134990692135, testing opt, -5.1767966747283936
Random seed, 12,training loss, 2.8993225642613, training defu, -4.268345206124442, training opt, -3.847731535775321, validating loss, 3.3814167022705077, validating defu, -4.216311645507813, validating opt, -3.8302610874176026,testing loss, 3.0875809669494627, testing defu, -4.278396368026733, testing opt, -3.8386117935180666
Random seed, 27,training loss, 4.946919359479632, training defu, -1.2000737615994044, training opt, -1.0391058206558228, validating loss, 5.07191219329834, validating defu, -1.3218380689620972, validating opt, -1.2359938859939574,testing loss, 4.696293926239013, testing defu, -1.3357441425323486, testing opt, -1.2356898486614227
