Random seed, 5
mode, epoch, average loss, defender utility
training, -1, 5.4495675223214284e-08, -6.015672302246093, 0
validating, -1, -1.9073486328125e-07, -6.014310550689697, 0
testing, -1, 0.0, -5.969134044647217, 0
training, 0, 50.68252536228725, -7.084961959293911, 0
validating, 0, 46.36432571411133, -7.087717056274414, 0
testing, 0, 50.430564880371094, -7.11803297996521, 0
training, 1, 66.02405558994838, -6.7617897714887345, 0
validating, 1, 99.2289535522461, -6.535321617126465, 0
testing, 1, 103.87160949707031, -6.581124258041382, 0
training, 2, 136.12044416155135, -6.491936492919922, 0
validating, 2, inf, -6.455500888824463, 0
testing, 2, inf, -6.474602508544922, 0
training, 3, 153.0537109375, -6.452066789354597, 0
validating, 3, inf, -6.440491771697998, 0
testing, 3, 147.5042938232422, -6.455947017669677, 0
training, 4, inf, -6.446406214577811, 0
validating, 4, inf, -6.4333930015563965, 0
testing, 4, inf, -6.454770278930664, 0
training, 5, inf, -6.442253467014858, 0
validating, 5, 136.53047790527344, -6.425237083435059, 0
testing, 5, 142.5693603515625, -6.4509213924407955, 0
training, 6, inf, -6.481560025896345, 0
validating, 6, inf, -6.423586845397949, 0
testing, 6, 153.64741439819335, -6.453201866149902, 0
training, 7, inf, -6.442015647888184, 0
validating, 7, inf, -6.41941556930542, 0
testing, 7, inf, -6.446587610244751, 0
training, 8, inf, -6.443644428253174, 0
validating, 8, inf, -6.536418533325195, 0
testing, 8, inf, -6.562351512908935, 0
training, 9, inf, -6.498042447226388, 0
validating, 9, inf, -6.416671562194824, 0
testing, 9, inf, -6.450585412979126, 0
training, 10, inf, -6.440549877711705, 0
validating, 10, inf, -6.433299350738525, 0
testing, 10, inf, -6.4542975425720215, 0
training, 11, inf, -6.470723819732666, 0
validating, 11, inf, -6.481917667388916, 0
testing, 11, 155.42607955932618, -6.510323333740234, 0
training, 12, inf, -6.462070315224784, 0
validating, 12, 123.07682189941406, -6.443376541137695, 0
testing, 12, 128.80660705566407, -6.470502662658691, 0
training, 13, 144.60443507603236, -6.450112288338797, 0
validating, 13, inf, -6.425773811340332, 0
testing, 13, 153.6228775024414, -6.45101900100708, 0
training, 14, inf, -6.448159721919469, 0
validating, 14, inf, -6.4250787734985355, 0
testing, 14, inf, -6.448926210403442, 0
training, 15, inf, -6.446676581246512, 0
validating, 15, inf, -6.426278305053711, 0
testing, 15, inf, -6.454320287704467, 0
training, 16, inf, -6.438459573473249, 0
validating, 16, inf, -6.4201733589172365, 0
testing, 16, inf, -6.445630884170532, 0
training, 17, inf, -6.456542750767299, 0
validating, 17, inf, -6.419349670410156, 0
testing, 17, inf, -6.449796295166015, 0
training, 18, inf, -6.443242141178676, 0
validating, 18, inf, -6.432626342773437, 0
testing, 18, 154.03983383178712, -6.458490800857544, 0
training, 19, inf, -6.4773454666137695, 0
validating, 19, inf, -6.4413981437683105, 0
testing, 19, inf, -6.473900842666626, 0
training, 20, inf, -6.4523338726588655, 0
validating, 20, inf, -6.432044219970703, 0
testing, 20, inf, -6.462444591522217, 0
training, 21, inf, -6.485729721614293, 0
validating, 21, inf, -6.53157377243042, 0
testing, 21, inf, -6.558778905868531, 0
training, 22, inf, -6.49080822808402, 0
validating, 22, inf, -6.434569549560547, 0
testing, 22, inf, -6.4660930156707765, 0
training, 23, inf, -6.439834008898054, 0
validating, 23, inf, -6.4204154968261715, 0
testing, 23, inf, -6.452902173995971, 0
training, 24, inf, -6.437006105695452, 0
validating, 24, inf, -6.466443061828613, 0
testing, 24, inf, -6.49615249633789, 0
training, 25, inf, -6.563141427721296, 0
validating, 25, inf, -6.542681407928467, 0
testing, 25, inf, -6.569767189025879, 0
training, 26, inf, -6.470624160766602, 0
validating, 26, inf, -6.433974361419677, 0
testing, 26, inf, -6.46619987487793, 0
training, 27, inf, -6.456993811471122, 0
validating, 27, inf, -6.544012355804443, 0
testing, 27, inf, -6.573438453674316, 0
training, 28, inf, -6.573273454393659, 0
validating, 28, inf, -6.474811267852783, 0
testing, 28, inf, -6.505283641815185, 0
training, 29, inf, -6.455136149270194, 0
validating, 29, inf, -6.463023281097412, 0
testing, 29, inf, -6.495278263092041, 0
training, 30, inf, -6.576518072400774, 0
validating, 30, inf, -6.5851973533630375, 0
testing, 30, inf, -6.614123868942261, 0
training, 31, inf, -6.513928072793143, 0
validating, 31, inf, -6.469590568542481, 0
testing, 31, inf, -6.5024707317352295, 0
training, 32, inf, -6.471008477892195, 0
validating, 32, inf, -6.479517555236816, 0
testing, 32, inf, -6.51227068901062, 0
training, 33, inf, -6.497562885284424, 0
validating, 33, inf, -6.507898235321045, 0
testing, 33, inf, -6.5399778366088865, 0
training, 34, inf, -6.525335080283028, 0
validating, 34, inf, -6.542289066314697, 0
testing, 34, inf, -6.57371563911438, 0
training, 35, inf, -6.5211364337376185, 0
validating, 35, inf, -6.5064037322998045, 0
testing, 35, inf, -6.538250303268432, 0
training, 36, inf, -6.521795082092285, 0
validating, 36, inf, -6.544269275665283, 0
testing, 36, inf, -6.5755470275878904, 0
training, 37, inf, -6.5608100482395715, 0
validating, 37, inf, -6.574921321868897, 0
testing, 37, inf, -6.605626010894776, 0
training, 38, inf, -6.567450332641601, 0
validating, 38, inf, -6.568391990661621, 0
testing, 38, inf, -6.598913145065308, 0
training, 39, inf, -6.558329050881522, 0
validating, 39, inf, -6.549607849121093, 0
testing, 39, inf, -6.580394315719604, 0
training, 40, inf, -6.527482100895473, 0
validating, 40, inf, -6.512381553649902, 0
testing, 40, inf, -6.544367361068725, 0
training, 41, inf, -6.496416677747454, 0
validating, 41, inf, -6.488238143920898, 0
testing, 41, inf, -6.521419382095337, 0
training, 42, inf, -6.482384068625314, 0
validating, 42, inf, -6.48450984954834, 0
testing, 42, inf, -6.5179173946380615, 0
training, 43, inf, -6.485747064862933, 0
validating, 43, inf, -6.489480781555176, 0
testing, 43, inf, -6.52279953956604, 0
