Random seed, 6,training loss, 7.6671080998012, training defu, -4.7630220276968815, training opt, -4.378358595711845, validating loss, 6.566258335113526, validating defu, -4.801846599578857, validating opt, -4.216444587707519,testing loss, 6.667206335067749, testing defu, -4.835872554779053, testing opt, -4.407078456878662
Random seed, 4,training loss, 8.510033403124128, training defu, -4.6411481380462645, training opt, -4.2124413558415, validating loss, 9.275328826904296, validating defu, -4.774006080627442, validating opt, -4.220002222061157,testing loss, 8.56664342880249, testing defu, -4.553212976455688, testing opt, -4.059788846969605
Random seed, 3,training loss, 7.220630659375872, training defu, -3.9550466196877614, training opt, -3.5074960912976945, validating loss, 5.352523422241211, validating defu, -4.157256317138672, validating opt, -3.599518632888794,testing loss, 7.119231653213501, testing defu, -3.9163339614868162, testing opt, -3.4817601919174193
Random seed, 20,training loss, 20.691213526044574, training defu, -3.5838187626429967, training opt, -3.342254638671875, validating loss, 23.65952835083008, validating defu, -3.710022306442261, validating opt, -3.3721261024475098,testing loss, 21.69657955169678, testing defu, -3.565696454048157, testing opt, -3.306262803077698
Random seed, 27,training loss, 4.47300718171256, training defu, -4.194997882843017, training opt, -3.70582412311009, validating loss, 4.6898322105407715, validating defu, -4.133121538162231, validating opt, -3.6770036697387694,testing loss, 4.818825435638428, testing defu, -4.2543535232543945, testing opt, -3.7046737909317016
Random seed, 14,training loss, 2.182649990490505, training defu, -3.77345883505685, training opt, -3.5118199961526053, validating loss, 1.8083728551864624, validating defu, -3.8029266834259032, validating opt, -3.6499754905700685,testing loss, 2.300342011451721, testing defu, -3.786930513381958, testing opt, -3.5348353147506715
Random seed, 28,training loss, 4.460231236049107, training defu, -0.9391461627823966, training opt, -0.8854652762413024, validating loss, 4.756415462493896, validating defu, -0.9501880049705506, validating opt, -0.9238204002380371,testing loss, 5.622856998443604, testing defu, -0.9342259049415589, testing opt, -0.8672422230243683
Random seed, 10,training loss, 16.275609806605747, training defu, -4.45686958857945, training opt, -3.9376138619014194, validating loss, 14.403181266784667, validating defu, -4.460031414031983, validating opt, -3.7843174934387207,testing loss, 15.297494029998779, testing defu, -4.632070398330688, testing opt, -4.038832211494446
Random seed, 22,training loss, 8.39796965462821, training defu, -5.199688066755022, training opt, -4.769674396514892, validating loss, 8.773104381561279, validating defu, -5.304714584350586, validating opt, -5.031603145599365,testing loss, 7.4471213817596436, testing defu, -5.2637059688568115, testing opt, -4.905820322036743
Random seed, 29,training loss, 10.474512209211078, training defu, -2.410107094900949, training opt, -2.1566634654998778, validating loss, 3.2294500350952147, validating defu, -2.2772870540618895, validating opt, -2.033755731582642,testing loss, 8.39495210647583, testing defu, -2.3462671995162965, testing opt, -2.0991429567337034
Random seed, 1,training loss, 4.602867725917271, training defu, -4.442399481364659, training opt, -3.969582223892212, validating loss, 4.716129493713379, validating defu, -4.382696342468262, validating opt, -4.124019622802734,testing loss, 4.6493007183074955, testing defu, -4.479521107673645, testing opt, -3.917221021652222
Random seed, 9,training loss, 7.181727709089007, training defu, -3.58699609211513, training opt, -3.17268590927124, validating loss, 7.004545402526856, validating defu, -3.6903693675994873, validating opt, -3.249553108215332,testing loss, 6.5624183177947994, testing defu, -3.6337995290756226, testing opt, -3.3134111404418944
Random seed, 19,training loss, 82.55540084838867, training defu, -4.583044392721994, training opt, -4.0320322172982355, validating loss, 86.49549179077148, validating defu, -4.5433349609375, validating opt, -3.97235426902771,testing loss, 93.97827644348145, testing defu, -4.888372325897217, testing opt, -4.322277188301086
Random seed, 2,training loss, 4.312223379952567, training defu, -2.180162443433489, training opt, -1.947201098714556, validating loss, 3.761610412597656, validating defu, -2.2714469909667967, validating opt, -1.8147348403930663,testing loss, 5.07230052947998, testing defu, -2.2229805111885073, testing opt, -1.9278536796569825
Random seed, 30,training loss, 4.747473614556449, training defu, -4.424809210641044, training opt, -3.9734777518681117, validating loss, 3.6215429306030273, validating defu, -4.192749691009522, validating opt, -3.781778621673584,testing loss, 3.9740782499313356, testing defu, -4.2458645582199095, testing opt, -3.8615465641021727
Random seed, 25,training loss, 11.249073042188371, training defu, -4.496160221099854, training opt, -4.188161645616804, validating loss, 11.734534454345702, validating defu, -4.462634944915772, validating opt, -4.2536670684814455,testing loss, 13.252575969696045, testing defu, -4.52252721786499, testing opt, -4.1685796737670895
Random seed, 7,training loss, 9.38657956804548, training defu, -4.4137878962925505, training opt, -4.214652259009225, validating loss, 9.638397598266602, validating defu, -4.451268577575684, validating opt, -4.271365308761597,testing loss, 11.046772241592407, testing defu, -4.447979974746704, testing opt, -4.314339923858642
Random seed, 8,training loss, 36.76486511230469, training defu, -2.8680123805999758, training opt, -2.5520368371691022, validating loss, 39.022029876708984, validating defu, -3.1421270847320555, validating opt, -2.733416223526001,testing loss, 31.53018970489502, testing defu, -2.8701905965805055, testing opt, -2.5231154322624207
Random seed, 26,training loss, 7.114412307739258, training defu, -3.5397854464394705, training opt, -3.1565212999071393, validating loss, 6.513585186004638, validating defu, -3.4663654804229735, validating opt, -3.0732168197631835,testing loss, 5.948158073425293, testing defu, -3.6122627735137938, testing opt, -3.2866976737976072
Random seed, 11,training loss, 1.7762753690992084, training defu, -3.3186721869877407, training opt, -3.028973776953561, validating loss, 2.235183000564575, validating defu, -3.436160707473755, validating opt, -3.1636173725128174,testing loss, 1.942004919052124, testing defu, -3.303200364112854, testing opt, -3.0737492084503173
Random seed, 12,training loss, 3.510065392085484, training defu, -5.2483019965035576, training opt, -4.9689296449933735, validating loss, 2.7583314895629885, validating defu, -5.240956115722656, validating opt, -4.853942203521728,testing loss, 2.8480062007904055, testing defu, -5.243977689743042, testing opt, -4.915616464614868
Random seed, 17,training loss, 7.25279050554548, training defu, -1.433196462903704, training opt, -1.3167559112821305, validating loss, 7.413591003417968, validating defu, -1.4174524545669556, validating opt, -1.2524551630020142,testing loss, 8.19939956665039, testing defu, -1.4472809314727784, testing opt, -1.3440382480621338
Random seed, 21,training loss, 1.866075018474034, training defu, -5.118018681662424, training opt, -4.630346856798444, validating loss, 1.678148078918457, validating defu, -5.111119270324707, validating opt, -4.512126350402832,testing loss, 1.9453372240066529, testing defu, -5.008348083496093, testing opt, -4.427756643295288
Random seed, 13,training loss, 9.229804529462541, training defu, -3.7413189479282924, training opt, -3.5510914053235734, validating loss, 8.075737857818604, validating defu, -3.7371841430664063, validating opt, -3.5240671634674072,testing loss, 10.242519617080688, testing defu, -3.62887818813324, testing opt, -3.432085561752319
Random seed, 24,training loss, 7.494936003003802, training defu, -2.8722239903041293, training opt, -2.6224200929914203, validating loss, 7.588522815704346, validating defu, -2.9239476203918455, validating opt, -2.6784920692443848,testing loss, 7.519761419296264, testing defu, -2.956245756149292, testing opt, -2.6154091358184814
Random seed, 23,training loss, 4.8950319017682755, training defu, -4.210623959132604, training opt, -3.812415817805699, validating loss, 4.172786808013916, validating defu, -4.224463558197021, validating opt, -3.9263113021850584,testing loss, 5.076020193099976, testing defu, -4.259309101104736, testing opt, -3.9410500049591066
Random seed, 18,training loss, 5.071686233792986, training defu, -5.523987906319754, training opt, -5.06693605695452, validating loss, 5.347167205810547, validating defu, -5.538315200805664, validating opt, -4.989599704742432,testing loss, 5.8207940578460695, testing defu, -5.406988525390625, testing opt, -4.854067182540893
Random seed, 16,training loss, 1.994235236304147, training defu, -5.654419803619385, training opt, -5.109649058750698, validating loss, 1.8942794322967529, validating defu, -5.677544689178466, validating opt, -5.231875705718994,testing loss, 2.0785257816314697, testing defu, -5.461121463775635, testing opt, -4.907071113586426
Random seed, 5,training loss, 11.694457898821149, training defu, -3.8148933138166154, training opt, -3.599308783667428, validating loss, 11.555306816101075, validating defu, -3.875733757019043, validating opt, -3.610509252548218,testing loss, 12.047241306304931, testing defu, -3.8271730661392214, testing opt, -3.608072304725647
Random seed, 15,training loss, 2.858545085362026, training defu, -4.869125556945801, training opt, -4.458765956333705, validating loss, 2.356554126739502, validating defu, -4.817369747161865, validating opt, -4.535891675949097,testing loss, 2.8619644165039064, testing defu, -4.866107845306397, testing opt, -4.502015161514282
