Random seed, 17
mode, epoch, average loss, defender utility
training, -1, -9.5367431640625e-08, -3.951853132247925, 0
validating, -1, -4.76837158203125e-08, -4.071712779998779, 0
testing, -1, 1.6689300537109374e-07, -3.944074559211731, 0
training, 0, 1.7623311042785645, -6.98529417855399, 0
validating, 0, 1.8320088386535645, -7.0962522506713865, 0
testing, 0, 1.7174219131469726, -6.961146497726441, 0
training, 1, 1.6749744824000767, -6.055813094547816, 0
validating, 1, 1.8297165870666503, -5.45551176071167, 0
testing, 1, 1.7117295742034913, -5.308274936676026, 0
training, 2, 3.0354209559304373, -5.0022971698216026, 0
validating, 2, 4.963459205627442, -4.872758388519287, 0
testing, 2, 4.810631775856018, -4.716153144836426, 0
training, 3, 5.454686771120344, -4.6198006357465475, 0
validating, 3, 5.4457910537719725, -4.670219612121582, 0
testing, 3, 5.288754463195801, -4.515923500061035, 0
training, 4, 5.572433206013271, -4.477566971097674, 0
validating, 4, 5.793709945678711, -4.559652042388916, 0
testing, 4, 5.613684892654419, -4.417112064361572, 0
training, 5, 6.477433109283448, -4.382264055524554, 0
validating, 5, 6.7642487525939945, -4.483182621002197, 0
testing, 5, 6.553219795227051, -4.3446314334869385, 0
training, 6, 7.45278263092041, -4.310870102473667, 0
validating, 6, 7.5339618682861325, -4.422837829589843, 0
testing, 6, 7.347472858428955, -4.2830993175506595, 0
training, 7, 7.942018563406808, -4.250694922038487, 0
validating, 7, 7.809648323059082, -4.354638957977295, 0
testing, 7, 7.627364253997802, -4.224798107147217, 0
training, 8, 8.286306244986397, -4.216627665928432, 0
validating, 8, 8.12181053161621, -4.333407926559448, 0
testing, 8, 7.942270374298095, -4.212649774551392, 0
training, 9, 8.684167780194963, -4.195966952187675, 0
validating, 9, 8.659066295623779, -4.315888071060181, 0
testing, 9, 8.482167959213257, -4.211679291725159, 0
training, 10, 9.319981016431536, -4.18931610924857, 0
validating, 10, 9.20353193283081, -4.300933742523194, 0
testing, 10, 9.034967947006226, -4.202614092826844, 0
training, 11, 10.528466851370675, -4.182766056060791, 0
validating, 11, 10.555440521240234, -4.298859310150147, 0
testing, 11, 10.396499919891358, -4.205170607566833, 0
training, 12, 12.020866067068917, -4.182161392484392, 0
validating, 12, 12.010523986816406, -4.307122898101807, 0
testing, 12, 11.856514358520508, -4.222642970085144, 0
training, 13, 13.734159905569895, -4.189243847983224, 0
validating, 13, 15.250948333740235, -4.289167499542236, 0
testing, 13, 15.08156099319458, -4.202912378311157, 0
training, 14, 19.98792893545968, -4.178538465499878, 0
validating, 14, 20.53026351928711, -4.288372611999511, 0
testing, 14, 20.320920372009276, -4.202012157440185, 0
training, 15, 22.441110965183803, -4.176101098741804, 0
validating, 15, 20.865310668945312, -4.2837457180023195, 0
testing, 15, 20.65564079284668, -4.204705095291137, 0
training, 16, 22.53480328151158, -4.169338573728289, 0
validating, 16, 20.88683624267578, -4.287299394607544, 0
testing, 16, 20.670527839660643, -4.198524427413941, 0
training, 17, 22.508895492553712, -4.176046596254621, 0
validating, 17, 20.394931030273437, -4.286112499237061, 0
testing, 17, 20.17118282318115, -4.202918195724488, 0
training, 18, 21.37557683672224, -4.17311144556318, 0
validating, 18, 19.396599197387694, -4.280054426193237, 0
testing, 18, 19.163540267944335, -4.204379200935364, 0
training, 19, 20.73392186846052, -4.169605575289045, 0
validating, 19, 19.240116119384766, -4.2877155303955075, 0
testing, 19, 19.00944948196411, -4.201224541664123, 0
training, 20, 20.636279106140137, -4.190662997109549, 0
validating, 20, 19.11571044921875, -4.279127597808838, 0
testing, 20, 18.881282138824464, -4.192972946166992, 0
training, 21, 21.06329184940883, -4.172087124415806, 0
validating, 21, 19.761669540405272, -4.282709360122681, 0
testing, 21, 19.512618446350096, -4.200558614730835, 0
training, 22, 21.039616121564592, -4.169931595666068, 0
validating, 22, 19.261660766601562, -4.278936243057251, 0
testing, 22, 19.013231182098387, -4.202020931243896, 0
training, 23, 20.660223524911064, -4.171408537455967, 0
validating, 23, 19.22298583984375, -4.285631418228149, 0
testing, 23, 18.98322057723999, -4.1957227945327755, 0
training, 24, 21.162048203604563, -4.175150891712733, 0
validating, 24, 20.84856834411621, -4.29011721611023, 0
testing, 24, 20.744339179992675, -4.202074074745179, 0
training, 25, 23.413380323137556, -4.1707370008741105, 0
validating, 25, 21.72236785888672, -4.284412288665772, 0
testing, 25, 21.621885681152342, -4.204530048370361, 0
training, 26, 23.61280768258231, -4.1732940605708535, 0
validating, 26, 21.6857177734375, -4.284920787811279, 0
testing, 26, 21.596504592895506, -4.203714346885681, 0
training, 27, 23.623553684779576, -4.1705791405269075, 0
validating, 27, 21.543159103393556, -4.287463426589966, 0
testing, 27, 21.49223041534424, -4.195763278007507, 0
training, 28, 23.476216779436385, -4.169341618674142, 0
validating, 28, 21.549592208862304, -4.28030252456665, 0
testing, 28, 21.503310203552246, -4.200407481193542, 0
training, 29, 23.357141603742328, -4.170543909072876, 0
validating, 29, 21.210210037231445, -4.283530044555664, 0
testing, 29, 21.17574100494385, -4.199843454360962, 0
training, 30, 23.14182733808245, -4.173251506260463, 0
validating, 30, 21.297533798217774, -4.281935691833496, 0
testing, 30, 21.25736484527588, -4.201084899902344, 0
training, 31, 23.30040533883231, -4.170357418060303, 0
validating, 31, 21.37808837890625, -4.28473482131958, 0
testing, 31, 21.345284843444823, -4.1994220495224, 0
training, 32, 23.342953491210938, -4.167927197047642, 0
validating, 32, 21.37807388305664, -4.28511528968811, 0
testing, 32, 21.34508857727051, -4.199486947059631, 0
training, 33, 23.347113963535854, -4.167893477848598, 0
