Random seed, 13,training loss, 1.9898966925484793, training defu, -4.389696577617101, training opt, -3.815379640034267, validating loss, 2.225038433074951, validating defu, -4.260850334167481, validating opt, -3.709629249572754,testing loss, 1.8544180393218994, testing defu, -4.409103059768677, testing opt, -3.8702142238616943
Random seed, 2,training loss, 25.57070416041783, training defu, -2.1272512367793492, training opt, -2.0328774350030083, validating loss, 23.592683029174804, validating defu, -2.1438182830810546, validating opt, -2.030733013153076,testing loss, 25.868033409118652, testing defu, -2.111086440086365, testing opt, -2.0378974437713624
Random seed, 25,training loss, 0.7813829149518694, training defu, -4.3636985097612655, training opt, -3.8659981523241314, validating loss, 0.7429992198944092, validating defu, -4.226015090942383, validating opt, -3.649269866943359,testing loss, 0.7976754665374756, testing defu, -4.260300803184509, testing opt, -3.736514139175415
Random seed, 24,training loss, 13.567112622942243, training defu, -3.9220512798854283, training opt, -3.466366263798305, validating loss, 19.343445777893066, validating defu, -3.8081573486328124, validating opt, -3.399263334274292,testing loss, 20.157684230804442, testing defu, -3.938671183586121, testing opt, -3.5048585891723634
Random seed, 4,training loss, 10.987844971248082, training defu, -2.4767943109784807, training opt, -2.4455421583993093, validating loss, 9.504762077331543, validating defu, -2.4819878578186034, validating opt, -2.4425244331359863,testing loss, 11.274946546554565, testing defu, -2.4648512840270995, testing opt, -2.4244102954864504
Random seed, 21,training loss, 10.435976995740617, training defu, -3.595541422707694, training opt, -3.3071767807006838, validating loss, 9.794777297973633, validating defu, -3.632840299606323, validating opt, -3.2771420955657957,testing loss, 9.604150438308716, testing defu, -3.690527415275574, testing opt, -3.276312160491943
Random seed, 11,training loss, 28.256944165910994, training defu, -3.15100405556815, training opt, -3.0765282767159596, validating loss, 27.99026412963867, validating defu, -3.1486769676208497, validating opt, -3.070112943649292,testing loss, 26.037146377563477, testing defu, -3.1566722631454467, testing opt, -3.1063610076904298
Random seed, 29,training loss, 26.520511300223216, training defu, -4.147944688796997, training opt, -3.686276136125837, validating loss, 21.63273983001709, validating defu, -4.211533260345459, validating opt, -3.599795341491699,testing loss, 22.832647132873536, testing defu, -4.202356481552124, testing opt, -3.6835983276367186
Random seed, 3,training loss, 9.198570796421595, training defu, -5.560140841347831, training opt, -5.205319009508405, validating loss, 8.186652183532715, validating defu, -5.528642845153809, validating opt, -5.180690002441406,testing loss, 10.595465278625488, testing defu, -5.579859352111816, testing opt, -5.259846258163452
Random seed, 5,training loss, 3.819533211844308, training defu, -5.200658716474261, training opt, -4.619761344364711, validating loss, 3.0563464164733887, validating defu, -5.520643997192383, validating opt, -4.90171365737915,testing loss, 3.226550078392029, testing defu, -5.3095263004302975, testing opt, -4.675697946548462
Random seed, 26,training loss, 5.971275152478899, training defu, -5.783028166634696, training opt, -5.239244338444301, validating loss, 6.325448894500733, validating defu, -5.777189064025879, validating opt, -5.151832008361817,testing loss, 5.384944868087769, testing defu, -5.783050966262818, testing opt, -5.235185241699218
