Random seed, 12,training loss, 0.9128383704594203, training defu, -0.8004517993756703, training opt, -0.2526115698473794, validating loss, 0.8196171998977662, validating defu, -0.498436364531517, validating opt, -0.1825206995010376,testing loss, 0.8085890054702759, testing defu, -0.6152519091963768, testing opt, -0.20625634491443634
Random seed, 4,training loss, 1.3957156385694232, training defu, -3.4675399916512624, training opt, -2.756971379688808, validating loss, 1.3490845203399657, validating defu, -3.32124924659729, validating opt, -2.7504923820495604,testing loss, 1.2704314231872558, testing defu, -3.3694363832473755, testing opt, -2.7255876541137694
Random seed, 19,training loss, 0.727080409867423, training defu, -4.700899682726178, training opt, -4.132689925602504, validating loss, 0.809835410118103, validating defu, -4.7104416847229, validating opt, -4.106737041473389,testing loss, 0.8210165619850158, testing defu, -4.74750599861145, testing opt, -4.078784441947937
Random seed, 16,training loss, 0.9244056837899345, training defu, -3.157153150013515, training opt, -3.0125609125409807, validating loss, 1.0270171642303467, validating defu, -3.1420961380004884, validating opt, -3.059064769744873,testing loss, 0.8968587636947631, testing defu, -3.2178851127624513, testing opt, -3.0935468912124633
Random seed, 29,training loss, 1.3163743564060757, training defu, -4.291964660372053, training opt, -3.2905957630702427, validating loss, 1.2429776191711426, validating defu, -3.9843833446502686, validating opt, -3.1124853610992433,testing loss, 1.1106979131698609, testing defu, -4.446553897857666, testing opt, -3.4260483264923094
Random seed, 14,training loss, 0.6330670833587646, training defu, -4.0115914617265975, training opt, -3.5335388387952533, validating loss, 0.7668935060501099, validating defu, -4.043125009536743, validating opt, -3.53542275428772,testing loss, 0.7277894139289856, testing defu, -4.014383316040039, testing opt, -3.57323157787323
Random seed, 11,training loss, 0.9954350335257394, training defu, -2.247848813874381, training opt, -1.8949407373155867, validating loss, 0.9142679214477539, validating defu, -2.218751859664917, validating opt, -2.080463409423828,testing loss, 0.9704956650733948, testing defu, -2.3040902376174928, testing opt, -1.8511263370513915
Random seed, 24,training loss, 1.074129479272025, training defu, -1.3271832023348127, training opt, -1.7237107583454676, validating loss, 1.118560791015625, validating defu, -1.3242543697357179, validating opt, -1.6270950317382813,testing loss, 1.1436999320983887, testing defu, -1.4769588947296142, testing opt, -1.6640679478645324
Random seed, 26,training loss, 0.714060400213514, training defu, -1.7972377504621233, training opt, -1.6533080543790544, validating loss, 0.7102043151855468, validating defu, -1.813977336883545, validating opt, -1.5541677474975586,testing loss, 0.5963448762893677, testing defu, -1.7883185029029847, testing opt, -1.6531316637992859
Random seed, 5,training loss, 0.7289231709071569, training defu, -3.386782169342041, training opt, -3.040565231868199, validating loss, 0.6261636257171631, validating defu, -3.320390462875366, validating opt, -3.0159717559814454,testing loss, 0.709528386592865, testing defu, -3.416258692741394, testing opt, -3.011367607116699
Random seed, 30,training loss, 0.7860832009996687, training defu, -4.1146906512124195, training opt, -3.461938599177769, validating loss, 0.7806636810302734, validating defu, -3.879431056976318, validating opt, -3.2684275627136232,testing loss, 0.8199155271053314, testing defu, -3.9189348936080934, testing opt, -3.1741270065307616
