Random seed, 12,training loss, 1.4948465994426183, training defu, -0.4989952794517324, training opt, -0.2526115698473794, validating loss, 1.1546665906906128, validating defu, -0.2805695414543152, validating opt, -0.1825206995010376,testing loss, 1.27182195186615, testing defu, -0.33904644995927813, testing opt, -0.20625634491443634
Random seed, 19,training loss, 0.7402011156082153, training defu, -4.687836565290179, training opt, -4.132689925602504, validating loss, 0.818421196937561, validating defu, -4.696466255187988, validating opt, -4.106737041473389,testing loss, 0.8342564940452576, testing defu, -4.749767208099366, testing opt, -4.078784441947937
Random seed, 13,training loss, 0.735653715474265, training defu, -4.378861699785505, training opt, -3.8609764916556224, validating loss, 0.7087525129318237, validating defu, -4.415896987915039, validating opt, -3.953072738647461,testing loss, 0.6813055634498596, testing defu, -4.354035186767578, testing opt, -3.843908953666687
Random seed, 3,training loss, 1.1728977646146501, training defu, -4.475047942570278, training opt, -3.6682874952043805, validating loss, 1.1567354917526245, validating defu, -4.339471054077149, validating opt, -3.4755295753479003,testing loss, 1.1894420385360718, testing defu, -4.444465446472168, testing opt, -3.5758323669433594
Random seed, 17,training loss, 1.0299716676984514, training defu, -2.9615352017538887, training opt, -2.189782919202532, validating loss, 1.0790892124176026, validating defu, -2.7170611381530763, validating opt, -2.2922346115112306,testing loss, 1.154908001422882, testing defu, -2.9284070253372194, testing opt, -2.2047755122184753
Random seed, 5,training loss, 0.7682921205248151, training defu, -3.4858416284833638, training opt, -3.040565231868199, validating loss, 0.6595469951629639, validating defu, -3.3103378772735597, validating opt, -3.0159717559814454,testing loss, 0.7629689335823059, testing defu, -3.5696115255355836, testing opt, -3.011367607116699
Random seed, 9,training loss, 1.0323852130344935, training defu, -1.8073415449687413, training opt, -1.6872023514338903, validating loss, 0.9538103342056274, validating defu, -1.7660330772399901, validating opt, -1.6006708860397338,testing loss, 1.1058596849441529, testing defu, -1.7480746388435364, testing opt, -1.5528178930282592
Random seed, 25,training loss, 2.810875177383423, training defu, -4.122710452760969, training opt, -3.2550589629582, validating loss, 2.1365735292434693, validating defu, -3.9399588108062744, validating opt, -3.1136029720306397,testing loss, 2.134569251537323, testing defu, -4.095953845977784, testing opt, -3.1623037576675417
Random seed, 16,training loss, 1.3143211228506906, training defu, -3.1078695229121616, training opt, -3.0125609125409807, validating loss, 1.263250970840454, validating defu, -3.123572301864624, validating opt, -3.059064769744873,testing loss, 1.1903355598449707, testing defu, -3.1623456954956053, testing opt, -3.0935468912124633
Random seed, 21,training loss, 1.2395714146750314, training defu, -3.505505541392735, training opt, -3.2043307644980294, validating loss, 1.3998685359954834, validating defu, -3.2792266368865968, validating opt, -3.146024799346924,testing loss, 1.3370641231536866, testing defu, -3.540266418457031, testing opt, -3.343144416809082
Random seed, 20,training loss, 1.1465583937508719, training defu, -3.932928133010864, training opt, -3.350672926221575, validating loss, 1.2923844814300538, validating defu, -3.8598134517669678, validating opt, -3.4208382606506347,testing loss, 1.0637930393218995, testing defu, -3.8904571294784547, testing opt, -3.4297613859176637
Random seed, 26,training loss, 0.7811533570289612, training defu, -1.7903387342180526, training opt, -1.6533080543790544, validating loss, 0.8142486810684204, validating defu, -1.8116129159927368, validating opt, -1.5541677474975586,testing loss, 0.7583312869071961, testing defu, -1.7854938149452209, testing opt, -1.6531316637992859
Random seed, 30,training loss, 0.8829159327915737, training defu, -4.0334203311375205, training opt, -3.461938599177769, validating loss, 0.889849042892456, validating defu, -3.884008359909058, validating opt, -3.2684275627136232,testing loss, 0.8837989866733551, testing defu, -3.8503341674804688, testing opt, -3.1741270065307616
Random seed, 29,training loss, 1.1944302831377303, training defu, -4.151002808979579, training opt, -3.2905957630702427, validating loss, 1.3201505661010742, validating defu, -4.0299969673156735, validating opt, -3.1124853610992433,testing loss, 1.1086320638656617, testing defu, -4.196121168136597, testing opt, -3.4260483264923094
Random seed, 14,training loss, 0.6202127184186663, training defu, -3.9967318398611886, training opt, -3.5335388387952533, validating loss, 0.7614931344985962, validating defu, -4.047049951553345, validating opt, -3.53542275428772,testing loss, 0.7577808499336243, testing defu, -4.027620267868042, testing opt, -3.57323157787323
Random seed, 28,training loss, 0.74650319984981, training defu, -2.8368398598262243, training opt, -2.6283747332436698, validating loss, 1.001630687713623, validating defu, -3.096089315414429, validating opt, -2.708262062072754,testing loss, 0.7576192378997803, testing defu, -2.9751286268234254, testing opt, -2.6293864011764527
Random seed, 8,training loss, 0.8384674089295524, training defu, -5.278169223240444, training opt, -4.753017398289272, validating loss, 0.770332670211792, validating defu, -5.073475456237793, validating opt, -4.692432498931884,testing loss, 0.6905206620693207, testing defu, -5.16478853225708, testing opt, -4.815920019149781
Random seed, 10,training loss, 1.108324875150408, training defu, -1.5728334767477854, training opt, -1.625594871384757, validating loss, 1.1067118167877197, validating defu, -1.5594767570495605, validating opt, -1.754304623603821,testing loss, 1.141757881641388, testing defu, -1.6686070919036866, testing opt, -1.6375966310501098
Random seed, 7,training loss, 1.1301503487995692, training defu, -2.613100848879133, training opt, -2.3167138610567366, validating loss, 1.0197587966918946, validating defu, -2.4973841667175294, validating opt, -2.179148244857788,testing loss, 1.4015933275222778, testing defu, -2.7291754722595214, testing opt, -2.267404246330261
Random seed, 23,training loss, 0.8768767152513777, training defu, -4.259871217182704, training opt, -3.7399687222072058, validating loss, 0.7662434101104736, validating defu, -4.173064851760865, validating opt, -3.5474281311035156,testing loss, 0.9116230964660644, testing defu, -4.297404384613037, testing opt, -3.7245503187179567
Random seed, 18,training loss, 1.0997167144502913, training defu, -3.605494669505528, training opt, -3.2324838161468508, validating loss, 1.1167905807495118, validating defu, -3.4303668975830077, validating opt, -2.6346232891082764,testing loss, 1.0157862663269044, testing defu, -3.4412901163101197, testing opt, -3.231773018836975
Random seed, 15,training loss, 2.8466545173100064, training defu, -1.0276233077049255, training opt, -0.6152239978313446, validating loss, 2.559068489074707, validating defu, -0.955907154083252, validating opt, -0.6276076555252075,testing loss, 2.67203152179718, testing defu, -0.8702764332294464, testing opt, -0.5622174739837646
Random seed, 27,training loss, 0.8830729620797294, training defu, -3.8081940719059535, training opt, -3.486891072137015, validating loss, 0.9198354959487915, validating defu, -3.85501914024353, validating opt, -3.456864595413208,testing loss, 0.8752112627029419, testing defu, -3.7511043310165406, testing opt, -3.4999555110931397
