Random seed, 14,training loss, 2.1568954059055874, training defu, -5.25630487714495, training opt, -4.627438810893468, validating loss, 2.114261245727539, validating defu, -5.2935079574584964, validating opt, -4.728229618072509,testing loss, 2.1766305923461915, testing defu, -5.237690448760986, testing opt, -4.612547731399536
Random seed, 15,training loss, 2.7956036840166365, training defu, -5.484778540475028, training opt, -4.753768348693848, validating loss, 2.7446979522705077, validating defu, -5.543070602416992, validating opt, -4.921413993835449,testing loss, 2.7623992443084715, testing defu, -5.612558221817016, testing opt, -4.979645252227783
Random seed, 12,training loss, 2.367398820604597, training defu, -2.353536435535976, training opt, -2.1645691871643065, validating loss, 2.468532943725586, validating defu, -2.3099597454071046, validating opt, -2.1445493698120117,testing loss, 2.3105732917785646, testing defu, -2.3073967695236206, testing opt, -2.130415165424347
Random seed, 29,training loss, 3.6923083714076452, training defu, -3.594043036869594, training opt, -2.493793487548828, validating loss, 3.372225761413574, validating defu, -3.3727803230285645, validating opt, -2.5171932220458983,testing loss, 3.3954052448272707, testing defu, -3.490842509269714, testing opt, -2.4474998235702516
Random seed, 6,training loss, 2.3582557814461844, training defu, -6.342196328299386, training opt, -5.519482939583915, validating loss, 2.172591495513916, validating defu, -6.419124698638916, validating opt, -5.8077925682067875,testing loss, 2.4864917993545532, testing defu, -6.300328922271729, testing opt, -5.451268482208252
Random seed, 1,training loss, 1.803045197895595, training defu, -4.389391156605312, training opt, -3.8514079911368233, validating loss, 1.8257912635803222, validating defu, -4.311582374572754, validating opt, -3.7597596645355225,testing loss, 1.9315510988235474, testing defu, -4.365671944618225, testing opt, -3.7252140283584594
Random seed, 22,training loss, 3.0320209775652205, training defu, -5.990294006892613, training opt, -5.316464669363839, validating loss, 2.8899827003479004, validating defu, -6.060293579101563, validating opt, -5.254722023010254,testing loss, 3.033580446243286, testing defu, -6.003191089630127, testing opt, -5.350370788574219
Random seed, 4,training loss, 1.880842672075544, training defu, -3.801415402548654, training opt, -3.530029821395874, validating loss, 2.0480242729187013, validating defu, -3.856718921661377, validating opt, -3.57202033996582,testing loss, 1.9361982822418213, testing defu, -3.7570906400680544, testing opt, -3.4693777084350588
Random seed, 10,training loss, 2.0489530290876115, training defu, -3.9820284570966447, training opt, -3.703138392312186, validating loss, 2.112709140777588, validating defu, -4.060383605957031, validating opt, -3.7991899490356444,testing loss, 2.12642617225647, testing defu, -3.978964924812317, testing opt, -3.675862765312195
Random seed, 9,training loss, 2.3424194063459125, training defu, -4.838195923396519, training opt, -4.174027817589896, validating loss, 2.382254695892334, validating defu, -4.847731876373291, validating opt, -4.278954315185547,testing loss, 2.4996545791625975, testing defu, -4.992723226547241, testing opt, -4.229499292373657
Random seed, 3,training loss, 2.9179211480276925, training defu, -5.914746952056885, training opt, -5.012776797158377, validating loss, 2.9186577796936035, validating defu, -5.851098251342774, validating opt, -4.935005855560303,testing loss, 2.8932668209075927, testing defu, -5.94053316116333, testing opt, -5.129439020156861
Random seed, 20,training loss, 1.7086256095341275, training defu, -4.975744642530169, training opt, -4.531222609111241, validating loss, 1.63818416595459, validating defu, -4.967821407318115, validating opt, -4.245977115631104,testing loss, 1.7764310598373414, testing defu, -4.842665338516236, testing opt, -4.384374380111694
Random seed, 16,training loss, 2.082588985988072, training defu, -5.176842430659703, training opt, -4.696513107844761, validating loss, 1.9268054962158203, validating defu, -5.194001865386963, validating opt, -4.7521772384643555,testing loss, 2.0673835277557373, testing defu, -5.094047927856446, testing opt, -4.639219474792481
