Random seed, 3,training loss, 1.1359749044690812, training defu, -4.278846284321376,validating loss, 1.2169106960296632, validating defu, -4.474388790130615,testing loss, 1.3978087663650514, testing defu, -4.32674617767334
Random seed, 12,training loss, 1.3378193071910314, training defu, -5.453051240103585,validating loss, 1.3198298454284667, validating defu, -5.342365264892578,testing loss, 1.2251631498336792, testing defu, -5.413943290710449
Random seed, 5,training loss, 1.3401249749319895, training defu, -3.927426644733974,validating loss, 1.4904203414916992, validating defu, -3.9894450664520265,testing loss, 1.4316219091415405, testing defu, -4.057913899421692
Random seed, 2,training loss, 1.5883659771510532, training defu, -2.3640422344207765,validating loss, 1.8715137481689452, validating defu, -2.2312708854675294,testing loss, 1.8340468406677246, testing defu, -2.387642204761505
Random seed, 4,training loss, 0.8730552639280047, training defu, -4.7889720235552105,validating loss, 0.9174118995666504, validating defu, -4.895338916778565,testing loss, 0.8919057130813599, testing defu, -4.724380826950073
Random seed, 21,training loss, 1.2685343946729388, training defu, -5.220776217324393,validating loss, 1.3110315322875976, validating defu, -5.266407012939453,testing loss, 1.464054322242737, testing defu, -5.097576761245728
Random seed, 15,training loss, 1.1784383841923305, training defu, -5.054275063105992,validating loss, 1.2574991226196288, validating defu, -5.139438724517822,testing loss, 1.2601355075836183, testing defu, -5.0530290603637695
Random seed, 29,training loss, 2.517978382110596, training defu, -2.91711254801069,validating loss, 2.5044103622436524, validating defu, -2.874209451675415,testing loss, 2.454952621459961, testing defu, -2.950320911407471
Random seed, 7,training loss, 0.8819034508296422, training defu, -4.447575650896344,validating loss, 0.8577493667602539, validating defu, -4.473840427398682,testing loss, 0.9337036609649658, testing defu, -4.488565063476562
Random seed, 1,training loss, 1.2389359406062534, training defu, -4.5597505841936385,validating loss, 1.1134021759033204, validating defu, -4.4140571594238285,testing loss, 1.1916774272918702, testing defu, -4.624540901184082
Random seed, 18,training loss, 1.4905994074685234, training defu, -5.923300865718296,validating loss, 1.5821332931518555, validating defu, -5.929469203948974,testing loss, 1.7050827026367188, testing defu, -5.857669544219971
Random seed, 11,training loss, 1.2293348108019149, training defu, -3.5172289030892507,validating loss, 1.27924542427063, validating defu, -3.8097389698028565,testing loss, 1.3005207538604737, testing defu, -3.5968695640563966
Random seed, 27,training loss, 0.7881648370197841, training defu, -4.382541765485491,validating loss, 0.7711548328399658, validating defu, -4.274588489532471,testing loss, 0.7729715943336487, testing defu, -4.334329414367676
Random seed, 13,training loss, 1.245380483354841, training defu, -4.195340033939907,validating loss, 1.3501175880432128, validating defu, -4.278988265991211,testing loss, 1.221492099761963, testing defu, -4.1378861427307125
Random seed, 9,training loss, 0.9277222565242222, training defu, -3.5202045508793423,validating loss, 0.8731964111328125, validating defu, -3.614845085144043,testing loss, 0.8685204982757568, testing defu, -3.607470893859863
Random seed, 22,training loss, 1.3226829460689, training defu, -5.273694896697998,validating loss, 1.183785629272461, validating defu, -5.386275291442871,testing loss, 1.3060415744781495, testing defu, -5.321516370773315
Random seed, 23,training loss, 1.576265709740775, training defu, -4.370730263846261,validating loss, 1.5322862625122071, validating defu, -4.4793600082397464,testing loss, 1.5861875057220458, testing defu, -4.542680311203003
Random seed, 17,training loss, 1.5163341794695173, training defu, -1.515331986972264,validating loss, 1.5552453994750977, validating defu, -1.5463613033294679,testing loss, 1.7827960014343263, testing defu, -1.5784351825714111
Random seed, 14,training loss, 0.915398805482047, training defu, -3.9260669027056014,validating loss, 0.8471796035766601, validating defu, -3.9248111724853514,testing loss, 0.936821699142456, testing defu, -3.9214635610580446
Random seed, 24,training loss, 1.5229272842407227, training defu, -3.061891099384853,validating loss, 1.7950874328613282, validating defu, -3.1147831439971925,testing loss, 1.6380828857421874, testing defu, -3.073960304260254
Random seed, 10,training loss, 1.5231535502842495, training defu, -4.692212745121547,validating loss, 1.393774652481079, validating defu, -4.670450115203858,testing loss, 1.4838425636291503, testing defu, -4.71714448928833
Random seed, 20,training loss, 0.9500602381569999, training defu, -3.729883405140468,validating loss, 0.884077787399292, validating defu, -3.8763594150543215,testing loss, 0.9234953403472901, testing defu, -3.7773255348205566
Random seed, 6,training loss, 1.0190176827566964, training defu, -4.744633047921317,validating loss, 0.9795032501220703, validating defu, -4.705957984924316,testing loss, 0.9216843366622924, testing defu, -4.774141502380371
Random seed, 25,training loss, 1.1480691705431256, training defu, -4.63580983025687,validating loss, 1.1685798168182373, validating defu, -4.608443737030029,testing loss, 1.3467973232269288, testing defu, -4.680087041854859
Random seed, 16,training loss, 1.1546689101627894, training defu, -5.793559469495501,validating loss, 1.1867711544036865, validating defu, -5.832669353485107,testing loss, 1.231471586227417, testing defu, -5.4801195621490475
Random seed, 3,training loss, 1.1359749044690812, training defu, -4.278846284321376, training opt, -3.5074960231781005validating loss, 1.2169106960296632, validating defu, -4.474388790130615, validating opt, -3.599518871307373,testing loss, 1.3978087663650514, testing defu, -4.32674617767334, testing opt, -3.4817602157592775
Random seed, 12,training loss, 1.3378193071910314, training defu, -5.453051240103585, training opt, -4.968929617745536validating loss, 1.3198298454284667, validating defu, -5.342365264892578, validating opt, -4.853942203521728,testing loss, 1.2251631498336792, testing defu, -5.413943290710449, testing opt, -4.9156165599823
Random seed, 5,training loss, 1.3401249749319895, training defu, -3.927426644733974, training opt, -3.599308817727225validating loss, 1.4904203414916992, validating defu, -3.9894450664520265, validating opt, -3.610508918762207,testing loss, 1.4316219091415405, testing defu, -4.057913899421692, testing opt, -3.6080724000930786
Random seed, 2,training loss, 1.5883659771510532, training defu, -2.3640422344207765, training opt, -1.9472010680607388validating loss, 1.8715137481689452, validating defu, -2.2312708854675294, validating opt, -1.8147347688674926,testing loss, 1.8340468406677246, testing defu, -2.387642204761505, testing opt, -1.9278536558151245
Random seed, 4,training loss, 0.8730552639280047, training defu, -4.7889720235552105, training opt, -4.212441199166435validating loss, 0.9174118995666504, validating defu, -4.895338916778565, validating opt, -4.220001983642578,testing loss, 0.8919057130813599, testing defu, -4.724380826950073, testing opt, -4.0597885847091675
Random seed, 15,training loss, 1.1784383841923305, training defu, -5.054275063105992, training opt, -4.458765860966274validating loss, 1.2574991226196288, validating defu, -5.139438724517822, validating opt, -4.535891723632813,testing loss, 1.2601355075836183, testing defu, -5.0530290603637695, testing opt, -4.502015161514282
Random seed, 21,training loss, 1.2685343946729388, training defu, -5.220776217324393, training opt, -4.6303464208330425validating loss, 1.3110315322875976, validating defu, -5.266407012939453, validating opt, -4.512125682830811,testing loss, 1.464054322242737, testing defu, -5.097576761245728, testing opt, -4.427756500244141
Random seed, 29,training loss, 2.517978382110596, training defu, -2.91711254801069, training opt, -2.1566636630467007validating loss, 2.5044103622436524, validating defu, -2.874209451675415, validating opt, -2.033755564689636,testing loss, 2.454952621459961, testing defu, -2.950320911407471, testing opt, -2.0991429686546326
Random seed, 1,training loss, 1.2389359406062534, training defu, -4.5597505841936385, training opt, -3.9695822375161307validating loss, 1.1134021759033204, validating defu, -4.4140571594238285, validating opt, -4.124019384384155,testing loss, 1.1916774272918702, testing defu, -4.624540901184082, testing opt, -3.9172210693359375
Random seed, 7,training loss, 0.8819034508296422, training defu, -4.447575650896344, training opt, -4.214652177265712validating loss, 0.8577493667602539, validating defu, -4.473840427398682, validating opt, -4.271365451812744,testing loss, 0.9337036609649658, testing defu, -4.488565063476562, testing opt, -4.3143397808074955
Random seed, 13,training loss, 1.245380483354841, training defu, -4.195340033939907, training opt, -3.551091344015939validating loss, 1.3501175880432128, validating defu, -4.278988265991211, validating opt, -3.524067449569702,testing loss, 1.221492099761963, testing defu, -4.1378861427307125, testing opt, -3.4320854902267457
Random seed, 27,training loss, 0.7881648370197841, training defu, -4.382541765485491, training opt, -3.7058241844177244validating loss, 0.7711548328399658, validating defu, -4.274588489532471, validating opt, -3.6770036697387694,testing loss, 0.7729715943336487, testing defu, -4.334329414367676, testing opt, -3.7046734571456907
Random seed, 22,training loss, 1.3226829460689, training defu, -5.273694896697998, training opt, -4.76967443057469validating loss, 1.183785629272461, validating defu, -5.386275291442871, validating opt, -5.031602954864502,testing loss, 1.3060415744781495, testing defu, -5.321516370773315, testing opt, -4.905820226669311
Random seed, 11,training loss, 1.2293348108019149, training defu, -3.5172289030892507, training opt, -3.028973742893764validating loss, 1.27924542427063, validating defu, -3.8097389698028565, validating opt, -3.163617420196533,testing loss, 1.3005207538604737, testing defu, -3.5968695640563966, testing opt, -3.073749303817749
Random seed, 18,training loss, 1.4905994074685234, training defu, -5.923300865718296, training opt, -5.06693605695452validating loss, 1.5821332931518555, validating defu, -5.929469203948974, validating opt, -4.989599800109863,testing loss, 1.7050827026367188, testing defu, -5.857669544219971, testing opt, -4.8540668964385985
Random seed, 17,training loss, 1.5163341794695173, training defu, -1.515331986972264, training opt, -1.3167559215000697validating loss, 1.5552453994750977, validating defu, -1.5463613033294679, validating opt, -1.252455186843872,testing loss, 1.7827960014343263, testing defu, -1.5784351825714111, testing opt, -1.3440381169319153
Random seed, 24,training loss, 1.5229272842407227, training defu, -3.061891099384853, training opt, -2.622420106615339validating loss, 1.7950874328613282, validating defu, -3.1147831439971925, validating opt, -2.6784920692443848,testing loss, 1.6380828857421874, testing defu, -3.073960304260254, testing opt, -2.6154091596603393
Random seed, 9,training loss, 0.9277222565242222, training defu, -3.5202045508793423, training opt, -3.1726859297071184validating loss, 0.8731964111328125, validating defu, -3.614845085144043, validating opt, -3.249553155899048,testing loss, 0.8685204982757568, testing defu, -3.607470893859863, testing opt, -3.313411259651184
Random seed, 6,training loss, 1.0190176827566964, training defu, -4.744633047921317, training opt, -4.378358568464007validating loss, 0.9795032501220703, validating defu, -4.705957984924316, validating opt, -4.216444730758667,testing loss, 0.9216843366622924, testing defu, -4.774141502380371, testing opt, -4.40707836151123
Random seed, 14,training loss, 0.915398805482047, training defu, -3.9260669027056014, training opt, -3.5118199484688897validating loss, 0.8471796035766601, validating defu, -3.9248111724853514, validating opt, -3.6499757289886476,testing loss, 0.936821699142456, testing defu, -3.9214635610580446, testing opt, -3.5348353385925293
Random seed, 10,training loss, 1.5231535502842495, training defu, -4.692212745121547, training opt, -3.9376137937818254validating loss, 1.393774652481079, validating defu, -4.670450115203858, validating opt, -3.7843178272247315,testing loss, 1.4838425636291503, testing defu, -4.71714448928833, testing opt, -4.038832259178162
Random seed, 16,training loss, 1.1546689101627894, training defu, -5.793559469495501, training opt, -5.109649004255022validating loss, 1.1867711544036865, validating defu, -5.832669353485107, validating opt, -5.235544204711914,testing loss, 1.231471586227417, testing defu, -5.4801195621490475, testing opt, -4.907070970535278
Random seed, 25,training loss, 1.1480691705431256, training defu, -4.63580983025687, training opt, -4.1881616524287635validating loss, 1.1685798168182373, validating defu, -4.608443737030029, validating opt, -4.2536674499511715,testing loss, 1.3467973232269288, testing defu, -4.680087041854859, testing opt, -4.168579816818237
Random seed, 20,training loss, 0.9500602381569999, training defu, -3.729883405140468, training opt, -3.342254706791469validating loss, 0.884077787399292, validating defu, -3.8763594150543215, validating opt, -3.372125768661499,testing loss, 0.9234953403472901, testing defu, -3.7773255348205566, testing opt, -3.3062628269195558
Random seed, 30,training loss, 1.5461993421827043, training defu, -4.70306260245187, training opt, -3.9734775406973704validating loss, 1.472755527496338, validating defu, -4.671011447906494, validating opt, -3.7817782402038573,testing loss, 1.5608263254165649, testing defu, -4.644837045669556, testing opt, -3.861546754837036
Random seed, 23,training loss, 1.576265709740775, training defu, -4.370730263846261, training opt, -3.8124158450535366validating loss, 1.5322862625122071, validating defu, -4.4793600082397464, validating opt, -3.9263113021850584,testing loss, 1.5861875057220458, testing defu, -4.542680311203003, testing opt, -3.941050148010254
Random seed, 19,training loss, 1.5849933079310825, training defu, -4.704246282577515, training opt, -4.032032074247088validating loss, 1.6963276863098145, validating defu, -4.6362817764282225, validating opt, -3.9723538398742675,testing loss, 1.6845458030700684, testing defu, -4.963965129852295, testing opt, -4.322277593612671
Random seed, 26,training loss, 1.192909676688058, training defu, -3.587752648762294, training opt, -3.1565212317875453validating loss, 1.1255855560302734, validating defu, -3.4947088718414308, validating opt, -3.0732165336608888,testing loss, 1.2060322999954223, testing defu, -3.6651132583618162, testing opt, -3.2866976499557494
Random seed, 28,training loss, 0.9397673879350935, training defu, -0.954338116305215, training opt, -0.8854655350957598validating loss, 0.9794462203979493, validating defu, -0.9644009590148925, validating opt, -0.923820436000824,testing loss, 1.0701715469360351, testing defu, -1.0753188729286194, testing opt, -0.8672423124313354
Random seed, 8,training loss, 1.526214667728969, training defu, -2.998851592200143, training opt, -2.552036830357143validating loss, 1.761523675918579, validating defu, -3.2364098072052, validating opt, -2.7334163188934326,testing loss, 1.6487558841705323, testing defu, -3.026893734931946, testing opt, -2.5231154441833494
