Random seed, 5,training loss, 13.526937920706613, training defu, -4.883236258370536, training opt, -4.600782694135393, validating loss, 19.219408416748045, validating defu, -5.020638465881348, validating opt, -4.644247913360596,testing loss, 12.868607234954833, testing defu, -5.067944860458374, testing opt, -4.748505783081055
Random seed, 1,training loss, 35.35923175811767, training defu, -4.212863288606916, training opt, -3.851407882145473, validating loss, 35.797729110717775, validating defu, -4.090966749191284, validating opt, -3.759759855270386,testing loss, 37.96191005706787, testing defu, -4.149857044219971, testing opt, -3.725213861465454
Random seed, 2,training loss, 27.108369772774832, training defu, -4.251149000440325, training opt, -3.8186357021331787, validating loss, 23.173783111572266, validating defu, -4.1777088165283205, validating opt, -4.0329673290252686,testing loss, 29.828053855895995, testing defu, -4.336760187149048, testing opt, -3.8644147157669066
Random seed, 7,training loss, 3.9204884801592144, training defu, -4.528060395377023, training opt, -3.9768285070146834, validating loss, 2.7191855907440186, validating defu, -4.763253879547119, validating opt, -4.213949394226074,testing loss, 2.7157110214233398, testing defu, -4.6239433765411375, testing opt, -3.9954946279525756
Random seed, 6,training loss, 5.782008028030395, training defu, -6.101232378823417, training opt, -5.519482885088239, validating loss, 5.58398847579956, validating defu, -6.203102016448975, validating opt, -5.807793045043946,testing loss, 5.216522812843323, testing defu, -6.10364031791687, testing opt, -5.451268863677979
Random seed, 10,training loss, 8.806397410801479, training defu, -3.8923156125204903, training opt, -3.703138392312186, validating loss, 7.0628382682800295, validating defu, -3.9663330078125, validating opt, -3.7991899490356444,testing loss, 7.338979005813599, testing defu, -3.8908373355865478, testing opt, -3.6758628129959106
Random seed, 9,training loss, 12.127544948032924, training defu, -4.57832065309797, training opt, -4.174027865273612, validating loss, 11.27538890838623, validating defu, -4.716762542724609, validating opt, -4.278954410552979,testing loss, 9.284252977371215, testing defu, -4.669241094589234, testing opt, -4.229499506950378
Random seed, 14,training loss, 8.661334991455078, training defu, -5.128422573634556, training opt, -4.627438817705427, validating loss, 8.690001964569092, validating defu, -5.2430037498474125, validating opt, -4.728229141235351,testing loss, 9.427431964874268, testing defu, -5.197898578643799, testing opt, -4.612547826766968
Random seed, 20,training loss, 9.505358811787197, training defu, -4.953186811719622, training opt, -4.531222588675362, validating loss, 6.890032005310059, validating defu, -4.796422481536865, validating opt, -4.245977210998535,testing loss, 9.224397349357606, testing defu, -4.864872455596924, testing opt, -4.384374475479126
Random seed, 21,training loss, 18.47135451180594, training defu, -5.359101963043213, training opt, -4.761682428632464, validating loss, 16.807900428771973, validating defu, -5.596441459655762, validating opt, -4.95985689163208,testing loss, 19.266516399383544, testing defu, -5.107956504821777, testing opt, -4.439465188980103
Random seed, 18,training loss, 27.343332835606166, training defu, -3.8148960181644984, training opt, -3.642708253860474, validating loss, 37.47535705566406, validating defu, -3.723767042160034, validating opt, -3.5093611240386964,testing loss, 24.472215270996095, testing defu, -3.7563558340072634, testing opt, -3.661037254333496
