Random seed, 26,training loss, 4.959309932163784, training defu, -5.226563957759312, training opt, -4.588118307931083, validating loss, 4.94652099609375, validating defu, -5.296624279022216, validating opt, -4.6842316627502445,testing loss, 5.265636157989502, testing defu, -5.322109746932983, testing opt, -4.604901123046875
Random seed, 20,training loss, 6.237064770289829, training defu, -5.797881249019078, training opt, -5.001341002328055, validating loss, 5.838096809387207, validating defu, -5.910310840606689, validating opt, -5.32733907699585,testing loss, 6.261075878143311, testing defu, -5.815900135040283, testing opt, -5.134693288803101
Random seed, 18,training loss, 6.049207442147392, training defu, -7.182595089503697, training opt, -6.5434700284685405, validating loss, 6.322140884399414, validating defu, -7.177777194976807, validating opt, -6.428588390350342,testing loss, 6.122747898101807, testing defu, -7.151932144165039, testing opt, -6.566575765609741
Random seed, 29,training loss, 5.034525149209159, training defu, -5.561827768598284, training opt, -5.07248101915632, validating loss, 5.1624932289123535, validating defu, -5.687704467773438, validating opt, -5.150620555877685,testing loss, 5.266096830368042, testing defu, -5.602219152450561, testing opt, -5.087576389312744
Random seed, 7,training loss, 6.245246914454869, training defu, -5.582423373631069, training opt, -5.456033624921527, validating loss, 6.101943397521973, validating defu, -5.509914112091065, validating opt, -5.417104625701905,testing loss, 6.195982789993286, testing defu, -5.561071538925171, testing opt, -5.414183664321899
Random seed, 14,training loss, 7.397424261910575, training defu, -5.613364260537284, training opt, -5.021360533578055, validating loss, 7.485729026794433, validating defu, -5.628856468200683, validating opt, -4.7872316360473635,testing loss, 6.6739020347595215, testing defu, -5.705941963195801, testing opt, -4.998493766784668
Random seed, 19,training loss, 6.360804258074079, training defu, -5.5962746075221474, training opt, -5.015615109034947, validating loss, 7.175369071960449, validating defu, -5.5688684463500975, validating opt, -5.003640079498291,testing loss, 6.344577121734619, testing defu, -5.607064437866211, testing opt, -4.9987711906433105
Random seed, 5,training loss, 6.035654272351946, training defu, -6.467845821380616, training opt, -6.0156721660069055, validating loss, 5.81084041595459, validating defu, -6.450515174865723, validating opt, -6.014310550689697,testing loss, 5.998809814453125, testing defu, -6.475022459030152, testing opt, -5.969134140014648
Random seed, 22,training loss, 5.479337133680072, training defu, -5.235477924346924, training opt, -4.844249793461391, validating loss, 5.5975341796875, validating defu, -5.2462255477905275, validating opt, -4.8614036560058596,testing loss, 5.337148380279541, testing defu, -5.253914499282837, testing opt, -4.814052581787109
Random seed, 10,training loss, 5.6004411969866075, training defu, -5.3830894878932405, training opt, -4.867534623827253, validating loss, 5.5466619491577145, validating defu, -5.306553077697754, validating opt, -4.783735656738282,testing loss, 5.453858375549316, testing defu, -5.360843181610107, testing opt, -4.909444999694824
Random seed, 25,training loss, 6.6748795918055945, training defu, -5.946823011125837, training opt, -5.372127996172224, validating loss, 6.744892883300781, validating defu, -5.968195247650146, validating opt, -5.3219313621521,testing loss, 6.452437210083008, testing defu, -6.037686681747436, testing opt, -5.449143505096435
Random seed, 23,training loss, 5.922889355250767, training defu, -4.580658803667341, training opt, -4.340332153865269, validating loss, 6.107468795776367, validating defu, -4.582053089141846, validating opt, -4.3417637825012205,testing loss, 5.691100120544434, testing defu, -4.588704395294189, testing opt, -4.345041561126709
Random seed, 24,training loss, 5.274709783281598, training defu, -6.403998238699777, training opt, -5.632891505105155, validating loss, 5.6217914581298825, validating defu, -6.475541973114014, validating opt, -5.53297233581543,testing loss, 5.085794258117676, testing defu, -6.256607961654663, testing opt, -5.559116983413697
Random seed, 8,training loss, 6.307659612383161, training defu, -5.5192595073155, training opt, -4.819786814280919, validating loss, 6.5303037643432615, validating defu, -5.585610389709473, validating opt, -4.68738374710083,testing loss, 6.120578384399414, testing defu, -5.525377511978149, testing opt, -4.832888841629028
Random seed, 1,training loss, 4.8518643515450615, training defu, -6.527932453155517, training opt, -5.93997711454119, validating loss, 4.349064731597901, validating defu, -6.659466743469238, validating opt, -6.046247863769532,testing loss, 4.775227117538452, testing defu, -6.509854316711426, testing opt, -5.989853429794311
Random seed, 12,training loss, 7.472507258823939, training defu, -6.174365316118513, training opt, -5.366677992684501, validating loss, 7.159254455566407, validating defu, -5.996537494659424, validating opt, -5.332259750366211,testing loss, 7.1592412948608395, testing defu, -6.058141899108887, testing opt, -5.35663161277771
Random seed, 27,training loss, 5.1288206509181435, training defu, -5.69624205998012, training opt, -5.141793550763811, validating loss, 4.984368705749512, validating defu, -5.6671624183654785, validating opt, -5.190591049194336,testing loss, 4.568267107009888, testing defu, -5.680688953399658, testing opt, -5.161739683151245
Random seed, 15,training loss, 6.0309685025896345, training defu, -6.455550765991211, training opt, -6.065884413037981, validating loss, 6.135842132568359, validating defu, -6.5674012184143065, validating opt, -6.074050617218018,testing loss, 6.185063743591309, testing defu, -6.465255260467529, testing opt, -5.977816009521485
Random seed, 13,training loss, 7.730580615997314, training defu, -5.7410694667271205, training opt, -5.015370055607387, validating loss, 8.140667915344238, validating defu, -5.439055061340332, validating opt, -4.789272212982178,testing loss, 7.978906345367432, testing defu, -5.719850873947143, testing opt, -4.9968235969543455
Random seed, 28,training loss, 7.3400033133370535, training defu, -6.010288265773228, training opt, -5.610088757106236, validating loss, 7.456178665161133, validating defu, -5.981194496154785, validating opt, -5.67685079574585,testing loss, 6.975354385375977, testing defu, -5.949699068069458, testing opt, -5.652543687820435
Random seed, 26,training loss, 4.959309932163784, training defu, -5.226563957759312, training opt, -4.588118307931083, validating loss, 4.94652099609375, validating defu, -5.296624279022216, validating opt, -4.6842316627502445,testing loss, 5.265636157989502, testing defu, -5.322109746932983, testing opt, -4.604901123046875
Random seed, 21,training loss, 5.748298835754395, training defu, -5.79603819165911, training opt, -5.336530358450753, validating loss, 5.861030578613281, validating defu, -5.837136077880859, validating opt, -5.326621055603027,testing loss, 5.850240325927734, testing defu, -5.907204055786133, testing opt, -5.374270009994507
Random seed, 2,training loss, 5.026627949305943, training defu, -5.695716217585972, training opt, -5.183158711024693, validating loss, 5.334293556213379, validating defu, -5.665596389770508, validating opt, -5.153999614715576,testing loss, 4.877748918533325, testing defu, -5.762555170059204, testing opt, -5.29794716835022
Random seed, 11,training loss, 4.543903405325754, training defu, -6.622024045671735, training opt, -6.041271890912737, validating loss, 4.183137893676758, validating defu, -6.727499389648438, validating opt, -6.010467624664306,testing loss, 4.7323689460754395, testing defu, -6.638805675506592, testing opt, -5.976323652267456
Random seed, 9,training loss, 6.8958777291434155, training defu, -5.336236817496164, training opt, -4.68803950718471, validating loss, 6.837299156188965, validating defu, -5.389831161499023, validating opt, -4.821473503112793,testing loss, 7.289305019378662, testing defu, -5.0736781597137455, testing opt, -4.4964337825775145
Random seed, 6,training loss, 5.771959890638079, training defu, -6.236742986951556, training opt, -5.480235045296805, validating loss, 5.430878162384033, validating defu, -6.292741680145264, validating opt, -5.464406967163086,testing loss, 5.377618980407715, testing defu, -6.238943862915039, testing opt, -5.635769844055176
Random seed, 30,training loss, 7.233744975498745, training defu, -5.58989485331944, training opt, -5.082445199148996, validating loss, 6.511238098144531, validating defu, -5.649609851837158, validating opt, -5.176900386810303,testing loss, 7.000034141540527, testing defu, -5.58609356880188, testing opt, -5.162518119812011
Random seed, 16,training loss, 7.38440306527274, training defu, -5.037913376944406, training opt, -4.437081841060094, validating loss, 7.349234199523925, validating defu, -5.196003818511963, validating opt, -4.523061466217041,testing loss, 7.733091259002686, testing defu, -5.114061737060547, testing opt, -4.413214778900146
Random seed, 17,training loss, 6.623233468191964, training defu, -5.484647532871791, training opt, -4.879739488874163, validating loss, 6.843292999267578, validating defu, -5.495341396331787, validating opt, -4.804456043243408,testing loss, 7.028270626068116, testing defu, -5.431205797195434, testing opt, -4.747032642364502
