Random seed, 4,training loss, 5.3215184552328925, training defu, -2.902070140838623,validating loss, 5.856784057617188, validating defu, -2.8947120189666746,testing loss, 4.412718415260315, testing defu, -2.885682463645935
Random seed, 8,training loss, 1.2457283973693847, training defu, -5.126722935267857,validating loss, 1.266589069366455, validating defu, -5.032557582855224,testing loss, 1.1018739759922027, testing defu, -5.117234516143799
Random seed, 5,training loss, 0.8298972266060965, training defu, -3.2619691031319755,validating loss, 0.8105401992797852, validating defu, -3.232460308074951,testing loss, 0.8352829575538635, testing defu, -3.298909139633179
Random seed, 9,training loss, 2.5343716280800956, training defu, -1.8494612761906215,validating loss, 1.9274437189102174, validating defu, -1.7693044185638427,testing loss, 2.293055701255798, testing defu, -1.7411866307258606
Random seed, 10,training loss, 2.7280837535858153, training defu, -1.55782561983381,validating loss, 2.693377447128296, validating defu, -1.5669419527053834,testing loss, 3.4213177442550657, testing defu, -1.649167263507843
Random seed, 2,training loss, 16.565295219421387, training defu, -3.821166672025408,validating loss, 15.533273315429687, validating defu, -3.831499767303467,testing loss, 13.452935028076173, testing defu, -3.8808200359344482
Random seed, 19,training loss, 0.9648152249200004, training defu, -4.482678427015032,validating loss, 1.21383216381073, validating defu, -4.493837642669678,testing loss, 1.0739566922187804, testing defu, -4.462801361083985
Random seed, 17,training loss, 3.253591319492885, training defu, -2.3721877608980453,validating loss, 2.4485755920410157, validating defu, -2.483246660232544,testing loss, 3.1950528383255006, testing defu, -2.316927695274353
Random seed, 3,training loss, 2.0560330390930175, training defu, -3.754439156396048,validating loss, 2.77495756149292, validating defu, -3.6830103397369385,testing loss, 2.2524522304534913, testing defu, -3.7415074825286867
Random seed, 7,training loss, 1.4703834227153234, training defu, -2.447732663154602,validating loss, 1.4885128021240235, validating defu, -2.4822123527526854,testing loss, 1.4338196516036987, testing defu, -2.535611867904663
Random seed, 13,training loss, 0.725528507573264, training defu, -4.208567449024746,validating loss, 0.711007809638977, validating defu, -4.194982194900513,testing loss, 0.7438916444778443, testing defu, -4.195349407196045
Random seed, 12,training loss, 1.580201700755528, training defu, -0.47288258682404244,validating loss, 1.224621558189392, validating defu, -0.2936934754252434,testing loss, 1.3393265008926392, testing defu, -0.361814184486866
Random seed, 16,training loss, 1.1177900995526995, training defu, -3.121660614013672,validating loss, 1.2906049251556397, validating defu, -3.1237743377685545,testing loss, 1.1198717832565308, testing defu, -3.166753339767456
Random seed, 18,training loss, 15.015511907849993, training defu, -3.5229130949292866,validating loss, 12.938556671142578, validating defu, -3.3538439750671385,testing loss, 13.499174404144288, testing defu, -3.395188498497009
Random seed, 15,training loss, 5.249623489379883, training defu, -0.8488476140158517,validating loss, 4.700876712799072, validating defu, -0.817848265171051,testing loss, 5.392382621765137, testing defu, -0.7574202448129654
Random seed, 11,training loss, 1.3906668322426932, training defu, -2.115051589693342,validating loss, 1.603397750854492, validating defu, -2.1520039081573485,testing loss, 1.4678413271903992, testing defu, -2.1277225255966186
Random seed, 21,training loss, 6.904345444270542, training defu, -3.4293304102761404,validating loss, 6.57856330871582, validating defu, -3.314888095855713,testing loss, 6.845951890945434, testing defu, -3.5587374925613404
Random seed, 6,training loss, 3.8099650246756416, training defu, -2.7075697217668804,validating loss, 2.854309415817261, validating defu, -2.6871630191802978,testing loss, 3.0633273124694824, testing defu, -2.7450124263763427
Random seed, 22,training loss, 4.6594917024884905, training defu, -2.5816837106432233,validating loss, 4.882049942016602, validating defu, -2.448151731491089,testing loss, 6.461308813095092, testing defu, -2.487373447418213
Random seed, 24,training loss, 3.82395578793117, training defu, -1.9424750294004167,validating loss, 4.368325281143188, validating defu, -1.9349051475524903,testing loss, 6.428946805000305, testing defu, -1.9230012893676758
Random seed, 25,training loss, 10.782193878718784, training defu, -3.5814848967960904,validating loss, 9.108063411712646, validating defu, -3.459454584121704,testing loss, 9.7631121635437, testing defu, -3.5458208322525024
Random seed, 30,training loss, 1.1066567352839878, training defu, -4.035749864578247,validating loss, 1.1876350879669189, validating defu, -3.7529369831085204,testing loss, 1.0953045129776, testing defu, -3.8388063430786135
Random seed, 27,training loss, 9.852024895804268, training defu, -3.701145165307181,validating loss, 8.930652713775634, validating defu, -3.708415126800537,testing loss, 10.6142147064209, testing defu, -3.6799017667770384
Random seed, 26,training loss, 4.990784798349653, training defu, -1.7684767654963902,validating loss, 5.451431035995483, validating defu, -1.7746939659118652,testing loss, 3.3645975232124328, testing defu, -1.7533920526504516
Random seed, 20,training loss, 11.957860551561629, training defu, -3.5594888755253384,validating loss, 11.944281387329102, validating defu, -3.5707545280456543,testing loss, 11.18040657043457, testing defu, -3.6049134492874146
Random seed, 23,training loss, 2.9841519355773927, training defu, -4.171503598349435,validating loss, 3.2183532238006594, validating defu, -4.082492017745972,testing loss, 2.9361318826675413, testing defu, -4.222228360176087
Random seed, 29,training loss, 1.19928434916905, training defu, -4.006949138641358,validating loss, 1.2720538139343263, validating defu, -3.890097999572754,testing loss, 1.1598605871200562, testing defu, -3.9662971019744875
Random seed, 28,training loss, 1.7640123299189976, training defu, -2.7205067430223737,validating loss, 1.7428980350494385, validating defu, -2.910950183868408,testing loss, 1.7548964977264405, testing defu, -2.790985107421875
Random seed, 14,training loss, 1.0614514078412738, training defu, -3.89986937386649,validating loss, 1.1486441850662232, validating defu, -3.884108829498291,testing loss, 1.1719476580619812, testing defu, -3.908773946762085
