nodes, 16.0, edges, 44.0, epochs, -1, time, 35.40316653251648
nodes, 16.0, edges, 44.0, epochs, 0, time, 36.3944296836853
nodes, 16.0, edges, 44.0, epochs, 1, time, 37.58879542350769
nodes, 16.0, edges, 44.0, epochs, 2, time, 36.76835107803345
nodes, 16.0, edges, 44.0, epochs, 3, time, 36.348952293395996
nodes, 16.0, edges, 44.0, epochs, 4, time, 36.02696466445923
nodes, 16.0, edges, 44.0, epochs, 5, time, 36.45974850654602
nodes, 16.0, edges, 44.0, epochs, 6, time, 36.326913833618164
nodes, 16.0, edges, 44.0, epochs, 7, time, 36.26903009414673
nodes, 16.0, edges, 44.0, epochs, 8, time, 36.62059926986694
nodes, 16.0, edges, 44.0, epochs, 9, time, 36.85825562477112
nodes, 16.0, edges, 44.0, epochs, 10, time, 36.60144639015198
nodes, 16.0, edges, 44.0, epochs, -1, time, 33.45336580276489
nodes, 16.0, edges, 44.0, epochs, 0, time, 34.61483383178711
nodes, 16.0, edges, 44.0, epochs, -1, time, 32.70011854171753
nodes, 16.0, edges, 44.0, epochs, 0, time, 36.927468061447144
nodes, 16.0, edges, 44.0, epochs, -1, time, 32.593595027923584
nodes, 16.0, edges, 44.0, epochs, 0, time, 35.38744401931763
nodes, 16.0, edges, 44.0, epochs, 1, time, 36.09342885017395
nodes, 16.0, edges, 44.0, epochs, 2, time, 37.33967399597168
nodes, 16.0, edges, 44.0, epochs, 3, time, 37.478716135025024
nodes, 16.0, edges, 44.0, epochs, 4, time, 37.31219434738159
nodes, 16.0, edges, 44.0, epochs, 5, time, 38.237892627716064
nodes, 16.0, edges, 44.0, epochs, 6, time, 37.21626663208008
nodes, 16.0, edges, 44.0, epochs, 7, time, 37.317004680633545
nodes, 16.0, edges, 44.0, epochs, 8, time, 36.020609855651855
nodes, 16.0, edges, 44.0, epochs, 9, time, 36.24403953552246
nodes, 16.0, edges, 44.0, epochs, 10, time, 36.206767559051514
nodes, 16.0, edges, 44.0, epochs, 11, time, 36.414820194244385
nodes, 16.0, edges, 44.0, epochs, 12, time, 35.97860336303711
nodes, 16.0, edges, 44.0, epochs, 13, time, 36.16507172584534
nodes, 16.0, edges, 44.0, epochs, 14, time, 36.249216079711914
nodes, 16.0, edges, 44.0, epochs, 15, time, 36.617464542388916
nodes, 16.0, edges, 44.0, epochs, -1, time, 35.74070644378662
nodes, 16.0, edges, 44.0, epochs, 0, time, 39.55378723144531
nodes, 16.0, edges, 44.0, epochs, 1, time, 40.63670492172241
nodes, 16.0, edges, 44.0, epochs, 2, time, 40.60788536071777
nodes, 16.0, edges, 44.0, epochs, 3, time, 39.90727972984314
nodes, 16.0, edges, 44.0, epochs, 4, time, 41.649863958358765
nodes, 16.0, edges, 44.0, epochs, 5, time, 40.06240391731262
nodes, 16.0, edges, 44.0, epochs, 6, time, 40.23425245285034
nodes, 16.0, edges, 44.0, epochs, 7, time, 40.774330854415894
nodes, 16.0, edges, 44.0, epochs, 8, time, 40.4062922000885
nodes, 16.0, edges, 44.0, epochs, 9, time, 40.82732319831848
nodes, 16.0, edges, 44.0, epochs, 10, time, 40.0075786113739
nodes, 16.0, edges, 44.0, epochs, 11, time, 41.05744194984436
nodes, 16.0, edges, 44.0, epochs, 12, time, 40.5648033618927
nodes, 16.0, edges, 44.0, epochs, 13, time, 40.153589725494385
nodes, 16.0, edges, 44.0, epochs, 14, time, 40.44952178001404
nodes, 16.0, edges, 44.0, epochs, 15, time, 40.13461232185364
nodes, 16.0, edges, 44.0, epochs, 16, time, 40.22407364845276
nodes, 16.0, edges, 44.0, epochs, 17, time, 40.54783868789673
nodes, 16.0, edges, 44.0, epochs, 18, time, 39.84476017951965
nodes, 16.0, edges, 44.0, epochs, 19, time, 40.76372194290161
nodes, 16.0, edges, 44.0, epochs, -1, time, 34.98985266685486
nodes, 16.0, edges, 44.0, epochs, 0, time, 40.47960042953491
nodes, 16.0, edges, 44.0, epochs, 1, time, 39.65385723114014
nodes, 16.0, edges, 44.0, epochs, 2, time, 39.55026388168335
nodes, 16.0, edges, 44.0, epochs, 3, time, 39.53416848182678
nodes, 16.0, edges, 44.0, epochs, 4, time, 39.40625596046448
nodes, 16.0, edges, 44.0, epochs, 5, time, 39.14327073097229
nodes, 16.0, edges, 44.0, epochs, 6, time, 39.05839729309082
nodes, 16.0, edges, 44.0, epochs, 7, time, 39.69573640823364
