nodes, 16.0, edges, 44.0, epochs, -1, time, 61.531059980392456
nodes, 16.0, edges, 44.0, epochs, -1, time, 64.42295098304749
nodes, 16.0, edges, 44.0, epochs, 0, time, 67.16317176818848
nodes, 16.0, edges, 44.0, epochs, 1, time, 65.46125435829163
nodes, 16.0, edges, 44.0, epochs, 2, time, 67.3594172000885
nodes, 16.0, edges, 44.0, epochs, 3, time, 68.51589226722717
nodes, 16.0, edges, 44.0, epochs, 4, time, 67.19609260559082
nodes, 16.0, edges, 44.0, epochs, -1, time, 63.33607077598572
nodes, 16.0, edges, 44.0, epochs, 0, time, 67.8727056980133
nodes, 16.0, edges, 44.0, epochs, 1, time, 76.54105377197266
nodes, 16.0, edges, 44.0, epochs, 2, time, 65.8028814792633
nodes, 16.0, edges, 44.0, epochs, 3, time, 65.3522789478302
nodes, 16.0, edges, 44.0, epochs, 4, time, 88.46323728561401
nodes, 16.0, edges, 44.0, epochs, 5, time, 102.3076400756836
nodes, 16.0, edges, 44.0, epochs, 6, time, 94.43923735618591
nodes, 16.0, edges, 44.0, epochs, -1, time, 59.71718621253967
nodes, 16.0, edges, 44.0, epochs, -1, time, 51.47051167488098
nodes, 16.0, edges, 44.0, epochs, 0, time, 50.37068319320679
nodes, 16.0, edges, 44.0, epochs, 1, time, 51.413371324539185
nodes, 16.0, edges, 44.0, epochs, 2, time, 51.44986009597778
nodes, 16.0, edges, 44.0, epochs, -1, time, 53.860312938690186
nodes, 16.0, edges, 44.0, epochs, 0, time, 54.41580080986023
nodes, 16.0, edges, 44.0, epochs, 1, time, 55.39989900588989
nodes, 16.0, edges, 44.0, epochs, 2, time, 55.52628827095032
nodes, 16.0, edges, 44.0, epochs, 3, time, 58.529123067855835
nodes, 16.0, edges, 44.0, epochs, 4, time, 59.192302227020264
nodes, 16.0, edges, 44.0, epochs, 5, time, 59.68959593772888
nodes, 16.0, edges, 44.0, epochs, 6, time, 57.0242645740509
nodes, 16.0, edges, 44.0, epochs, 7, time, 56.85928153991699
nodes, 16.0, edges, 44.0, epochs, 8, time, 57.08231854438782
nodes, 16.0, edges, 44.0, epochs, 9, time, 57.69347143173218
nodes, 16.0, edges, 44.0, epochs, 10, time, 57.35377621650696
nodes, 16.0, edges, 44.0, epochs, 11, time, 57.555296421051025
nodes, 16.0, edges, 44.0, epochs, 12, time, 52.66815447807312
nodes, 16.0, edges, 44.0, epochs, 13, time, 48.28445887565613
nodes, 16.0, edges, 44.0, epochs, 14, time, 50.40894079208374
nodes, 16.0, edges, 44.0, epochs, 15, time, 49.46074819564819
nodes, 16.0, edges, 44.0, epochs, 16, time, 48.78851628303528
nodes, 16.0, edges, 44.0, epochs, 17, time, 48.33204245567322
nodes, 16.0, edges, 44.0, epochs, 18, time, 48.90357327461243
nodes, 16.0, edges, 44.0, epochs, 19, time, 53.027791023254395
nodes, 16.0, edges, 44.0, epochs, 20, time, 48.49774408340454
nodes, 16.0, edges, 44.0, epochs, -1, time, 53.84667086601257
nodes, 16.0, edges, 44.0, epochs, 0, time, 55.667561531066895
nodes, 16.0, edges, 44.0, epochs, 1, time, 60.58617091178894
nodes, 16.0, edges, 44.0, epochs, 2, time, 60.074119567871094
nodes, 16.0, edges, 44.0, epochs, 3, time, 60.06043243408203
nodes, 16.0, edges, 44.0, epochs, 4, time, 58.79798746109009
nodes, 16.0, edges, 44.0, epochs, -1, time, 45.38677620887756
nodes, 16.0, edges, 44.0, epochs, 0, time, 46.74846315383911
nodes, 16.0, edges, 44.0, epochs, 1, time, 50.55724740028381
nodes, 16.0, edges, 44.0, epochs, 2, time, 52.02609944343567
nodes, 16.0, edges, 44.0, epochs, 3, time, 48.67744493484497
nodes, 16.0, edges, 44.0, epochs, 4, time, 45.71117854118347
nodes, 16.0, edges, 44.0, epochs, 5, time, 47.23383712768555
nodes, 16.0, edges, 44.0, epochs, 6, time, 48.64147901535034
nodes, 16.0, edges, 44.0, epochs, 7, time, 48.57702136039734
nodes, 16.0, edges, 44.0, epochs, 8, time, 48.057208776474
nodes, 16.0, edges, 44.0, epochs, 9, time, 47.577524185180664
nodes, 16.0, edges, 44.0, epochs, 10, time, 46.076364278793335
nodes, 16.0, edges, 44.0, epochs, 11, time, 44.87813067436218
nodes, 16.0, edges, 44.0, epochs, 12, time, 47.45823001861572
nodes, 16.0, edges, 44.0, epochs, 13, time, 48.76950788497925
nodes, 16.0, edges, 44.0, epochs, 14, time, 45.406832456588745
nodes, 16.0, edges, 44.0, epochs, 15, time, 45.40318179130554
nodes, 16.0, edges, 44.0, epochs, 16, time, 48.958431005477905
nodes, 16.0, edges, 44.0, epochs, 17, time, 47.60318922996521
nodes, 16.0, edges, 44.0, epochs, 18, time, 46.66583013534546
nodes, 16.0, edges, 44.0, epochs, 19, time, 49.49591588973999
nodes, 16.0, edges, 44.0, epochs, 20, time, 45.53332710266113
nodes, 16.0, edges, 44.0, epochs, 21, time, 44.8697030544281
nodes, 16.0, edges, 44.0, epochs, 22, time, 48.63191819190979
nodes, 16.0, edges, 44.0, epochs, 23, time, 45.318039894104004
nodes, 16.0, edges, 44.0, epochs, 24, time, 45.435105085372925
nodes, 16.0, edges, 44.0, epochs, 25, time, 45.184065103530884
