nodes, 16.0, edges, 44.0, epochs, -1, time, 7.064352035522461
nodes, 16.0, edges, 44.0, epochs, 0, time, 7.1959388256073
nodes, 16.0, edges, 44.0, epochs, 1, time, 13.003512859344482
nodes, 16.0, edges, 44.0, epochs, 2, time, 13.460862874984741
nodes, 16.0, edges, 44.0, epochs, 3, time, 13.175636053085327
nodes, 16.0, edges, 44.0, epochs, 4, time, 13.407454490661621
nodes, 16.0, edges, 44.0, epochs, 5, time, 13.503183126449585
nodes, 16.0, edges, 44.0, epochs, 6, time, 13.248943090438843
nodes, 16.0, edges, 44.0, epochs, 7, time, 13.936944007873535
nodes, 16.0, edges, 44.0, epochs, 8, time, 13.358386516571045
nodes, 16.0, edges, 44.0, epochs, 9, time, 13.599350690841675
nodes, 16.0, edges, 44.0, epochs, 10, time, 13.711101055145264
nodes, 16.0, edges, 44.0, epochs, 11, time, 13.435052871704102
nodes, 16.0, edges, 44.0, epochs, 12, time, 13.209075927734375
nodes, 16.0, edges, 44.0, epochs, 13, time, 14.14882493019104
nodes, 16.0, edges, 44.0, epochs, 14, time, 11.239025831222534
nodes, 16.0, edges, 44.0, epochs, 15, time, 9.737959623336792
nodes, 16.0, edges, 44.0, epochs, 16, time, 8.980964660644531
nodes, 16.0, edges, 44.0, epochs, 17, time, 8.563678503036499
nodes, 16.0, edges, 44.0, epochs, 18, time, 9.30524230003357
nodes, 16.0, edges, 44.0, epochs, 19, time, 8.97962760925293
nodes, 16.0, edges, 44.0, epochs, 20, time, 9.308588981628418
nodes, 16.0, edges, 44.0, epochs, 21, time, 10.209447622299194
nodes, 16.0, edges, 44.0, epochs, 22, time, 9.253764390945435
nodes, 16.0, edges, 44.0, epochs, 23, time, 9.056839942932129
nodes, 16.0, edges, 44.0, epochs, 24, time, 9.043395280838013
nodes, 16.0, edges, 44.0, epochs, 25, time, 9.688976049423218
nodes, 16.0, edges, 44.0, epochs, 26, time, 8.928724765777588
nodes, 16.0, edges, 44.0, epochs, 27, time, 9.199783325195312
nodes, 16.0, edges, 44.0, epochs, 28, time, 9.456933736801147
nodes, 16.0, edges, 44.0, epochs, 29, time, 9.267682790756226
