nodes, 16.0, edges, 44.0, epochs, -1, time, 4.605292797088623
nodes, 16.0, edges, 44.0, epochs, 0, time, 4.419622182846069
nodes, 16.0, edges, 44.0, epochs, 1, time, 12.427143812179565
nodes, 16.0, edges, 44.0, epochs, 2, time, 7.252610921859741
nodes, 16.0, edges, 44.0, epochs, 3, time, 5.500838279724121
nodes, 16.0, edges, 44.0, epochs, 4, time, 8.568733930587769
nodes, 16.0, edges, 44.0, epochs, 5, time, 6.042241334915161
nodes, 16.0, edges, 44.0, epochs, 6, time, 5.429497003555298
nodes, 16.0, edges, 44.0, epochs, 7, time, 5.3444437980651855
nodes, 16.0, edges, 44.0, epochs, 8, time, 5.615806341171265
nodes, 16.0, edges, 44.0, epochs, 9, time, 5.381375074386597
nodes, 16.0, edges, 44.0, epochs, 10, time, 5.156541109085083
nodes, 16.0, edges, 44.0, epochs, 11, time, 5.272470712661743
nodes, 16.0, edges, 44.0, epochs, 12, time, 5.470282793045044
nodes, 16.0, edges, 44.0, epochs, 13, time, 5.277078151702881
nodes, 16.0, edges, 44.0, epochs, 14, time, 5.359847784042358
nodes, 16.0, edges, 44.0, epochs, 15, time, 5.295485019683838
nodes, 16.0, edges, 44.0, epochs, 16, time, 5.158880949020386
nodes, 16.0, edges, 44.0, epochs, 17, time, 5.291948080062866
nodes, 16.0, edges, 44.0, epochs, 18, time, 5.202373027801514
nodes, 16.0, edges, 44.0, epochs, 19, time, 5.374002933502197
nodes, 16.0, edges, 44.0, epochs, -1, time, 4.7152862548828125
nodes, 16.0, edges, 44.0, epochs, 0, time, 4.42347526550293
nodes, 16.0, edges, 44.0, epochs, 1, time, 5.112531900405884
nodes, 16.0, edges, 44.0, epochs, 2, time, 39.22011852264404
nodes, 16.0, edges, 44.0, epochs, 3, time, 5.748515367507935
nodes, 16.0, edges, 44.0, epochs, 4, time, 6.586434364318848
nodes, 16.0, edges, 44.0, epochs, 5, time, 7.837947607040405
nodes, 16.0, edges, 44.0, epochs, 6, time, 6.468363285064697
nodes, 16.0, edges, 44.0, epochs, 7, time, 6.2586774826049805
nodes, 16.0, edges, 44.0, epochs, 8, time, 8.174572467803955
nodes, 16.0, edges, 44.0, epochs, 9, time, 6.115254878997803
nodes, 16.0, edges, 44.0, epochs, 10, time, 6.411046028137207
nodes, 16.0, edges, 44.0, epochs, 11, time, 5.1551384925842285
nodes, 16.0, edges, 44.0, epochs, 12, time, 5.38782811164856
nodes, 16.0, edges, 44.0, epochs, 13, time, 5.526299476623535
nodes, 16.0, edges, 44.0, epochs, 14, time, 5.445446014404297
nodes, 16.0, edges, 44.0, epochs, 15, time, 5.4798424243927
nodes, 16.0, edges, 44.0, epochs, 16, time, 5.435598373413086
nodes, 16.0, edges, 44.0, epochs, 17, time, 5.476639747619629
nodes, 16.0, edges, 44.0, epochs, 18, time, 5.485645771026611
nodes, 16.0, edges, 44.0, epochs, 19, time, 5.568397760391235
nodes, 16.0, edges, 44.0, epochs, -1, time, 4.525345087051392
nodes, 16.0, edges, 44.0, epochs, 0, time, 5.343406915664673
nodes, 16.0, edges, 44.0, epochs, 1, time, 5.720425844192505
nodes, 16.0, edges, 44.0, epochs, 2, time, 5.882641553878784
nodes, 16.0, edges, 44.0, epochs, 3, time, 5.943804979324341
nodes, 16.0, edges, 44.0, epochs, 4, time, 5.664185047149658
nodes, 16.0, edges, 44.0, epochs, 5, time, 5.703037738800049
nodes, 16.0, edges, 44.0, epochs, 6, time, 5.874051570892334
nodes, 16.0, edges, 44.0, epochs, 7, time, 5.653500556945801
nodes, 16.0, edges, 44.0, epochs, 8, time, 6.2437825202941895
nodes, 16.0, edges, 44.0, epochs, 9, time, 6.294375419616699
nodes, 16.0, edges, 44.0, epochs, 10, time, 5.46543025970459
nodes, 16.0, edges, 44.0, epochs, 11, time, 6.326086521148682
nodes, 16.0, edges, 44.0, epochs, 12, time, 4.86407995223999
nodes, 16.0, edges, 44.0, epochs, 13, time, 4.676167249679565
nodes, 16.0, edges, 44.0, epochs, 14, time, 4.720430612564087
nodes, 16.0, edges, 44.0, epochs, 15, time, 4.709872007369995
nodes, 16.0, edges, 44.0, epochs, 16, time, 4.734332084655762
nodes, 16.0, edges, 44.0, epochs, 17, time, 4.894601821899414
nodes, 16.0, edges, 44.0, epochs, 18, time, 4.778955936431885
nodes, 16.0, edges, 44.0, epochs, 19, time, 6.1999547481536865
