nodes, 16.0, edges, 44.0, epochs, -1, time, 232.32513165473938
nodes, 16.0, edges, 44.0, epochs, 0, time, 246.32830548286438
nodes, 16.0, edges, 44.0, epochs, 1, time, 246.6805694103241
nodes, 16.0, edges, 44.0, epochs, 2, time, 249.16025495529175
nodes, 16.0, edges, 44.0, epochs, 3, time, 239.79590368270874
nodes, 16.0, edges, 44.0, epochs, 4, time, 239.29891562461853
nodes, 16.0, edges, 44.0, epochs, 5, time, 239.65843081474304
nodes, 16.0, edges, 44.0, epochs, 6, time, 239.5480329990387
nodes, 16.0, edges, 44.0, epochs, 7, time, 238.76441311836243
nodes, 16.0, edges, 44.0, epochs, 8, time, 237.56676054000854
nodes, 16.0, edges, 44.0, epochs, 9, time, 236.26953768730164
nodes, 16.0, edges, 44.0, epochs, 10, time, 234.82398986816406
nodes, 16.0, edges, 44.0, epochs, 11, time, 234.8228805065155
nodes, 16.0, edges, 44.0, epochs, 12, time, 235.35401368141174
nodes, 16.0, edges, 44.0, epochs, 13, time, 233.83624696731567
nodes, 16.0, edges, 44.0, epochs, 14, time, 234.5665729045868
nodes, 16.0, edges, 44.0, epochs, 15, time, 233.69431591033936
nodes, 16.0, edges, 44.0, epochs, 16, time, 234.30619311332703
nodes, 16.0, edges, 44.0, epochs, 17, time, 234.49439525604248
nodes, 16.0, edges, 44.0, epochs, 18, time, 233.68296122550964
nodes, 16.0, edges, 44.0, epochs, 19, time, 234.70269513130188
nodes, 16.0, edges, 44.0, epochs, -1, time, 249.45732474327087
nodes, 16.0, edges, 44.0, epochs, 0, time, 254.4413731098175
nodes, 16.0, edges, 44.0, epochs, 1, time, 253.569087266922
nodes, 16.0, edges, 44.0, epochs, 2, time, 251.63891196250916
nodes, 16.0, edges, 44.0, epochs, 3, time, 255.98874640464783
nodes, 16.0, edges, 44.0, epochs, 4, time, 248.08570790290833
nodes, 16.0, edges, 44.0, epochs, 5, time, 252.07642126083374
nodes, 16.0, edges, 44.0, epochs, 6, time, 254.7720832824707
nodes, 16.0, edges, 44.0, epochs, 7, time, 253.92275953292847
nodes, 16.0, edges, 44.0, epochs, 8, time, 253.68172931671143
nodes, 16.0, edges, 44.0, epochs, 9, time, 253.86348795890808
nodes, 16.0, edges, 44.0, epochs, 10, time, 253.47289323806763
nodes, 16.0, edges, 44.0, epochs, 11, time, 255.587219953537
nodes, 16.0, edges, 44.0, epochs, 12, time, 254.58065462112427
nodes, 16.0, edges, 44.0, epochs, 13, time, 254.6164038181305
nodes, 16.0, edges, 44.0, epochs, 14, time, 254.1165680885315
nodes, 16.0, edges, 44.0, epochs, 15, time, 254.27870154380798
nodes, 16.0, edges, 44.0, epochs, 16, time, 254.5259885787964
nodes, 16.0, edges, 44.0, epochs, 17, time, 254.20737671852112
nodes, 16.0, edges, 44.0, epochs, 18, time, 253.75290966033936
nodes, 16.0, edges, 44.0, epochs, 19, time, 253.76504135131836
nodes, 16.0, edges, 44.0, epochs, -1, time, 228.63136792182922
nodes, 16.0, edges, 44.0, epochs, 0, time, 251.1317756175995
nodes, 16.0, edges, 44.0, epochs, 1, time, 250.13989424705505
nodes, 16.0, edges, 44.0, epochs, 2, time, 248.15235328674316
nodes, 16.0, edges, 44.0, epochs, 3, time, 248.98051381111145
nodes, 16.0, edges, 44.0, epochs, 4, time, 245.83455753326416
nodes, 16.0, edges, 44.0, epochs, 5, time, 243.1002345085144
nodes, 16.0, edges, 44.0, epochs, 6, time, 240.0884656906128
nodes, 16.0, edges, 44.0, epochs, 7, time, 237.5506718158722
nodes, 16.0, edges, 44.0, epochs, 8, time, 236.956120967865
nodes, 16.0, edges, 44.0, epochs, 9, time, 234.84499788284302
nodes, 16.0, edges, 44.0, epochs, 10, time, 233.81244468688965
nodes, 16.0, edges, 44.0, epochs, 11, time, 233.41462087631226
nodes, 16.0, edges, 44.0, epochs, 12, time, 234.09570693969727
nodes, 16.0, edges, 44.0, epochs, 13, time, 233.86496782302856
nodes, 16.0, edges, 44.0, epochs, 14, time, 235.27899312973022
nodes, 16.0, edges, 44.0, epochs, 15, time, 235.21732878684998
nodes, 16.0, edges, 44.0, epochs, 16, time, 235.48078417778015
nodes, 16.0, edges, 44.0, epochs, 17, time, 235.68209028244019
nodes, 16.0, edges, 44.0, epochs, 18, time, 236.56101322174072
nodes, 16.0, edges, 44.0, epochs, 19, time, 236.7782862186432
