Random seed, 1
mode, epoch, average loss, defender utility
training, -1, -6.811959402901785e-08, -1.514262114252363, 0
validating, -1, 3.814697265625e-07, -1.4077666521072387, 0
testing, -1, 1.9073486328125e-07, -1.5576621055603028, 0
training, 0, 1.5226161071232387, -1.6565966061183384, 0
validating, 0, 1.2349308490753175, -1.6158541679382323, 0
testing, 0, 1.3452707290649415, -1.6787780404090882, 0
training, 1, 1.6213204860687256, -1.645310139656067, 0
validating, 1, 1.2850642681121827, -1.5828714847564698, 0
testing, 1, 1.4754999160766602, -1.6620694279670716, 0
training, 2, 1.6083027362823485, -1.6417445625577654, 0
validating, 2, 1.325265645980835, -1.5917417287826539, 0
testing, 2, 1.5564423561096192, -1.6674348831176757, 0
training, 3, 1.653529419217791, -1.6441683122089932, 0
validating, 3, 1.256455373764038, -1.572938823699951, 0
testing, 3, 1.4125564098358154, -1.6564037799835205, 0
training, 4, 1.6139289787837436, -1.6374086788722446, 0
validating, 4, 1.304481840133667, -1.5799856901168823, 0
testing, 4, 1.5237517356872559, -1.6613551378250122, 0
training, 5, 1.6524130616869246, -1.6385985578809465, 0
validating, 5, 1.2783782958984375, -1.5636536836624146, 0
testing, 5, 1.4582497119903564, -1.6506373167037964, 0
training, 6, 1.647633913585118, -1.6411567790167672, 0
validating, 6, 1.3051507472991943, -1.5712294816970824, 0
testing, 6, 1.5190558433532715, -1.6545430898666382, 0
training, 7, 1.6807273660387312, -1.63932386807033, 0
validating, 7, 1.3722903251647949, -1.590693712234497, 0
testing, 7, 1.6532749652862548, -1.6688584327697753, 0
training, 8, 1.6710732936859132, -1.6289946351732527, 0
validating, 8, 1.2825599193572998, -1.5405832529067993, 0
testing, 8, 1.4351593494415282, -1.6392014503479004, 0
training, 9, 1.6209130219050816, -1.6315869229180473, 0
validating, 9, 1.2769445419311523, -1.5379772901535034, 0
testing, 9, 1.4366374492645264, -1.6390241742134095, 0
training, 10, 1.6136009556906563, -1.6433842488697596, 0
validating, 10, 1.3077718257904052, -1.531613254547119, 0
testing, 10, 1.4484237670898437, -1.6423354029655457, 0
training, 11, 1.6529665742601667, -1.628382110595703, 0
validating, 11, 1.289880895614624, -1.5367779016494751, 0
testing, 11, 1.4654120922088623, -1.6380395293235779, 0
training, 12, 1.6267528193337577, -1.6239425829478673, 0
validating, 12, 1.3160399436950683, -1.5064564943313599, 0
testing, 12, 1.4383983135223388, -1.6317750334739685, 0
training, 13, 1.623255409513201, -1.6221575260162353, 0
validating, 13, 1.3069445133209228, -1.5093841314315797, 0
testing, 13, 1.4283563613891601, -1.628857159614563, 0
training, 14, 1.7387237344469344, -1.6221036570412772, 0
validating, 14, 1.3434131622314454, -1.5672647476196289, 0
testing, 14, 1.5850571632385253, -1.6538559913635253, 0
training, 15, 1.6221924713679723, -1.6303949901035855, 0
validating, 15, 1.3161070346832275, -1.4986165285110473, 0
testing, 15, 1.4338238716125489, -1.6270033478736878, 0
training, 16, 1.6406583172934397, -1.6218650443213327, 0
validating, 16, 1.3272468090057372, -1.5046339273452758, 0
testing, 16, 1.4898139476776122, -1.6277891397476196, 0
training, 17, 1.6517678873879569, -1.6238406896591187, 0
validating, 17, 1.334989643096924, -1.5013904333114625, 0
testing, 17, 1.488566780090332, -1.6261876106262207, 0
training, 18, 1.6226662295205252, -1.6141595499856132, 0
validating, 18, 1.3519439697265625, -1.476682996749878, 0
testing, 18, 1.4750699043273925, -1.6263125777244567, 0
training, 19, 1.690847281047276, -1.623592836516244, 0
validating, 19, 1.3291731834411622, -1.4790661096572877, 0
testing, 19, 1.4521777153015136, -1.624920666217804, 0
training, 20, 1.9522183213915143, -1.632238061087472, 0
validating, 20, 1.4615938663482666, -1.5430413246154786, 0
testing, 20, 1.7488434314727783, -1.6412413358688354, 0
training, 21, 1.8018108299800328, -1.6155217136655535, 0
validating, 21, 1.3721258163452148, -1.4733674764633178, 0
testing, 21, 1.5013803482055663, -1.6284925818443299, 0
training, 22, 1.6219807284218923, -1.6221767629895891, 0
validating, 22, 1.3014586448669434, -1.4899970054626466, 0
testing, 22, 1.4271564960479737, -1.6241104364395142, 0
training, 23, 1.5994921343667166, -1.618721491949899, 0
validating, 23, 1.3544381618499757, -1.4727426528930665, 0
testing, 23, 1.4536495685577393, -1.623982846736908, 0
training, 24, 1.6062342030661447, -1.615605275971549, 0
validating, 24, 1.374953603744507, -1.466180181503296, 0
testing, 24, 1.466371726989746, -1.6273727297782898, 0
training, 25, 1.5815343379974365, -1.626164095742362, 0
validating, 25, 1.310124444961548, -1.4910855770111084, 0
testing, 25, 1.3943437576293944, -1.6230516672134399, 0
training, 26, 1.6004555906568254, -1.6186487879071916, 0
validating, 26, 1.305128240585327, -1.4906846523284911, 0
testing, 26, 1.3990557193756104, -1.622809636592865, 0
training, 27, 1.6204267297472272, -1.6560972281864712, 0
