Random seed, 7
mode, epoch, average loss, defender utility
training, -1, -9.5367431640625e-08, -4.7330034119742255, 0
validating, -1, 3.814697265625e-07, -4.827197265625, 0
testing, -1, -1.430511474609375e-07, -4.679034852981568, 0
training, 0, 2.322993394306728, -5.549791267939976, 0
validating, 0, 2.2964399814605714, -5.5964781761169435, 0
testing, 0, 2.287512731552124, -5.618001556396484, 0
training, 1, 2.08423364503043, -5.358954497746059, 0
validating, 1, 2.0555116176605224, -5.353344249725342, 0
testing, 1, 2.0511543273925783, -5.2970256328582765, 0
training, 2, 2.064212805884225, -5.314637906210763, 0
validating, 2, 2.06097617149353, -5.353370475769043, 0
testing, 2, 2.0556947231292724, -5.304319238662719, 0
training, 3, 2.0630298818860737, -5.3119940757751465, 0
validating, 3, 2.061088037490845, -5.359913444519043, 0
testing, 3, 2.0598568439483644, -5.307393407821655, 0
training, 4, 2.0679015636444094, -5.314130878448486, 0
validating, 4, 2.0639063358306884, -5.3562087059021, 0
testing, 4, 2.0605633735656737, -5.30040225982666, 0
training, 5, 2.0653973375047956, -5.31343697139195, 0
validating, 5, 2.0622313022613525, -5.357040214538574, 0
testing, 5, 2.059977149963379, -5.298638153076172, 0
training, 6, 2.080998250416347, -5.3487780570983885, 0
validating, 6, 2.069243383407593, -5.367170715332032, 0
testing, 6, 2.0704979419708254, -5.312184619903564, 0
training, 7, 2.111352368763515, -5.321392290932792, 0
validating, 7, 2.20239052772522, -5.321963787078857, 0
testing, 7, 2.2365274906158445, -5.260339212417603, 0
training, 8, 2.286170176097325, -5.264666175842285, 0
validating, 8, 2.192421007156372, -5.282594680786133, 0
testing, 8, 2.2341083526611327, -5.207121801376343, 0
training, 9, 2.315739597593035, -5.238262789590018, 0
validating, 9, 2.270828199386597, -5.256546401977539, 0
testing, 9, 2.336683464050293, -5.170319747924805, 0
training, 10, 2.3032939979008265, -5.213225596291679, 0
validating, 10, 2.2060859203338623, -5.249545383453369, 0
testing, 10, 2.2617257118225096, -5.173635578155517, 0
training, 11, 2.2434649535587856, -5.216335500989642, 0
validating, 11, 2.257325029373169, -5.326544570922851, 0
testing, 11, 2.3029335498809815, -5.243877601623535, 0
training, 12, 2.273043121610369, -5.254252706255231, 0
validating, 12, 2.2922093868255615, -5.373449611663818, 0
testing, 12, 2.3420074462890623, -5.285131740570068, 0
training, 13, 2.2721091747283935, -5.2249972479684015, 0
validating, 13, 2.2875672817230224, -5.312791156768799, 0
testing, 13, 2.346497821807861, -5.225624322891235, 0
training, 14, 2.3511967999594554, -5.244409261431013, 0
validating, 14, 2.2781970500946045, -5.277055263519287, 0
testing, 14, 2.34405312538147, -5.185909938812256, 0
training, 15, 2.3498881680624826, -5.225336306435722, 0
validating, 15, 2.2959787845611572, -5.271186256408692, 0
testing, 15, 2.367269229888916, -5.179945230484009, 0
training, 16, 2.311329698562622, -5.215767669677734, 0
validating, 16, 2.202270174026489, -5.258778095245361, 0
testing, 16, 2.2674325942993163, -5.213028335571289, 0
training, 17, 2.254254170826503, -5.229563563210624, 0
validating, 17, 2.181533670425415, -5.253754615783691, 0
testing, 17, 2.244495153427124, -5.21278133392334, 0
training, 18, 2.2522990022386824, -5.2356452533176965, 0
validating, 18, 2.155390501022339, -5.262643909454345, 0
testing, 18, 2.213323211669922, -5.236428833007812, 0
training, 19, 2.3099654129573275, -5.225362859453473, 0
validating, 19, 2.232723760604858, -5.249604606628418, 0
testing, 19, 2.300440454483032, -5.164878082275391, 0
training, 20, 2.339154168537685, -5.209672846112933, 0
validating, 20, 2.215391206741333, -5.24467134475708, 0
testing, 20, 2.292153024673462, -5.167339181900024, 0
training, 21, 2.2616295337677004, -5.210700784410749, 0
validating, 21, 2.1999916553497316, -5.281736755371094, 0
testing, 21, 2.247850179672241, -5.201013040542603, 0
training, 22, 2.2711851460593087, -5.220057255881173, 0
validating, 22, 2.2599234104156496, -5.260273170471192, 0
testing, 22, 2.333549451828003, -5.16957426071167, 0
training, 23, 2.3544926575251988, -5.207252665928432, 0
validating, 23, 2.2703821659088135, -5.281131267547607, 0
testing, 23, 2.341676378250122, -5.191941022872925, 0
training, 24, 2.325905234473092, -5.20613786152431, 0
validating, 24, 2.258893918991089, -5.281546783447266, 0
testing, 24, 2.3346413135528565, -5.192152738571167, 0
training, 25, 2.2870673656463625, -5.20766395841326, 0
validating, 25, 2.1654011249542235, -5.2498575210571286, 0
testing, 25, 2.2430351257324217, -5.174985933303833, 0
training, 26, 2.3487375055040633, -5.222672421591622, 0
validating, 26, 2.3232603549957274, -5.2574563980102536, 0
testing, 26, 2.4196475982666015, -5.1491814136505125, 0
training, 27, 2.397305522646223, -5.207386956896101, 0
validating, 27, 2.2957793712615966, -5.271431159973145, 0
testing, 27, 2.393284320831299, -5.18332576751709, 0
training, 28, 2.408054004396711, -5.228454004015242, 0
validating, 28, 2.354173421859741, -5.298339462280273, 0
testing, 28, 2.4539124965667725, -5.205605554580688, 0
training, 29, 2.4320307663508824, -5.218096242632185, 0
validating, 29, 2.2428600788116455, -5.25417423248291, 0
testing, 29, 2.3507681369781492, -5.157322740554809, 0
training, 30, 2.3921355860573903, -5.2074958528791155, 0
validating, 30, 2.377592134475708, -5.357488441467285, 0
testing, 30, 2.470841884613037, -5.282216930389405, 0
training, 31, 2.3267115252358574, -5.21089472089495, 0
validating, 31, 2.2844964504241942, -5.280232524871826, 0
testing, 31, 2.385346841812134, -5.197330284118652, 0
training, 32, 2.370985106059483, -5.208285181862967, 0
validating, 32, 2.2954869747161863, -5.285643577575684, 0
testing, 32, 2.3984763622283936, -5.201341867446899, 0
training, 33, 2.35062152998788, -5.201687799181257, 0
validating, 33, 2.2877070903778076, -5.276921272277832, 0
testing, 33, 2.3939513206481933, -5.193157577514649, 0
training, 34, 2.37518630027771, -5.192622062138149, 0
validating, 34, 2.2579147815704346, -5.24385175704956, 0
testing, 34, 2.3684629917144777, -5.153009557723999, 0
training, 35, 2.4098784242357527, -5.208670370919364, 0
validating, 35, 2.2860144138336183, -5.24735164642334, 0
testing, 35, 2.4085225582122805, -5.156915664672852, 0
training, 36, 2.372051327569144, -5.196148450034006, 0
validating, 36, 2.219732332229614, -5.243274116516114, 0
testing, 36, 2.3331262111663817, -5.15773754119873, 0
training, 37, 2.3772599015917097, -5.2058834484645296, 0
validating, 37, 2.242205095291138, -5.241637706756592, 0
testing, 37, 2.3531738758087157, -5.152203321456909, 0
