Random seed, 1
mode, epoch, average loss, defender utility
training, -1, -6.811959402901785e-08, -1.514262114252363, 0
validating, -1, 3.814697265625e-07, -1.4077666521072387, 0
testing, -1, 1.9073486328125e-07, -1.5576621055603028, 0
training, 0, 1.5247898851122175, -1.6575878279549734, 0
validating, 0, 1.231908130645752, -1.613793706893921, 0
testing, 0, 1.344102954864502, -1.6770285606384276, 0
training, 1, 1.4748702253614152, -1.7098952497754778, 0
validating, 1, 1.2349221229553222, -1.747157835960388, 0
testing, 1, 1.276787233352661, -1.7819775581359862, 0
training, 2, 1.4430027212415422, -1.7255830458232335, 0
validating, 2, 1.2105266094207763, -1.762017512321472, 0
testing, 2, 1.2468809127807616, -1.790097415447235, 0
training, 3, 1.409371873310634, -1.7647246633257185, 0
validating, 3, 1.1459250926971436, -1.6885512351989747, 0
testing, 3, 1.2626040935516358, -1.7328032016754151, 0
training, 4, 1.3985898222242084, -1.7210447924477714, 0
validating, 4, 1.1664907455444335, -1.744600534439087, 0
testing, 4, 1.2082213878631591, -1.7737749338150024, 0
training, 5, 1.4016101496560234, -1.7317035266331264, 0
validating, 5, 1.1110061168670655, -1.6781462192535401, 0
testing, 5, 1.2270709037780763, -1.7203699231147767, 0
training, 6, 1.3612240859440394, -1.7127062559127808, 0
validating, 6, 1.0919829845428466, -1.6423536539077759, 0
testing, 6, 1.217046070098877, -1.6952664136886597, 0
training, 7, 1.3406893253326415, -1.6877114023481097, 0
validating, 7, 1.0728215217590331, -1.6092671632766724, 0
testing, 7, 1.1745699882507323, -1.6727112412452698, 0
training, 8, 1.3124598162514822, -1.6707015991210938, 0
validating, 8, 1.0772521495819092, -1.6283418655395507, 0
testing, 8, 1.117022657394409, -1.6763075351715089, 0
training, 9, 1.2815433706556048, -1.6755431822368076, 0
validating, 9, 1.0567609786987304, -1.6356346368789674, 0
testing, 9, 1.068989372253418, -1.6865713715553283, 0
training, 10, 1.2619848591940743, -1.657685467175075, 0
validating, 10, 1.002854585647583, -1.551083493232727, 0
testing, 10, 1.0777246475219726, -1.6392053842544556, 0
training, 11, 1.2340960843222482, -1.6578507389341082, 0
validating, 11, 0.9743483543395997, -1.530326747894287, 0
testing, 11, 1.0499090194702148, -1.630649745464325, 0
training, 12, 1.2014454092298235, -1.6596177646092005, 0
validating, 12, 0.9449646472930908, -1.5521711349487304, 0
testing, 12, 1.0985228538513183, -1.6382538318634032, 0
training, 13, 1.1865146705082485, -1.6598681892667497, 0
validating, 13, 0.9707663536071778, -1.5374163389205933, 0
testing, 13, 1.0062455654144287, -1.6431820273399353, 0
training, 14, 1.159125852584839, -1.6495293957846506, 0
validating, 14, 0.9057962894439697, -1.556673789024353, 0
testing, 14, 1.0116549015045166, -1.6462990522384644, 0
training, 15, 1.1796258994511195, -1.651614110810416, 0
validating, 15, 0.9737700939178466, -1.5353404760360718, 0
testing, 15, 0.9785714149475098, -1.6276615619659425, 0
training, 16, 1.155153158732823, -1.6521900483540126, 0
validating, 16, 0.902708101272583, -1.5307533502578736, 0
testing, 16, 1.0110182285308837, -1.62926424741745, 0
training, 17, 1.1299805981772286, -1.6533466679709299, 0
validating, 17, 0.8980617046356201, -1.5205187559127809, 0
testing, 17, 1.0003974914550782, -1.6246519923210143, 0
training, 18, 1.1078016485486712, -1.6460759094783237, 0
validating, 18, 0.9151491641998291, -1.5163559198379517, 0
testing, 18, 0.9360821723937989, -1.6247340559959411, 0
training, 19, 1.1068519796643939, -1.6402015447616578, 0
validating, 19, 0.9208891868591309, -1.5735024452209472, 0
testing, 19, 0.9195055961608887, -1.6496376276016236, 0
training, 20, 1.1052663326263428, -1.6549004963466099, 0
validating, 20, 0.8783164501190186, -1.5150779962539673, 0
testing, 20, 0.9857615470886231, -1.6221227645874023, 0
training, 21, 1.077745076588222, -1.627002705846514, 0
validating, 21, 0.8711292266845703, -1.5151604890823365, 0
testing, 21, 0.9382132053375244, -1.6196599841117858, 0
training, 22, 1.123063952582223, -1.6301000118255615, 0
validating, 22, 1.0115206241607666, -1.576065444946289, 0
testing, 22, 0.9574285030364991, -1.6855169534683228, 0
training, 23, 1.0891498225075857, -1.6345346655164446, 0
validating, 23, 0.8666658401489258, -1.5168629169464112, 0
testing, 23, 0.9300528526306152, -1.6183448076248168, 0
training, 24, 1.0976764338357108, -1.6528797558375767, 0
validating, 24, 1.1945661544799804, -1.8525083780288696, 0
testing, 24, 1.081060028076172, -1.8370853185653686, 0
training, 25, 1.0515905448368617, -1.6328296082360403, 0
validating, 25, 0.9144950866699219, -1.5051884651184082, 0
testing, 25, 0.908121919631958, -1.6319034576416016, 0
training, 26, 1.0743359361376081, -1.6107818944113594, 0
validating, 26, 0.8920456886291503, -1.4782108545303345, 0
testing, 26, 0.9056695461273193, -1.6192566871643066, 0
training, 27, 1.0472876616886684, -1.6212433849062238, 0
