Random seed, 7
mode, epoch, average loss, defender utility
training, -1, 1.0899135044642857e-07, -4.3729516097477505, 0
validating, -1, -1.9073486328125e-07, -4.455596113204956, 0
testing, -1, 9.5367431640625e-08, -4.508533716201782, 0
training, 0, 15.258849280221122, -5.930094187600272, 0
validating, 0, 17.65854682922363, -5.946181774139404, 0
testing, 0, 16.927513599395752, -5.92608494758606, 0
training, 1, 8.66238591330392, -5.748998587472098, 0
validating, 1, 10.048821258544923, -5.6027100563049315, 0
testing, 1, 9.572665119171143, -5.603469944000244, 0
training, 2, 10.396933909824916, -5.517512689317976, 0
validating, 2, 8.074493408203125, -5.477684879302979, 0
testing, 2, 7.682871341705322, -5.502761697769165, 0
training, 3, 8.189350264413017, -5.412439291817801, 0
validating, 3, 11.019902420043945, -5.401551818847656, 0
testing, 3, 10.513932514190675, -5.437565422058105, 0
training, 4, 10.586128534589495, -5.3587024143763955, 0
validating, 4, 10.198530197143555, -5.35066499710083, 0
testing, 4, 9.72354040145874, -5.390768051147461, 0
training, 5, 9.755210522242955, -5.340162195478167, 0
validating, 5, 9.798199081420899, -5.329489898681641, 0
testing, 5, 9.348310947418213, -5.373097372055054, 0
training, 6, 11.868989753723145, -5.303698744092669, 0
validating, 6, 13.829603958129884, -5.290406894683838, 0
testing, 6, 13.213362979888917, -5.334127283096313, 0
training, 7, 10.964828027997697, -5.276120417458671, 0
validating, 7, 11.991853332519531, -5.279300498962402, 0
testing, 7, 11.508019542694091, -5.3245707035064695, 0
training, 8, 9.859320095607213, -5.256938934326172, 0
validating, 8, 6.383818817138672, -5.275027465820313, 0
testing, 8, 6.073460674285888, -5.322988700866699, 0
training, 9, 9.95611743927002, -5.25127694266183, 0
validating, 9, 10.048466110229493, -5.24872407913208, 0
testing, 9, 9.682750988006593, -5.300359869003296, 0
training, 10, 10.655159732273647, -5.235556398119245, 0
validating, 10, 8.099095153808594, -5.215933799743652, 0
testing, 10, 7.79617223739624, -5.2830911636352536, 0
training, 11, 10.944828006199428, -5.221431200844901, 0
validating, 11, 15.781716918945312, -5.210292625427246, 0
testing, 11, 15.332871913909912, -5.278846740722656, 0
training, 12, 14.037391826084681, -5.1982152530125205, 0
validating, 12, 16.72951774597168, -5.183983230590821, 0
testing, 12, 16.274522495269775, -5.255407333374023, 0
training, 13, 12.214118603297642, -5.193155302320208, 0
validating, 13, 18.715409088134766, -5.187355041503906, 0
testing, 13, 18.04446315765381, -5.267250490188599, 0
training, 14, 11.193202454703195, -5.18487879889352, 0
validating, 14, 15.55309829711914, -5.1749107360839846, 0
testing, 14, 15.220887660980225, -5.257714939117432, 0
training, 15, 14.746727643694197, -5.170024245125907, 0
validating, 15, 10.043122863769531, -5.149060344696045, 0
testing, 15, 9.865504550933839, -5.236387538909912, 0
training, 16, 21.76013115474156, -5.153761972699846, 0
validating, 16, 7.187489318847656, -5.155990695953369, 0
testing, 16, 7.122579288482666, -5.2380117893219, 0
training, 17, 13.699360248020717, -5.1532202856881275, 0
validating, 17, 16.11709861755371, -5.131335353851318, 0
testing, 17, 15.775561809539795, -5.221534776687622, 0
training, 18, 18.150104658944265, -5.135707896096366, 0
validating, 18, 18.803093338012694, -5.144245338439942, 0
testing, 18, 18.413805770874024, -5.222169494628906, 0
training, 19, 21.47336142403739, -5.130983625139509, 0
validating, 19, 17.454682922363283, -5.134530830383301, 0
testing, 19, 17.18201208114624, -5.206456422805786, 0
training, 20, 24.967331068856375, -5.1257829666137695, 0
validating, 20, 30.30473213195801, -5.1236669540405275, 0
testing, 20, 29.552506828308104, -5.201771879196167, 0
training, 21, 24.200549943106516, -5.1160130773271835, 0
validating, 21, 35.385079574584964, -5.1193639755249025, 0
testing, 21, 34.45396137237549, -5.186871814727783, 0
training, 22, 27.86772371019636, -5.104537418910435, 0
validating, 22, 30.98619270324707, -5.114745330810547, 0
testing, 22, 30.244053840637207, -5.1814329624176025, 0
training, 23, 31.181638281685967, -5.090253816332136, 0
validating, 23, 41.02136306762695, -5.114700698852539, 0
testing, 23, 39.891558456420896, -5.178632688522339, 0
training, 24, 30.911282702854702, -5.0815417834690635, 0
validating, 24, 29.768108749389647, -5.098352527618408, 0
testing, 24, 29.05560474395752, -5.15547456741333, 0
training, 25, 33.19439838954381, -5.0741047859191895, 0
validating, 25, 29.74781608581543, -5.103061485290527, 0
testing, 25, 29.034001350402832, -5.158451128005981, 0
training, 26, 35.18215648106166, -5.075957761492048, 0
validating, 26, 49.263631439208986, -5.121876335144043, 0
