Epoch, 4
training loss,0.0,0.0006155827309287685,0.0008682466444692442,0.0006741912673792935,0.0006007268654814522,0.0005574031441938132
training obj,-0.04782101703541619,0.0,0.0,0.0,0.0,0.0
validating loss,0.0,0.00015093900583451614,0.00021454283851198852,0.00016628851735731587,0.00018551415851106868,0.0004229466081596911
validating obj,-0.0387918870896101,0.0,0.0,0.0,0.0,0.0
testing loss,0.0,0.00027996174831059764,0.0003587419298128225,0.000292565345444018,0.00028583861567312854,0.0003698807675391436
testing obj,-0.05072923190891743,0.0,0.0,0.0,0.0,0.0
