mode, epoch, average loss, defender utility
training, -1, 0.0, -3.074481293984822
validating, -1, 0.0, -4.534255170822144
testing, -1, 0.0, nan
training, 0, 15.6244293485369, -4.767334638323103
validating, 0, 16.92813386917114, -4.648000240325928
testing, 0, 9.33529257774353, nan
training, 1, 15.472264684949602, -4.738721983773368
validating, 1, 15.767180919647217, -4.602423286437988
testing, 1, 8.803922557830811, nan
training, 2, 11.834074538094656, -4.1125898293086465
validating, 2, 5.8576130867004395, -4.07122015953064
testing, 2, 4.199095773696899, nan
training, 3, 5.2171142986842565, -2.9904348364898135
validating, 3, 2.636035442352295, -3.959119749069214
testing, 3, 2.438912773132324, nan
training, 4, 4.133569894518171, -2.85216098512922
validating, 4, 2.335354137420654, -3.9916546821594237
testing, 4, 2.1338010311126707, nan
training, 5, 3.83183319909232, -2.793323012760707
validating, 5, 2.3828516960144044, -4.0046638488769535
testing, 5, 2.0206531524658202, nan
training, 6, 3.1071164403642926, -2.747643332821982
validating, 6, 1.8787599563598634, -4.055681467056274
testing, 6, 1.6571150302886963, nan
training, 7, 2.839672551836286, -2.718604703460421
validating, 7, 1.921724224090576, -4.083322954177857
testing, 7, 1.611190176010132, nan
training, 8, 2.636491257803781, -2.705818650552205
validating, 8, 2.020905017852783, -4.064599895477295
testing, 8, 1.615088939666748, nan
training, 9, 2.6860337802342005, -2.6968454446111405
validating, 9, 1.7703865051269532, -4.143941450119018
testing, 9, 1.4522416591644287, nan
training, 10, 2.3168547630310057, -2.6895646333694456
validating, 10, 1.7458802223205567, -4.092765474319458
testing, 10, 1.4066006183624267, nan
training, 11, 2.315296309334891, -2.6908077001571655
validating, 11, 1.7458390235900878, -4.0844625473022464
testing, 11, 1.3874688625335694, nan
training, 12, 2.2813099997384207, -2.6800830679280416
validating, 12, 1.5143399238586426, -4.1567127227783205
testing, 12, 1.2562360763549805, nan
training, 13, 2.132953098842076, -2.681373416525977
validating, 13, 1.555405330657959, -4.121855115890503
testing, 13, 1.2763218879699707, nan
training, 14, 2.1483516829354423, -2.6778837280614036
validating, 14, 1.565986728668213, -4.121890592575073
testing, 14, 1.278657579421997, nan
training, 15, 2.165493965148926, -2.6751868563038963
validating, 15, 1.5914681434631348, -4.119044971466065
testing, 15, 1.291728401184082, nan
training, 16, 2.178124986376081, -2.6704527045999256
validating, 16, 1.5988405227661133, -4.1122911930084225
testing, 16, 1.2927380561828614, nan
training, 17, 2.197536209651402, -2.669045765059335
validating, 17, 1.6366908073425293, -4.112639427185059
testing, 17, 1.3112805843353272, nan
training, 18, 2.219623688289097, -2.66744025179318
validating, 18, 1.6394291877746583, -4.111177682876587
testing, 18, 1.3123491764068604, nan
training, 19, 2.223386900765555, -2.6673582111086165
validating, 19, 1.6552536010742187, -4.110435724258423
testing, 19, 1.3185283184051513, -2.88895423412323
mode, epoch, average loss, defender utility
training, -1, 0.0, -2.5581532410212926
validating, -1, 0.0, -2.6389342308044434
testing, -1, 0.0, nan
training, 0, 27.960999454770768, -2.530918972832816
validating, 0, 29.48907160758972, -2.504592227935791
testing, 0, 10.74743230342865, nan
training, 1, 27.924832487106322, -2.5301449980054582
validating, 1, 29.333006715774538, -2.5030274391174316
testing, 1, 10.672553563117981, nan
training, 2, 27.28828956059047, -2.5185169560568674
validating, 2, 27.545465421676635, -2.4796557903289793
testing, 2, 9.799644827842712, nan
training, 3, 22.908935362952096, -2.4469669137682235
validating, 3, 21.57896308898926, -2.422746515274048
testing, 3, 6.911033797264099, nan
training, 4, 15.846646404266357, -2.3288231202534266
validating, 4, 15.389781188964843, -2.375093173980713
testing, 4, 4.118107438087463, nan
training, 5, 10.574848910740444, -2.293014168739319
validating, 5, 12.95732340812683, -2.3685341358184813
testing, 5, 3.4984401941299437, nan
training, 6, 9.403777394975934, -2.281503704616002
validating, 6, 11.18656883239746, -2.3642219066619874
testing, 6, 3.0155861616134643, nan
training, 7, 8.357333435331071, -2.2764232669557845
validating, 7, 10.329662370681763, -2.3622623443603517
testing, 7, 2.7915674448013306, nan
training, 8, 7.754731198719569, -2.2748540912355697
validating, 8, 10.176583528518677, -2.3625933170318603
testing, 8, 2.7867435693740843, nan
training, 9, 8.145840896878923, -2.275803596632821
validating, 9, 10.112651491165161, -2.362861156463623
testing, 9, 2.799559473991394, nan
training, 10, 7.6822755404881065, -2.273999926022121
validating, 10, 9.479808044433593, -2.3627624988555906
testing, 10, 2.614626884460449, nan
training, 11, 7.538127054486956, -2.27248477935791
validating, 11, 9.72909574508667, -2.3600422382354735
