mode, epoch, average loss, defender utility, simulated defender utility, fast defender utility
training, -1, 0.05808177867106029, 0.0, 0.0, 0.0
validating, -1, 0.05251752734184265, 0.0, 0.0, 0.0
testing, -1, 0.06316286623477936, 0.0, 0.0, 0.0
training, 0, 10.854224065371922, 0.0, 0.0, 0.0
validating, 0, 10.96443259716034, 0.0, 0.0, 0.0
testing, 0, 12.985914778709411, 0.0, 0.0, 0.0
training, 1, 7.183914203303201, 0.0, 0.0, 0.0
validating, 1, 5.63335245847702, 0.0, 0.0, 0.0
testing, 1, 7.522107458114624, 0.0, 0.0, 0.0
training, 2, 6.390082592623575, 0.0, 0.0, 0.0
validating, 2, 5.521701729297638, 0.0, 0.0, 0.0
testing, 2, 7.400183522701264, 0.0, 0.0, 0.0
training, 3, 6.295582672527858, 0.0, 0.0, 0.0
validating, 3, 5.455452454090119, 0.0, 0.0, 0.0
testing, 3, 7.27867243885994, 0.0, 0.0, 0.0
training, 4, 6.239013697419848, 0.0, 0.0, 0.0
validating, 4, 5.42789455652237, 0.0, 0.0, 0.0
testing, 4, 7.239907187223435, 0.0, 0.0, 0.0
training, 5, 6.248654343400683, 0.0, 0.0, 0.0
validating, 5, 5.506101214885712, 0.0, 0.0, 0.0
testing, 5, 7.249852746725082, 0.0, 0.0, 0.0
training, 6, 6.1573509233338495, 0.0, 0.0, 0.0
validating, 6, 5.279671323299408, 0.0, 0.0, 0.0
testing, 6, 7.090076893568039, 0.0, 0.0, 0.0
training, 7, 6.139991683619363, 0.0, 0.0, 0.0
validating, 7, 5.455789864063263, 0.0, 0.0, 0.0
testing, 7, 7.44719050526619, 0.0, 0.0, 0.0
training, 8, 6.138805258274078, 0.0, 0.0, 0.0
validating, 8, 5.234850919246673, 0.0, 0.0, 0.0
testing, 8, 7.002557891607284, 0.0, 0.0, 0.0
training, 9, 6.399295088223049, 0.0, 0.0, 0.0
validating, 9, 5.62110606431961, 0.0, 0.0, 0.0
testing, 9, 7.54539270401001, 0.0, 0.0, 0.0
