mode, epoch, average loss, defender utility
training, -1, 0.35624544471502306, -3.495179969923837, -3.7063772678375244
validating, -1, 0.20977205634117127, -2.1643732354044913, -3.0990071296691895
testing, -1, 0.35601755380630495, -2.7243207454681397, -3.269068479537964
training, 0, 1.6816182374954223, -4.88775999886649, -5.258821487426758
validating, 0, 1.7077256202697755, -4.616543388366699, -5.104433536529541
testing, 0, 1.7801232814788819, -4.842883014678955, -5.253619194030762
training, 1, 1.6664752313068936, -4.87270268031529, -5.230381488800049
validating, 1, 1.625456976890564, -4.525126647949219, -5.080714225769043
testing, 1, 1.6993789196014404, -4.755346584320068, -5.1876678466796875
training, 2, 1.3231251410075597, -4.569617925371443, -5.0127081871032715
validating, 2, 0.7553159952163696, -3.6630717754364013, -4.297917366027832
testing, 2, 0.866993111371994, -3.5882835149765016, -4.276528835296631
training, 3, 0.6182020681244986, -3.8060005937303814, -4.181624412536621
validating, 3, 0.36054412126541135, -2.6306294322013857, -3.5398688316345215
testing, 3, 0.5141580730676651, -2.6773408532142637, -3.5331645011901855
training, 4, 0.5098303488322666, -3.5949056693485804, -3.930215835571289
validating, 4, 0.3406021773815155, -2.4879317760467528, -3.5772979259490967
testing, 4, 0.48929423093795776, -2.646400260925293, -3.4381470680236816
training, 5, 0.5149059687341963, -3.592836618423462, -4.020197868347168
validating, 5, 0.3426536202430725, -2.545890140533447, -3.5296413898468018
testing, 5, 0.48374235928058623, -2.6538018763065336, -3.5445942878723145
training, 6, 0.4894069999456406, -3.5879046167646136, -3.9650583267211914
validating, 6, 0.34656999707221986, -2.59955370426178, -3.526604413986206
testing, 6, 0.48167878687381743, -2.6809233665466308, -3.5535221099853516
training, 7, 0.4905098336083548, -3.608861892563956, -3.9550819396972656
validating, 7, 0.32494962215423584, -2.4089812874794005, -3.5682079792022705
testing, 7, 0.46317867636680604, -2.6060629904270174, -3.425243377685547
training, 8, 0.48883538586752756, -3.6113111564091276, -3.934495687484741
validating, 8, 0.3214206635951996, -2.3936123967170717, -3.483732223510742
testing, 8, 0.4566343009471893, -2.609469211101532, -3.4388415813446045
training, 9, 0.4830200740269252, -3.5730368205479213, -3.969620704650879
validating, 9, 0.3055517256259918, -2.208215093612671, -3.5599637031555176
testing, 9, 0.44251495599746704, -2.6002130448818206, -3.334930419921875
training, 10, 0.46847823773111613, -3.5481710825647625, -3.8810324668884277
validating, 10, 0.31187209486961365, -2.343681788444519, -3.5755913257598877
testing, 10, 0.44194668531417847, -2.6159706681966783, -3.4556984901428223
training, 11, 0.48127128396715435, -3.5635710886546543, -3.958336591720581
validating, 11, 0.3062253654003143, -2.2840149283409117, -3.5242886543273926
testing, 11, 0.43688686192035675, -2.6127238482236863, -3.2771217823028564
training, 12, 0.4603394435984748, -3.5293426173073903, -3.8883068561553955
validating, 12, 0.29350878596305846, -2.141978445649147, -3.3394851684570312
testing, 12, 0.42744546234607694, -2.604169464111328, -3.350856065750122
training, 13, 0.45676023960113527, -3.5115355253219604, -3.893359422683716
validating, 13, 0.29455589056015014, -2.1421138644218445, -3.351558208465576
testing, 13, 0.4278016835451126, -2.6047806829214095, -3.3584094047546387
training, 14, 0.4583855858870915, -3.5183347259249005, -3.9190268516540527
validating, 14, 0.29786654710769656, -2.188458263874054, -3.4081058502197266
testing, 14, 0.4297173202037811, -2.606259208917618, -3.417205333709717
training, 15, 0.45890286011355264, -3.5040486914770943, -3.9035840034484863
validating, 15, 0.29761180877685545, -2.18856303691864, -3.226578950881958
testing, 15, 0.4296089142560959, -2.6049585074186323, -3.3078830242156982
training, 16, 0.45885833076068333, -3.514151385852269, -3.9135184288024902
validating, 16, 0.296837842464447, -2.1795652866363526, -3.46281361579895
testing, 16, 0.4290222704410553, -2.604176700115204, -3.3975472450256348
training, 17, 0.45939983086926595, -3.503286910057068, -3.8847451210021973
validating, 17, 0.29834107160568235, -2.1979697972536085, -3.4212639331817627
testing, 17, 0.429887929558754, -2.605936288833618, -3.413661479949951
training, 18, 0.45944728084972924, -3.5041483913149154, -3.8955724239349365
validating, 18, 0.2979827165603638, -2.195089676976204, -3.382495403289795
testing, 18, 0.42955713272094725, -2.6052524238824843, -3.3129196166992188
training, 19, 0.4616454767329352, -3.5189524820872715, -3.8504838943481445
validating, 19, 0.3003641188144684, -2.232098287343979, -3.531053066253662
testing, 19, 0.43121494352817535, -2.6080503940582274, -3.3052315711975098
mode, epoch, average loss, defender utility
training, -1, 0.7355098996843611, -2.8133133496556963, -3.4586169719696045
validating, -1, 0.6036377668380737, -2.2101873576641085, -2.836341381072998
testing, -1, 0.7608498394489288, -2.75964492559433, -3.560314893722534
training, 0, 1.875185888154166, -4.002162538255964, -4.976269721984863
validating, 0, 2.0135513305664063, -4.011306285858154, -5.068319797515869
testing, 0, 1.9682903051376344, -4.006592917442322, -4.997223854064941
training, 1, 1.870658210345677, -3.9963852405548095, -5.001741409301758
validating, 1, 1.9923287391662599, -3.981234979629517, -4.844970226287842
testing, 1, 1.9457799434661864, -3.982777166366577, -4.971617698669434
training, 2, 1.7892013345445905, -3.9192047119140625, -4.913629531860352
validating, 2, 1.8122232913970948, -3.712494468688965, -4.850037574768066
testing, 2, 1.7554801106452942, -3.755493187904358, -4.800146102905273
training, 3, 1.5989411745752606, -3.698125069481986, -4.7289509773254395
validating, 3, 1.5652284622192383, -3.109509825706482, -4.43307638168335
testing, 3, 1.5038473963737489, -3.494750738143921, -4.505509853363037
training, 4, 1.416484262262072, -3.551542568206787, -4.45831298828125
validating, 4, 1.3336038827896117, -2.942137670516968, -3.993300199508667
testing, 4, 1.2989322185516357, -3.3338849425315855, -4.236363410949707
training, 5, 1.323044947215489, -3.4737155982426233, -4.2870612144470215
validating, 5, 1.23316251039505, -2.9026582896709443, -3.926586866378784
testing, 5, 1.2209997534751893, -3.206003671884537, -4.152322292327881
training, 6, 1.2470030869756425, -3.4408737318856377, -4.216099739074707
validating, 6, 1.1386540174484252, -2.8651908099651338, -3.921485185623169
testing, 6, 1.1368011355400085, -3.054363340139389, -4.037126541137695
training, 7, 1.1430162208420889, -3.366075914246695, -4.180929660797119
validating, 7, 0.9911612510681153, -2.765310153365135, -3.7543838024139404
testing, 7, 1.028027194738388, -2.951696181297302, -3.9537692070007324
training, 8, 1.0344903997012547, -3.3176400320870534, -3.842848777770996
validating, 8, 0.8286620855331421, -2.846360832452774, -3.7181975841522217
testing, 8, 0.9442348659038544, -2.8558264315128326, -3.6833548545837402
training, 9, 0.9539129751069205, -3.2127886227199007, -3.7383689880371094
validating, 9, 0.7235387563705444, -2.653973716497421, -3.7155494689941406
testing, 9, 0.8998800575733185, -2.9264041423797607, -3.6717543601989746
training, 10, 0.9721513169152396, -3.311540014403207, -3.738145589828491
validating, 10, 0.7341625452041626, -2.7902909219264984, -3.918487071990967
testing, 10, 0.9937016546726227, -2.925485002994537, -3.6326613426208496
training, 11, 0.8845094016620091, -3.2219238315309795, -3.8001110553741455
validating, 11, 0.6159595966339111, -2.6310753911733626, -3.5011863708496094
testing, 11, 0.8407647788524628, -2.962783247232437, -3.6530909538269043
training, 12, 0.8324143324579512, -3.159028370039804, -3.7882306575775146
validating, 12, 0.5854640245437622, -2.541391149163246, -3.5386340618133545
testing, 12, 0.8202131569385529, -2.9494252532720564, -3.9302420616149902
training, 13, 0.8022751825196403, -3.117096533094134, -3.7418479919433594
validating, 13, 0.5822452068328857, -2.5296385794878007, -3.7429492473602295
testing, 13, 0.8160920560359954, -2.9476585268974302, -3.8018784523010254
training, 14, 0.8027368766920907, -3.106470853941781, -3.6912152767181396
validating, 14, 0.5859462499618531, -2.499709430336952, -3.5372936725616455
testing, 14, 0.8201505243778229, -2.945570316910744, -3.810138702392578
training, 15, 0.8018952676228115, -3.101145192555019, -3.6964778900146484
validating, 15, 0.5871008157730102, -2.4802477657794952, -3.7255616188049316
testing, 15, 0.823719984292984, -2.951351124048233, -3.7971878051757812
training, 16, 0.8025479044233049, -3.0924251079559326, -3.7205605506896973
validating, 16, 0.5865144014358521, -2.459409537911415, -3.6362056732177734
testing, 16, 0.8217508614063262, -2.9478821456432343, -3.857118606567383
training, 17, 0.8050348588398525, -3.0507170472826277, -3.6714730262756348
validating, 17, 0.5911139965057373, -2.422482270002365, -3.4862453937530518
testing, 17, 0.82744579911232, -2.950873836874962, -3.9306998252868652
training, 18, 0.8053971120289394, -3.0274122749056134, -3.669539213180542
validating, 18, 0.5885057210922241, -2.410924416780472, -3.628338575363159
testing, 18, 0.8249142467975616, -2.953469491004944, -3.8189361095428467
training, 19, 0.8002416474478585, -3.0187856606074743, -3.519078016281128
validating, 19, 0.5867042779922486, -2.3917612701654436, -3.2289862632751465
testing, 19, 0.823154765367508, -2.9561605989933013, -3.843350648880005
mode, epoch, average loss, defender utility
training, -1, 0.07059776463678905, -2.5465413911002024, -2.6785225868225098
validating, -1, 0.09044643342494965, -2.3662048816680907, -2.671168565750122
testing, -1, 0.04421704187989235, -2.4781200170516966, -2.426598072052002
training, 0, 1.0467307329177857, -3.684068216596331, -4.595620155334473
validating, 0, 1.1203462600708007, -3.6792453289031983, -4.614590644836426
testing, 0, 1.0745703756809235, -3.7317859411239622, -4.4286980628967285
training, 1, 1.0500324930463518, -3.7892355033329554, -4.597997188568115
validating, 1, 1.117818260192871, -3.710092639923096, -4.568496227264404
testing, 1, 1.0724451839923859, -3.7746379137039185, -4.518141746520996
training, 2, 1.0229848146438598, -3.7798331601279123, -4.597713470458984
validating, 2, 1.0384248495101929, -3.6262014389038084, -4.600391387939453
testing, 2, 0.989537388086319, -3.7264358758926392, -4.3546648025512695
training, 3, 0.8102826969964164, -3.462921060834612, -4.2558465003967285
validating, 3, 0.5423761546611786, -2.8292673110961912, -3.825239896774292
testing, 3, 0.4595827400684357, -2.846446466445923, -3.5910134315490723
training, 4, 0.3094385487692697, -2.8024865559169223, -3.368861436843872
validating, 4, 0.25482550263404846, -2.7985113143920897, -3.1168415546417236
testing, 4, 0.1721641778945923, -2.4871960401535036, -2.9210925102233887
training, 5, 0.2926644895757948, -2.7580829824720112, -3.2025890350341797
validating, 5, 0.2581701338291168, -2.740082263946533, -3.1396126747131348
testing, 5, 0.18504935055971145, -2.5440343856811523, -2.9466795921325684
training, 6, 0.2703105270862579, -2.735521881920951, -3.1718051433563232
validating, 6, 0.22740767002105713, -2.7445815086364744, -3.325030565261841
testing, 6, 0.1589550107717514, -2.5126761198043823, -2.9889683723449707
training, 7, 0.2964684614113399, -2.760791758128575, -3.280850410461426
validating, 7, 0.23174580335617065, -2.7177237987518312, -3.1032328605651855
testing, 7, 0.1657118782401085, -2.5731969118118285, -2.904031753540039
training, 8, 0.24751251893384116, -2.681022422654288, -3.1892402172088623
validating, 8, 0.287354040145874, -2.603312301635742, -3.144110918045044
testing, 8, 0.2150164246559143, -2.5469409704208372, -2.871140956878662
training, 9, 0.27347392524991715, -2.677950521877834, -3.213494300842285
validating, 9, 0.23271526098251344, -2.662041425704956, -3.280865430831909
testing, 9, 0.16714132726192474, -2.520395648479462, -2.8348309993743896
training, 10, 0.24062144926616125, -2.656596830912999, -3.016049861907959
validating, 10, 0.2561318576335907, -2.5843599796295167, -3.0849361419677734
testing, 10, 0.18960993587970734, -2.531220328807831, -2.804612636566162
training, 11, 0.2520015754870006, -2.6438405207225255, -3.167069673538208
validating, 11, 0.28632662296295164, -2.5428252696990965, -3.281864881515503
testing, 11, 0.22214724272489547, -2.5579741954803468, -2.8935089111328125
training, 12, 0.24911698315824782, -2.6331240790230885, -3.1066479682922363
validating, 12, 0.24525134563446044, -2.556773805618286, -3.0125858783721924
testing, 12, 0.1833099365234375, -2.5285319924354552, -2.9900217056274414
training, 13, 0.25354922328676494, -2.601259248597281, -3.196768283843994
validating, 13, 0.2478481948375702, -2.5481388092041017, -3.3646912574768066
testing, 13, 0.18612872958183288, -2.531456470489502, -2.8802173137664795
training, 14, 0.24873279886586325, -2.5985906907490324, -3.1239712238311768
validating, 14, 0.24388264417648314, -2.554472637176514, -3.2609703540802
testing, 14, 0.18225914388895034, -2.526829779148102, -2.932097911834717
training, 15, 0.2473971277475357, -2.59696432862963, -3.097818374633789
validating, 15, 0.24130637645721437, -2.558620834350586, -3.2318358421325684
testing, 15, 0.1799739569425583, -2.5251576900482178, -2.906149387359619
training, 16, 0.2444396993943623, -2.5936643668583463, -3.119927406311035
validating, 16, 0.24000844955444336, -2.556581974029541, -3.1403517723083496
testing, 16, 0.17894227802753448, -2.5235371947288514, -2.8824353218078613
training, 17, 0.24477234482765198, -2.5925381183624268, -3.1364870071411133
validating, 17, 0.2412207841873169, -2.549999809265137, -2.9849190711975098
testing, 17, 0.18044628500938414, -2.5257287979125977, -2.8034443855285645
training, 18, 0.24216948875359126, -2.591375276020595, -3.1155707836151123
validating, 18, 0.23897847533226013, -2.5523961544036866, -3.2540268898010254
testing, 18, 0.17832290679216384, -2.523925173282623, -2.8323376178741455
training, 19, 0.24170114270278387, -2.5899441208158223, -3.175020694732666
validating, 19, 0.23658770322799683, -2.5552095413208007, -3.144263505935669
testing, 19, 0.17621316611766816, -2.521785044670105, -2.886239767074585
mode, epoch, average loss, defender utility
training, -1, 0.6507774072034018, -2.328477225984846, -2.722797393798828
validating, -1, 0.5761460304260254, -1.96796213388443, -2.5607290267944336
testing, -1, 1.1137911319732665, -3.19325053691864, -3.299044370651245
training, 0, 1.5138260705130442, -2.8478174073355538, -2.779691219329834
validating, 0, 1.4798392295837401, -2.8507862091064453, -2.7978131771087646
testing, 0, 1.599906611442566, -2.8455629348754883, -2.791233539581299
training, 1, 1.5131421668188914, -2.84740480695452, -2.819289207458496
validating, 1, 1.4786588430404664, -2.8497117519378663, -2.8395657539367676
testing, 1, 1.5971262574195861, -2.842988467216492, -2.8528764247894287
training, 2, 1.4882517848696029, -2.62518378666469, -3.0779268741607666
validating, 2, 1.4439127683639525, -2.5548820018768312, -3.0926873683929443
testing, 2, 1.5424357414245606, -2.523660731315613, -3.255852460861206
training, 3, 1.507407099860055, -2.3785317284720287, -3.434187173843384
validating, 3, 1.5956438302993774, -2.355798625946045, -3.5887463092803955
testing, 3, 1.6710419654846191, -2.397513234615326, -3.7115752696990967
training, 4, 1.4793566022600446, -2.276737642288208, -3.6435694694519043
validating, 4, 1.4242785930633546, -2.3123820304870604, -3.495620012283325
testing, 4, 1.5366300582885741, -2.2478057384490966, -3.4924349784851074
training, 5, 1.322065511771611, -2.2176376853670394, -3.427065372467041
validating, 5, 1.321532142162323, -2.2781662940979004, -3.5245521068573
testing, 5, 1.477601981163025, -2.3711081981658935, -3.569578170776367
training, 6, 1.2484033295086452, -2.1817573939050945, -3.337449789047241
validating, 6, 1.1594523072242737, -2.3207483768463133, -3.26965069770813
testing, 6, 1.351034200191498, -2.170668661594391, -3.3376128673553467
training, 7, 1.161899299280984, -2.156244213240487, -3.1664254665374756
validating, 7, 1.0403839588165282, -2.4058945178985596, -2.783438205718994
testing, 7, 1.2799774289131165, -2.3521585941314695, -3.4024360179901123
training, 8, 0.9861418008804321, -2.249598298754011, -2.9946889877319336
validating, 8, 0.8668954014778137, -2.5125686168670653, -2.5522162914276123
testing, 8, 1.0806484758853911, -2.1542680263519287, -3.0788040161132812
training, 9, 0.8864483382020678, -2.2361462524959017, -2.8100476264953613
validating, 9, 0.800766384601593, -2.4703420639038085, -2.5769057273864746
testing, 9, 1.0344005227088928, -2.1450629472732543, -2.982628583908081
training, 10, 0.8512616881302425, -2.2701420273099626, -2.839782238006592
validating, 10, 0.7479746460914611, -2.453570556640625, -2.578387498855591
testing, 10, 0.9554090023040771, -2.1954968929290772, -2.841137647628784
training, 11, 0.8034077933856419, -2.2304477589471, -2.8096060752868652
validating, 11, 0.6982570171356202, -2.3930545330047606, -2.5019707679748535
testing, 11, 0.9401998877525329, -2.2457171440124513, -2.9223084449768066
training, 12, 0.7592337208134787, -2.175719823156084, -2.7602462768554688
validating, 12, 0.6637756586074829, -2.3749133586883544, -2.5214452743530273
testing, 12, 0.8456899642944335, -2.292390298843384, -2.738586664199829
training, 13, 0.7304421382290976, -2.249551912716457, -2.748520851135254
validating, 13, 0.6613055109977722, -2.3703935146331787, -2.595848560333252
testing, 13, 0.8464548647403717, -2.339910960197449, -2.7651219367980957
training, 14, 0.7300184462751661, -2.2501430307115826, -2.669081449508667
validating, 14, 0.6601359009742737, -2.3677501678466797, -2.6135387420654297
testing, 14, 0.8486671686172486, -2.345811367034912, -2.825125217437744
training, 15, 0.7308974427836282, -2.2516035386494226, -2.6736886501312256
validating, 15, 0.6590327978134155, -2.367728090286255, -2.6193859577178955
testing, 15, 0.8504583179950714, -2.316817116737366, -2.7175612449645996
training, 16, 0.7304332724639347, -2.2505105120795115, -2.696719169616699
validating, 16, 0.6586205959320068, -2.3674288749694825, -2.4707884788513184
testing, 16, 0.8496980190277099, -2.317143177986145, -2.779623508453369
training, 17, 0.7303229442664555, -2.250858300072806, -2.6833713054656982
