Random seed,1,,,,
mode, epoch, average loss, defender utility, simulated defender utility, fast defender utility
training,-1,0.214114451408386,-2.25137542869364,0,-2.25137066841125
validating,-1,0.210172653198242,-1.82301983833313,0,-2.08818827867508
testing,-1,0.220788538455963,-1.81539621055126,0,-1.88513604253531
training,0,3.81596112932478,-3.26624926839556,0,-3.26631665229797
validating,0,4.3453414440155,-4.12492423057556,0,-3.68035819530487
testing,0,4.40098570585251,-3.85428826212883,0,-3.1633328795433
training,1,3.51787711892809,-2.92435082878385,0,-2.924311876297
validating,1,3.7333104133606,-3.95872211456299,0,-3.57128862142563
testing,1,4.08662987947464,-3.84709360599518,0,-3.25322841405869
training,2,3.12349491800581,-2.9563122178827,0,-2.9563934803009
validating,2,2.92351713180542,-3.19530279636383,0,-3.13046371936798
testing,2,3.03151898384094,-3.37889685034752,0,-2.79834635853767
training,3,2.77420873982566,-2.84645373991558,0,-2.84651160240173
validating,3,3.52062821388245,-3.77758746147156,0,-3.52801110744476
testing,3,3.93106864690781,-3.64516115784645,0,-3.31373493671417
training,4,2.86562831401825,-2.93352682760784,0,-2.93351650238037
validating,4,2.38517889976501,-2.53470163345337,0,-2.61220481395721
testing,4,3.16228594779968,-3.04568018913269,0,-2.59997420608997
training,5,2.67128406933376,-2.60078461425645,0,-2.60079312324524
validating,5,2.2588219165802,-2.39131171703339,0,-2.47250026464462
testing,5,3.02494106292725,-3.06139927506447,0,-2.59498793780804
training,6,2.60993185724531,-2.5865807226726,0,-2.58655405044556
validating,6,2.8385326385498,-2.84832706451416,0,-2.82592161893845
testing,6,3.17157461643219,-3.3308178961277,0,-2.75888483524322
training,7,2.54165452207838,-2.70362628783498,0,-2.70365381240845
validating,7,2.24855670928955,-2.41092883944511,0,-2.48985646367073
testing,7,2.78956776857376,-3.01810085177422,0,-2.60049803256989
training,8,2.5104475906917,-2.60324585182326,0,-2.60325717926025
validating,8,2.3033350944519,-2.23220596909523,0,-2.52297623753548
testing,8,2.7740266084671,-2.82462469339371,0,-2.59153827428818
training,9,2.440732891219,-2.62240259391921,0,-2.62241053581238
validating,9,2.87841787338257,-2.89530586004257,0,-2.81945903301239
testing,9,3.18508892059326,-3.27923050522804,0,-2.7468857228756
training,10,2.85011151858738,-2.73260817187173,0,-2.73251438140869
validating,10,2.8546863079071,-3.04175674915314,0,-2.56212244033814
testing,10,3.32557637691498,-2.97351686060429,0,-2.59422821700573
training,11,2.57367616040366,-2.68965524179595,0,-2.68969893455505
validating,11,2.34629244804382,-2.2373011469841,0,-2.51543208360672
testing,11,2.81330541372299,-2.90182674527168,0,-2.56094625592232
training,12,2.29713888168335,-2.5700052022934,0,-2.57004570960999
