Random seed, 2
mode, epoch, average loss, defender utility, simulated defender utility, fast defender utility
training, -1, 0.16896844932011196, 0.0, 0.0, -0.2264067530632019
validating, -1, 0.16748490333557128, -0.7541132129728794, 0.0, -0.22104540057480335
testing, -1, 0.16784355640411378, -0.4789415005594492, 0.0, -0.14762199334800244
training, 0, 1.6583597660064697, 0.0, 0.0, -0.2264067530632019
validating, 0, 1.834859025478363, -1.7454317212104797, 0.0, -0.22104540057480335
testing, 0, 1.581639015674591, -1.8106769800186158, 0.0, -0.14762199334800244
training, 1, 1.5804208891732352, 0.0, 0.0, -0.2264067381620407
validating, 1, 1.7041951537132263, -1.7592957019805908, 0.0, -0.22104540057480335
testing, 1, 1.4686969876289369, -1.6532980009913445, 0.0, -0.14762199334800244
training, 2, 1.5391879865101405, 0.0, 0.0, -0.2264067381620407
validating, 2, 1.6831330895423888, -1.7369921803474426, 0.0, -0.22104540057480335
testing, 2, 1.4572272419929504, -1.8029975652694703, 0.0, -0.14762199334800244
training, 3, 1.5190812860216414, 0.0, 0.0, -0.22640672326087952
validating, 3, 1.666427981853485, -1.7270187139511108, 0.0, -0.22104540057480335
testing, 3, 1.441814386844635, -1.5052373692393304, 0.0, -0.14762199334800244
training, 4, 1.5012611900057111, 0.0, 0.0, -0.22640672326087952
validating, 4, 1.6475600600242615, -1.7084842801094056, 0.0, -0.22104540057480335
testing, 4, 1.4300424933433533, -1.7785264194011687, 0.0, -0.14762199334800244
training, 5, 1.482587252344404, 0.0, 0.0, -0.2264067530632019
validating, 5, 1.624630057811737, -1.7078745126724244, 0.0, -0.22104540057480335
testing, 5, 1.4102136969566346, -1.5638792544603348, 0.0, -0.14762199334800244
training, 6, 1.456052051271711, 0.0, 0.0, -0.2264067381620407
validating, 6, 1.5966560959815979, -1.021867885440588, 0.0, -0.22104540057480335
testing, 6, 1.3871201515197753, -1.2925462197512387, 0.0, -0.14794919742271304
training, 7, 1.4289526224136353, 0.0, 0.0, -0.2264067530632019
validating, 7, 1.5682414650917054, -0.8806740440428257, 0.0, -0.22104540057480335
testing, 7, 1.37320374250412, -1.166938639432192, 0.0, -0.1911423306912184
training, 8, 1.3945948737008231, 0.0, 0.0, -0.2264067530632019
validating, 8, 1.5373526692390442, -0.9074410010129214, 0.0, -0.22104540057480335
testing, 8, 1.3511730313301087, -1.1310935478657484, 0.0, -0.22000538520514965
training, 9, 1.3590637172971454, 0.0, 0.0, -0.2264067381620407
