mode, epoch, average loss, defender utility
mode, epoch, average loss, defender utility
training, -1, 0.0, -3.878799710954939
validating, -1, 0.0, -3.8069541454315186
testing, -1, 0.0, -3.641747236251831
training, 0, 0.8887104306902204, -3.9876065254211426
validating, 0, 0.9392533302307129, -3.836484909057617
testing, 0, 1.0296745300292969, -3.788117289543152
training, 1, 0.8878674507141113, -3.9874466487339566
validating, 1, 0.9367923736572266, -3.8354873657226562
testing, 1, 1.0266571044921875, -3.7862318754196167
training, 2, 0.8790597234453473, -3.98315920148577
validating, 2, 0.9193840026855469, -3.8260388374328613
testing, 2, 1.0045335292816162, -3.7690861225128174
training, 3, 0.8397257668631417, -3.9636549609048024
validating, 3, 0.8595232963562012, -3.7946510314941406
testing, 3, 0.927828311920166, -3.71129310131073
mode, epoch, average loss, defender utility
training, -1, 3.713216713496617, -3.6916427271706715
validating, -1, 3.593862533569336, -2.695218563079834
testing, -1, 3.944065570831299, -2.9136849641799927
training, 0, 5.719839300428118, -3.751051834651402
validating, 0, 5.430425643920898, -3.1372551918029785
testing, 0, 6.587653636932373, -3.3991564512252808
training, 1, 5.718897206442697, -3.751247371946062
validating, 1, 5.426830291748047, -3.136420726776123
testing, 1, 6.582553386688232, -3.3971023559570312
training, 2, 5.70868376323155, -3.7486323629106795
validating, 2, 5.4022216796875, -3.127007246017456
testing, 2, 6.54552698135376, -3.382598042488098
training, 3, 5.657101426805768, -3.734005723680769
validating, 3, 5.3250885009765625, -3.098850727081299
testing, 3, 6.4282450675964355, -3.339839458465576
training, 4, 5.528395857129778, -3.704486608505249
validating, 4, 5.128574371337891, -3.037810802459717
testing, 4, 6.129286289215088, -3.2312835454940796
training, 5, 5.259754930223737, -3.651030881064279
validating, 5, 4.79400634765625, -2.996882915496826
testing, 5, 5.613413333892822, -3.0648213624954224
training, 6, 4.871510301317487, -3.55462156023298
validating, 6, 4.4682159423828125, -3.0460195541381836
testing, 6, 5.113304615020752, -2.951184391975403
training, 7, 4.543794563838413, -3.516841786248343
validating, 7, 4.286233901977539, -3.0269408226013184
testing, 7, 4.870748043060303, -2.9181578159332275
training, 8, 4.408653599875314, -3.5193938187190463
validating, 8, 4.279422760009766, -2.9115161895751953
testing, 8, 4.879013538360596, -2.917846918106079
training, 9, 4.446834223611014, -3.5217132227761403
validating, 9, 4.317569732666016, -2.843665361404419
testing, 9, 4.944797039031982, -2.932033896446228
training, 10, 4.4103714397975375, -3.515613317489624
validating, 10, 4.2514495849609375, -2.8763604164123535
testing, 10, 4.846181392669678, -2.914693593978882
training, 11, 4.391421522412982, -3.51082181930542
validating, 11, 4.273944854736328, -2.9200661182403564
testing, 11, 4.836643695831299, -2.90900456905365
training, 12, 4.455523559025356, -3.518678903579712
validating, 12, 4.359340667724609, -2.8945116996765137
testing, 12, 4.954207897186279, -2.9278130531311035
training, 13, 4.43986531666347, -3.5166760853358676
validating, 13, 4.262439727783203, -2.8824377059936523
testing, 13, 4.841898441314697, -2.912362813949585
training, 14, 4.38317837033953, -3.5089308193751743
validating, 14, 4.268817901611328, -2.8770289421081543
testing, 14, 4.85897970199585, -2.915650725364685
training, 15, 4.430599280766079, -3.5100507055010115
validating, 15, 4.331212997436523, -2.8840456008911133
testing, 15, 4.938168048858643, -2.926107883453369
training, 16, 4.495151451655796, -3.512787784848894
validating, 16, 4.35968017578125, -2.8804304599761963
testing, 16, 4.972849369049072, -2.9318500757217407
training, 17, 4.450006008148193, -3.50986909866333
validating, 17, 4.278301239013672, -2.869198799133301
testing, 17, 4.865132808685303, -2.9173285961151123
training, 18, 4.394142355237689, -3.511934382574899
validating, 18, 4.284511566162109, -2.852926731109619
testing, 18, 4.883579730987549, -2.9205334186553955
training, 19, 4.397123949868338, -3.5102152483803883
validating, 19, 4.2719573974609375, -2.897149085998535
testing, 19, 4.8538384437561035, -2.91374933719635
