mode, epoch, average loss, defender utility
training, -1, 1.0136429071426392, -0.6901310050044245
validating, -1, 0.9824837446212769, 0.0
testing, -1, 0.786454439163208, -0.9104375117885439
training, 0, 1.9094616174697876, 0.0
validating, 0, 2.350576877593994, 0.0
testing, 0, 1.4749886989593506, 0.0
training, 1, 1.909591691834586, 0.0
validating, 1, 2.350940704345703, 0.0
testing, 1, 1.475251317024231, 0.0
training, 2, 1.9100689717701502, 0.0
validating, 2, 2.3517417907714844, 0.0
testing, 2, 1.4757930040359497, 0.0
training, 3, 1.9112393685749598, 0.0
validating, 3, 2.3538355827331543, 0.0
testing, 3, 1.4772748947143555, 0.0
training, 4, 1.9139569316591536, 0.0
validating, 4, 2.358480453491211, 0.0
testing, 4, 1.4805452823638916, 0.0
training, 5, 1.919850332396371, 0.0
validating, 5, 2.3680238723754883, 0.0
testing, 5, 1.487423062324524, 0.0
training, 6, 1.9312389067241125, -4.756528580531137e-08
validating, 6, 2.3854570388793945, 0.0
testing, 6, 1.5001026391983032, 0.0
training, 7, 1.9517725365502494, -4.970233443860447e-08
validating, 7, 2.4148383140563965, 0.0
testing, 7, 1.521523356437683, 0.0
training, 8, 1.9868917635508947, 0.0
validating, 8, 2.461968421936035, 0.0
testing, 8, 1.5562443733215332, 0.0
training, 9, 2.0399686438696727, 0.0
validating, 9, 2.535050868988037, 0.0
testing, 9, 1.6108797788619995, -1.631224648690477e-07
training, 10, 2.1195082323891774, -4.970233443860447e-08
validating, 10, 2.6397390365600586, 0.0
testing, 10, 1.6897205114364624, -1.7216665071373427e-07
training, 11, 2.2366040434156145, -9.966521474780166e-08
validating, 11, 2.789621353149414, 0.0
testing, 11, 1.8043001890182495, 0.0
training, 12, 2.3922207014901296, 0.0
validating, 12, 2.9940028190612793, 0.0
testing, 12, 1.9639523029327393, 0.0
training, 13, 2.5168062278202603, -5.078696371388755e-08
validating, 13, 3.0170669555664062, 0.0
testing, 13, 1.9822243452072144, 0.0
training, 14, 2.5391407353537425, -5.078696371388755e-08
validating, 14, 3.039613723754883, 0.0
testing, 14, 2.0000616312026978, 0.0
training, 15, 2.5587951796395436, -5.078696371388755e-08
validating, 15, 3.0617308616638184, 0.0
testing, 15, 2.0176185369491577, 0.0
training, 16, 2.5803328922816684, -2.0196687192505385e-07
validating, 16, 3.0834383964538574, -3.5630932870844845e-07
testing, 16, 2.0347026586532593, 0.0
training, 17, 2.6010663509368896, -2.4906496573099244e-07
validating, 17, 3.105395793914795, -3.5630932870844845e-07
testing, 17, 2.052098870277405, 0.0
training, 18, 2.6210436820983887, -1.982780263785701e-07
validating, 18, 3.1270971298217773, -3.5630932870844845e-07
testing, 18, 2.0693970918655396, 0.0
training, 19, 2.6420673302241733, -1.4913920511259805e-07
validating, 19, 3.1485538482666016, -3.5630932870844845e-07
testing, 19, 2.0865238904953003, 0.0
training, 20, 2.6615945952279225, -1.4913920511259805e-07
validating, 20, 3.1696090698242188, -3.5630932870844845e-07
testing, 20, 2.103380799293518, 0.0
training, 21, 2.681972401482718, -1.9992614446502038e-07
validating, 21, 3.1908130645751953, -3.5630932870844845e-07
testing, 21, 2.120357632637024, 0.0
training, 22, 2.7019157069069997, -4.756528580531137e-08
validating, 22, 3.211946964263916, -3.5630932870844845e-07
testing, 22, 2.137245774269104, 0.0
training, 23, 2.720416239329747, -9.513057161062274e-08
validating, 23, 3.2306876182556152, 0.0
testing, 23, 2.152227997779846, 0.0
training, 24, 2.731008972440447, -9.513057161062274e-08
validating, 24, 3.2324328422546387, -3.5630932870844845e-07
testing, 24, 2.1536487340927124, 0.0
