mode, epoch, average loss, defender utility
training, -1, 2.412035243851798, -6.1953253746032715
validating, -1, 2.9186015129089355, -5.410711288452148
testing, -1, 2.358696222305298, -5.356093645095825
training, 0, 3.0364325046539307, -6.12334292275565
validating, 0, 3.4360122680664062, -5.270048141479492
testing, 0, 2.9475221633911133, -5.793479681015015
training, 1, 3.0356015818459645, -6.123573984418597
validating, 1, 3.424959659576416, -5.269492149353027
testing, 1, 2.942629337310791, -5.7934112548828125
training, 2, 3.0180370807647705, -6.121087482997349
validating, 2, 3.364140033721924, -5.266422271728516
testing, 2, 2.9144089221954346, -5.7910990715026855
training, 3, 2.962970665522984, -6.115318843296596
validating, 3, 3.187239170074463, -5.256788730621338
testing, 3, 2.8304123878479004, -5.783785104751587
training, 4, 2.8467091151646207, -6.129937785012381
validating, 4, 2.9121155738830566, -5.243955612182617
testing, 4, 2.6773996353149414, -5.762096405029297
training, 5, 2.728292567389352, -6.145219802856445
validating, 5, 2.781794548034668, -5.263833045959473
testing, 5, 2.4833807945251465, -5.649264335632324
training, 6, 2.5606311559677124, -6.131577968597412
validating, 6, 2.7879486083984375, -5.328001022338867
testing, 6, 2.318725109100342, -5.484607934951782
training, 7, 2.465093970298767, -6.120636258806501
validating, 7, 2.7969350814819336, -5.438209533691406
testing, 7, 2.195828080177307, -5.373966932296753
training, 8, 2.4562990495136807, -6.142699445996966
validating, 8, 2.7715415954589844, -5.450011253356934
testing, 8, 2.1634511947631836, -5.339328050613403
training, 9, 2.435945289475577, -6.171105657305036
validating, 9, 2.7735934257507324, -5.419103145599365
testing, 9, 2.1961692571640015, -5.3464436531066895
training, 10, 2.4184952633721486, -6.1947406360081265
validating, 10, 2.7859764099121094, -5.395027160644531
testing, 10, 2.239145874977112, -5.364826440811157
training, 11, 2.411500641277858, -6.204405716487339
validating, 11, 2.7658920288085938, -5.390504837036133
testing, 11, 2.2381982803344727, -5.358066558837891
training, 12, 2.409097279821123, -6.227458545139858
validating, 12, 2.780573844909668, -5.393121719360352
testing, 12, 2.2482988834381104, -5.35411524772644
training, 13, 2.4091494934899464, -6.231878553118024
validating, 13, 2.788498878479004, -5.390467643737793
testing, 13, 2.257417917251587, -5.350347518920898
training, 14, 2.408401165689741, -6.225649084363665
validating, 14, 2.8210272789001465, -5.395436763763428
testing, 14, 2.2657041549682617, -5.348745346069336
training, 15, 2.4121865034103394, -6.222023010253906
validating, 15, 2.7971420288085938, -5.40321683883667
testing, 15, 2.243647336959839, -5.338941335678101
training, 16, 2.4090787853513445, -6.228503090994699
validating, 16, 2.790060520172119, -5.392291069030762
testing, 16, 2.2578896284103394, -5.351851224899292
training, 17, 2.409544961793082, -6.2388032504490445
validating, 17, 2.77463436126709, -5.38686466217041
testing, 17, 2.262113094329834, -5.360226392745972
training, 18, 2.409964919090271, -6.223071302686419
validating, 18, 2.8018813133239746, -5.399363040924072
testing, 18, 2.2537258863449097, -5.343937635421753
training, 19, 2.408543978418623, -6.224919182913644
validating, 19, 2.7779335975646973, -5.394777297973633
testing, 19, 2.2498685121536255, -5.352565050125122
