Random seed, 1
mode, epoch, average loss, defender utility, simulated defender utility, fast defender utility
training, -1, 1.161329092298235, 0.0, 0.0, -4.162675380706787
validating, -1, 1.2442562103271484, -3.9386800289154054, 0.0, -4.320586109161377
testing, -1, 1.2185891628265382, -3.893084716796875, 0.0, -4.2026728868484495
training, 0, 20.150433158874513, 0.0, 0.0, -5.3181328773498535
validating, 0, 22.420159530639648, -5.286905956268311, 0.0, -5.6311469078063965
testing, 0, 17.996485900878906, -5.11351900100708, 0.0, -5.183363533020019
training, 1, 24.39583170754569, 0.0, 0.0, -5.316526412963867
validating, 1, 24.786816024780272, -5.30110387802124, 0.0, -5.608684349060058
testing, 1, 20.024271488189697, -5.0710914611816404, 0.0, -5.115523338317871
training, 2, 16.865153993879044, 0.0, 0.0, -5.308521747589111
validating, 2, 3.3435264587402345, -5.154235935211181, 0.0, -4.780779266357422
testing, 2, 3.1636139869689943, -5.260651636123657, 0.0, -4.853992462158203
training, 3, 19.02696451459612, 0.0, 0.0, -5.285952091217041
validating, 3, 4.320409202575684, -5.140642166137695, 0.0, -4.6485106468200685
testing, 3, 4.220703887939453, -5.5172192573547365, 0.0, -4.8148884773254395
training, 4, 7.394611631120954, 0.0, 0.0, -4.96207332611084
validating, 4, 9.121316146850585, -5.5219728469848635, 0.0, -5.784437370300293
testing, 4, 7.152824020385742, -5.205574035644531, 0.0, -5.527977037429809
training, 5, 4.911718804495675, 0.0, 0.0, -5.150924205780029
validating, 5, 3.3203325271606445, -5.145492935180664, 0.0, -4.782999706268311
testing, 5, 3.141529941558838, -5.244656991958618, 0.0, -4.846779680252075
training, 6, 4.4420309884207585, 0.0, 0.0, -5.141314506530762
validating, 6, 5.261182975769043, -5.062667942047119, 0.0, -4.6066183090209964
testing, 6, 5.124820518493652, -5.465528774261474, 0.0, -4.80001802444458
training, 7, 6.767596476418632, 0.0, 0.0, -5.280084609985352
validating, 7, 3.555525016784668, -5.1593804359436035, 0.0, -4.706231689453125
testing, 7, 3.4350265502929687, -5.413520002365113, 0.0, -4.825393724441528
training, 8, 4.24006496156965, 0.0, 0.0, -5.104196548461914
validating, 8, 5.101723861694336, -5.0745213508605955, 0.0, -4.6055810928344725
testing, 8, 4.976266288757325, -5.473028516769409, 0.0, -4.798048782348633
training, 9, 7.0549295697893415, 0.0, 0.0, -5.2936506271362305
validating, 9, 7.6384180068969725, -4.869459724426269, 0.0, -4.601480722427368
testing, 9, 7.3068445205688475, -5.2620707035064695, 0.0, -4.785639953613281
training, 10, 8.656541456495013, 0.0, 0.0, -4.949979782104492
validating, 10, 7.217238426208496, -5.559511184692383, 0.0, -5.768898582458496
testing, 10, 5.663924980163574, -5.241845035552979, 0.0, -5.494013500213623
training, 11, 4.193468393598284, 0.0, 0.0, -5.175561904907227
validating, 11, 3.207588005065918, -5.262755012512207, 0.0, -4.959317207336426
testing, 11, 2.92313756942749, -5.1102283000946045, 0.0, -4.8949566841125485
training, 12, 6.090561485290527, 0.0, 0.0, -5.065493106842041
validating, 12, 12.767308235168457, -5.4340723037719725, 0.0, -5.736778259277344
testing, 12, 10.108728790283203, -5.125788974761963, 0.0, -5.472683668136597
training, 13, 9.493048013959612, 0.0, 0.0, -5.023838043212891
validating, 13, 4.93736629486084, -5.085377883911133, 0.0, -4.603428173065185
testing, 13, 4.825401496887207, -5.476456356048584, 0.0, -4.792346620559693
training, 14, 4.997183104923793, 0.0, 0.0, -5.285289287567139
validating, 14, 3.329062652587891, -5.113303852081299, 0.0, -4.735054779052734
testing, 14, 3.1818161964416505, -5.277300643920898, 0.0, -4.823700571060181
training, 15, 4.061457470485142, 0.0, 0.0, -5.0724358558654785
validating, 15, 3.295737648010254, -5.365285778045655, 0.0, -5.164413738250732
testing, 15, 2.9076586723327638, -5.199425506591797, 0.0, -4.969868469238281
training, 16, 3.2595606940133233, 0.0, 0.0, -5.018302917480469
validating, 16, 3.1730270385742188, -5.178183078765869, 0.0, -4.898813343048095
testing, 16, 2.923603630065918, -5.086894464492798, 0.0, -4.865493249893189
training, 17, 3.9700967516217913, 0.0, 0.0, -5.1064887046813965
validating, 17, 3.6354013442993165, -5.451855754852295, 0.0, -5.37236795425415
testing, 17, 3.0731319427490233, -5.2531615734100345, 0.0, -5.10449538230896
training, 18, 4.077814510890415, 0.0, 0.0, -5.0452141761779785
validating, 18, 3.712322807312012, -5.467299461364746, 0.0, -5.393194580078125
testing, 18, 3.118075942993164, -5.253343915939331, 0.0, -5.129307508468628
training, 19, 4.0591215406145364, 0.0, 0.0, -5.065328121185303
validating, 19, 4.501449012756348, -5.592660045623779, 0.0, -5.556384181976318
testing, 19, 3.6449419021606446, -5.2607790470123295, 0.0, -5.287398624420166
training, 20, 3.3431994574410573, 0.0, 0.0, -5.0547776222229
validating, 20, 3.897108268737793, -5.145987606048584, 0.0, -4.635250854492187
testing, 20, 3.803629207611084, -5.472525119781494, 0.0, -4.773763227462768
training, 21, 4.110076468331473, 0.0, 0.0, -5.128821849822998
validating, 21, 6.4128868103027346, -4.953154182434082, 0.0, -4.584878063201904
testing, 21, 6.183365058898926, -5.348367738723755, 0.0, -4.765329837799072
training, 22, 7.688403456551688, 0.0, 0.0, -4.934333324432373
validating, 22, 15.744784736633301, -5.398504257202148, 0.0, -5.6707508087158205
testing, 22, 12.620191669464111, -5.118088102340698, 0.0, -5.388272142410278
training, 23, 6.870199094499861, 0.0, 0.0, -5.102268695831299
validating, 23, 3.9110595703125, -5.5044597625732425, 0.0, -5.44236011505127
testing, 23, 3.2379745483398437, -5.24330358505249, 0.0, -5.193612670898437
training, 24, 3.647418362753732, 0.0, 0.0, -5.121770858764648
validating, 24, 3.714588165283203, -5.4542254447937015, 0.0, -5.393846321105957
testing, 24, 3.1088642120361327, -5.227570533752441, 0.0, -5.152039003372193
training, 25, 3.9164819717407227, 0.0, 0.0, -5.179622173309326
validating, 25, 5.797535133361817, -5.564593315124512, 0.0, -5.6907227516174315
testing, 25, 4.605158138275146, -5.235435533523559, 0.0, -5.438084506988526
training, 26, 5.207599149431501, 0.0, 0.0, -4.985662937164307
validating, 26, 3.846516990661621, -5.485980701446533, 0.0, -5.427785396575928
testing, 26, 3.193409729003906, -5.235823440551758, 0.0, -5.184396076202392
training, 27, 4.349868529183524, 0.0, 0.0, -5.20497989654541
validating, 27, 6.3835451126098635, -5.556308650970459, 0.0, -5.722541427612304
testing, 27, 5.055242252349854, -5.223537397384644, 0.0, -5.475614213943482
training, 28, 4.337797028677804, 0.0, 0.0, -5.413205623626709
validating, 28, 3.1732717514038087, -5.026289463043213, 0.0, -4.740460395812988
testing, 28, 3.0106411933898927, -5.151056289672852, 0.0, -4.794459962844849
training, 29, 3.6868584087916783, 0.0, 0.0, -4.7680840492248535
validating, 29, 3.3195600509643555, -5.081720924377441, 0.0, -4.6960090637207035
testing, 29, 3.1902013778686524, -5.27253737449646, 0.0, -4.781878805160522
training, 30, 3.1369424547467912, 0.0, 0.0, -5.010805606842041
validating, 30, 3.150942802429199, -5.266563796997071, 0.0, -5.071489334106445
testing, 30, 2.7990486145019533, -5.0992762565612795, 0.0, -4.9127191543579105
training, 31, 3.0507838657924107, 0.0, 0.0, -4.895179271697998
validating, 31, 3.0804540634155275, -5.134501838684082, 0.0, -4.945033931732178
testing, 31, 2.798595142364502, -4.9978063106536865, 0.0, -4.858446359634399
training, 32, 3.108801065172468, 0.0, 0.0, -5.049631118774414
validating, 32, 3.070608901977539, -5.037950229644776, 0.0, -4.86179666519165
testing, 32, 2.8331206321716307, -4.997321844100952, 0.0, -4.829092741012573
training, 33, 3.0280016626630513, 0.0, 0.0, -4.928606033325195
validating, 33, 3.156793212890625, -5.271463871002197, 0.0, -5.0828328132629395
testing, 33, 2.7987741470336913, -5.104149723052979, 0.0, -4.917687129974365
training, 34, 3.0687990597316195, 0.0, 0.0, -4.978799819946289
validating, 34, 3.0668697357177734, -5.054255104064941, 0.0, -4.879792594909668
testing, 34, 2.8196044921875, -4.989071464538574, 0.0, -4.8343933582305905
training, 35, 3.055760301862444, 0.0, 0.0, -4.930961608886719
validating, 35, 3.258586311340332, -5.059835433959961, 0.0, -4.708945560455322
testing, 35, 3.1191282272338867, -5.229563236236572, 0.0, -4.784420442581177
training, 36, 3.1644803728376116, 0.0, 0.0, -4.864573001861572
validating, 36, 3.2387004852294923, -5.320576190948486, 0.0, -5.186560916900635
testing, 36, 2.827950286865234, -5.153767871856689, 0.0, -4.971724033355713
training, 37, 3.102773571014404, 0.0, 0.0, -4.945133209228516
validating, 37, 3.1510496139526367, -5.010755348205566, 0.0, -4.74451379776001
testing, 37, 2.9832411766052247, -5.126582193374634, 0.0, -4.792128419876098
training, 38, 3.1442429951259068, 0.0, 0.0, -4.973958969116211
validating, 38, 3.1830230712890626, -5.289477252960205, 0.0, -5.12531681060791
testing, 38, 2.8032517433166504, -5.121688032150269, 0.0, -4.938028573989868
training, 39, 3.0849293300083707, 0.0, 0.0, -4.87221097946167
validating, 39, 3.066301155090332, -5.100421142578125, 0.0, -4.927776241302491
testing, 39, 2.7927392959594726, -4.9820489406585695, 0.0, -4.8497124195098875
training, 40, 3.1385871069771905, 0.0, 0.0, -5.071210861206055
validating, 40, 3.063451957702637, -5.012441539764405, 0.0, -4.846683311462402
testing, 40, 2.833527183532715, -4.994757890701294, 0.0, -4.821553754806518
training, 41, 3.0440394810267857, 0.0, 0.0, -4.892244815826416
validating, 41, 3.3513858795166014, -5.35941219329834, 0.0, -5.2634612083435055
Random seed, 1
mode, epoch, average loss, defender utility, simulated defender utility, fast defender utility
training, -1, 1.161329092298235, 0.0, 0.0, -4.162675380706787
validating, -1, 1.2442562103271484, -3.9386800289154054, 0.0, -4.320586109161377
testing, -1, 1.2185891628265382, -3.893084716796875, 0.0, -4.2026728868484495
training, 0, 20.150433158874513, 0.0, 0.0, -5.3181328773498535
validating, 0, 22.420159530639648, -5.286905956268311, 0.0, -5.6311469078063965
testing, 0, 17.996485900878906, -5.11351900100708, 0.0, -5.183363533020019
