Random seed, 9
mode, epoch, average loss, defender utility, simulated defender utility, fast defender utility
training, -1, 0.4179021290370396, 0.0, 0.0, -0.8726434707641602
validating, -1, 0.4086639404296875, -0.7868606209754944, 0.0, -0.7909579470753669
testing, -1, 0.43425440788269043, -0.7710514113306999, 0.0, -0.8157713249325752
training, 0, 2.7287211963108606, 0.0, 0.0, -1.3396035432815552
validating, 0, 3.139669990539551, -1.4892484605312348, 0.0, -1.3701956868171692
testing, 0, 2.7524845123291017, -1.3834052801132202, 0.0, -1.2246003687381743
training, 1, 2.999279703412737, -1.604015669652394, 0.0, -1.3365402221679688
validating, 1, 3.197811222076416, -1.4470049142837524, 0.0, -1.386100971698761
testing, 1, 2.882372570037842, -1.3743455857038498, 0.0, -1.2910176724195481
training, 2, 2.9391093526567733, -1.4605374953576498, 0.0, -1.3300100564956665
validating, 2, 3.3309306144714355, -1.4966164708137513, 0.0, -1.3764371156692505
testing, 2, 3.021799850463867, -1.4225972324609757, 0.0, -1.34240779876709
training, 3, 2.922456237248012, -1.4528778186866216, 0.0, -1.3426481485366821
validating, 3, 3.3265308380126952, -1.4955449759960175, 0.0, -1.3802876889705658
testing, 3, 3.011954164505005, -1.4400393426418305, 0.0, -1.3684433460235597
training, 4, 2.9331513132367815, -1.4404773039477212, 0.0, -1.335188627243042
validating, 4, 3.2077306747436523, -1.412017297744751, 0.0, -1.3593473851680755
testing, 4, 2.897239637374878, -1.3733170449733734, 0.0, -1.3292620539665223
training, 5, 2.9049846921648297, -1.4270926075322288, 0.0, -1.3288681507110596
validating, 5, 3.1903946876525877, -1.4073408603668214, 0.0, -1.3646790862083436
testing, 5, 2.87578706741333, -1.3683516174554824, 0.0, -1.3347730576992034
training, 6, 2.877934578486851, -1.4191094372953688, 0.0, -1.3249400854110718
validating, 6, 3.139891242980957, -1.3785388231277467, 0.0, -1.3535737872123719
testing, 6, 2.829707670211792, -1.3448900490999223, 0.0, -1.3127691268920898
training, 7, 2.865368434361049, -1.4045536407402583, 0.0, -1.314774751663208
validating, 7, 3.195229148864746, -1.3923257112503051, 0.0, -1.3568409383296967
testing, 7, 2.8755281448364256, -1.335454022884369, 0.0, -1.3014909327030182
training, 8, 2.824554402487619, -1.396440645626613, 0.0, -1.3064264059066772
validating, 8, 3.2222625732421877, -1.4363251745700836, 0.0, -1.3815098702907562
testing, 8, 2.8913671493530275, -1.3564834237098693, 0.0, -1.3287489801645278
training, 9, 2.820196437835693, -1.392650396483285, 0.0, -1.305889368057251
validating, 9, 3.154064178466797, -1.4071859538555145, 0.0, -1.3872049391269683
testing, 9, 2.835041570663452, -1.3479115575551988, 0.0, -1.3406573683023453
training, 10, 2.79895499093192, -1.3836885954652514, 0.0, -1.3021849393844604
validating, 10, 3.2095988273620604, -1.401828882098198, 0.0, -1.3618749976158142
testing, 10, 2.8737915992736816, -1.3222844630479813, 0.0, -1.2914239704608916
training, 11, 2.817254502432687, -1.367795861193112, 0.0, -1.2857986688613892
validating, 11, 3.1213919639587404, -1.384607231616974, 0.0, -1.3730357527732848
testing, 11, 2.7834057807922363, -1.2941545456647874, 0.0, -1.2880194544792176
training, 12, 2.7451421328953334, -1.349610468319484, 0.0, -1.2802066802978516
validating, 12, 3.034453010559082, -1.362364834547043, 0.0, -1.3678031861782074
testing, 12, 2.6979438781738283, -1.2661170572042466, 0.0, -1.267843872308731
training, 13, 2.7571175030299595, -1.33285123365266, 0.0, -1.2661106586456299
validating, 13, 3.112188148498535, -1.380442589521408, 0.0, -1.3663921117782594
testing, 13, 2.7556933879852297, -1.269807717204094, 0.0, -1.2622836142778397
training, 14, 2.714049938746861, -1.319944373198918, 0.0, -1.2543779611587524
validating, 14, 3.105553150177002, -1.3748368918895721, 0.0, -1.3603973984718323
testing, 14, 2.7413638114929197, -1.2446508675813674, 0.0, -1.2484840720891952
training, 15, 2.7519208226885112, -1.314467515689986, 0.0, -1.2466992139816284
validating, 15, 3.0129726409912108, -1.3512203574180603, 0.0, -1.3477309405803681
testing, 15, 2.659615230560303, -1.2172369360923767, 0.0, -1.2343782782554626
training, 16, 2.7402503558567592, -1.305604271377836, 0.0, -1.2411251068115234
validating, 16, 3.08109827041626, -1.3518294006586076, 0.0, -1.3376459896564483
testing, 16, 2.721918153762817, -1.229051086306572, 0.0, -1.238371953368187
training, 17, 2.7447159358433315, -1.293659558040755, 0.0, -1.230738639831543
validating, 17, 3.072072219848633, -1.3862671434879303, 0.0, -1.341685599088669
testing, 17, 2.7224435329437258, -1.234446182847023, 0.0, -1.2392605781555175
training, 18, 2.694000325884138, -1.287722317661558, 0.0, -1.2171087265014648
validating, 18, 3.046762561798096, -1.3926492124795913, 0.0, -1.3720793783664704
testing, 18, 2.668558931350708, -1.2370673283934592, 0.0, -1.2443842142820358
training, 19, 2.6373641559055874, -1.2824547056640898, 0.0, -1.208065152168274
validating, 19, 3.1332119941711425, -1.4240581572055817, 0.0, -1.3530277967453004
testing, 19, 2.7542018413543703, -1.2470230728387832, 0.0, -1.2404914498329163
training, 20, 2.7220250265938897, -1.274443597452981, 0.0, -1.1989459991455078
validating, 20, 3.000436782836914, -1.4003502398729324, 0.0, -1.3378793478012085
testing, 20, 2.6283002853393556, -1.2025688216090202, 0.0, -1.1983843475580216
training, 21, 2.7359700747898645, -1.2729508340358735, 0.0, -1.1978939771652222
validating, 21, 3.047952651977539, -1.4187210768461227, 0.0, -1.3532301843166352
testing, 21, 2.6698516845703124, -1.2222208246588706, 0.0, -1.2084931254386901
training, 22, 2.694864627293178, -1.2688157371112279, 0.0, -1.190725564956665
validating, 22, 3.022390937805176, -1.422677394747734, 0.0, -1.3573449075222015
testing, 22, 2.635987329483032, -1.1994742289185525, 0.0, -1.2065741688013076
training, 23, 2.6658233097621373, -1.2663443292890275, 0.0, -1.1827853918075562
