Random seed, 7
mode, epoch, average loss, defender utility, simulated defender utility, fast defender utility
training, -1, 0.13968534810202463, 0.0, 0.0, -0.9996688961982727
validating, -1, 0.1538047671318054, -1.1109658122062682, 0.0, -1.0293571919202804
testing, -1, 0.15187952518463135, -1.0694458946585654, 0.0, -1.0115279272198676
training, 0, 1.7615231003080096, 0.0, 0.0, -1.4344041347503662
validating, 0, 1.7977707624435424, -1.8434874534606933, 0.0, -1.4972981452941894
testing, 0, 1.6862319350242614, -1.8418587505817414, 0.0, -1.4626521289348602
training, 1, 2.0935436487197876, -1.7758815731321063, 0.0, -1.326636791229248
validating, 1, 2.5757996797561646, -1.8052496552467345, 0.0, -1.4072166681289673
testing, 1, 2.4161215662956237, -1.7763361990451814, 0.0, -1.3701477348804474
training, 2, 2.595607590675354, -1.8060830184391568, 0.0, -1.355951189994812
validating, 2, 2.6106600999832152, -1.846277666091919, 0.0, -1.3948326230049133
testing, 2, 2.421212446689606, -1.7407754898071288, 0.0, -1.340307319164276
training, 3, 2.529274569238935, -1.776019322020667, 0.0, -1.301047444343567
validating, 3, 2.6819650888442994, -1.7965423822402955, 0.0, -1.3386846423149108
testing, 3, 2.4673814177513123, -1.713637751340866, 0.0, -1.261344838142395
training, 4, 2.7540916340691703, -1.6601483506815775, 0.0, -1.2333396673202515
validating, 4, 3.425754523277283, -1.6444618284702301, 0.0, -1.3946421086788177
testing, 4, 3.118794310092926, -1.4696227326989173, 0.0, -1.1541874036192894
training, 5, 3.897878360748291, -1.484411710500717, 0.0, -1.2828954458236694
validating, 5, 4.946081495285034, -1.4796952486038208, 0.0, -1.4021481275558472
testing, 5, 4.467773413658142, -1.2718202963471412, 0.0, -1.154908837378025
training, 6, 5.317332029342651, -1.3874598984207427, 0.0, -1.2974871397018433
validating, 6, 6.888463068008423, -1.4715663313865661, 0.0, -1.389752346277237
testing, 6, 6.220436525344849, -1.2039465114474297, 0.0, -1.1575567051768303
training, 7, 6.418466990334647, -1.3576678361211505, 0.0, -1.2987743616104126
validating, 7, 6.891660737991333, -1.4228481590747832, 0.0, -1.3651747345924377
testing, 7, 6.079112243652344, -1.201763243973255, 0.0, -1.1857883170247079
training, 8, 6.196905817304339, -1.3082268348761967, 0.0, -1.257146954536438
validating, 8, 6.761869859695435, -1.453693699836731, 0.0, -1.3778191089630127
testing, 8, 5.888246965408325, -1.2103393986821174, 0.0, -1.1957664504647254
training, 9, 5.371531316212246, -1.2684061838047844, 0.0, -1.230657696723938
validating, 9, 5.527318143844605, -1.4534032374620438, 0.0, -1.453395453095436
testing, 9, 4.640683531761169, -1.2103997424244881, 0.0, -1.1960090115666389
