mode, epoch, average loss, defender utility
training, -1, 0.391429182354893, -4.2550900288990565
validating, -1, 0.22078233659267427, -5.243887257575989
testing, -1, 0.5508559102192521, -3.425762617588043
training, 0, 1.2092657970530647, -4.606635986055647
validating, 0, 1.0680110931396485, -5.728933429718017
testing, 0, 1.3869453445076942, -3.738638585805893
training, 1, 1.1874586765255246, -4.613987994194031
validating, 1, 0.9773670017719269, -5.694069838523864
testing, 1, 1.2607112631201745, -3.6703191697597504
training, 2, 0.7974499127694539, -4.4492639064788815
validating, 2, 0.3759221911430359, -5.3935681819915775
testing, 2, 0.49075101874768734, -3.434663546085358
training, 3, 0.3269363916346005, -4.3389645269938875
validating, 3, 0.2033163219690323, -5.246067857742309
testing, 3, 0.3008430418558419, -3.374159872531891
training, 4, 0.2799784368702343, -4.308529935564313
validating, 4, 0.1934969037771225, -5.235968971252442
testing, 4, 0.29427995898295195, -3.368694543838501
training, 5, 0.2777196064591408, -4.299006945746285
validating, 5, 0.19110612869262694, -5.234897422790527
testing, 5, 0.29265590861905366, -3.3683094024658202
training, 6, 0.2725694100771632, -4.307294348308019
validating, 6, 0.18551878929138182, -5.235379433631897
testing, 6, 0.2870001004077494, -3.3698262333869935
training, 7, 0.271641634617533, -4.296352556773594
validating, 7, 0.181335911154747, -5.23224287033081
testing, 7, 0.28477791242767125, -3.3686815023422243
training, 8, 0.2710111739380019, -4.305839323997498
validating, 8, 0.17848293483257294, -5.230518484115601
testing, 8, 0.28317631417885425, -3.3730566263198853
training, 9, 0.26940961799451285, -4.295108774730138
validating, 9, 0.17947217524051667, -5.229077219963074
testing, 9, 0.28553330067079513, -3.3662921667098997
training, 10, 0.2675552006278719, -4.300404340880258
validating, 10, 0.17630043029785156, -5.229990720748901
testing, 10, 0.28187186832074074, -3.36728093624115
training, 11, 0.26620593454156605, -4.300725034305027
validating, 11, 0.1696169674396515, -5.226572036743164
testing, 11, 0.27732427411247046, -3.366570782661438
training, 12, 0.266474004302706, -4.307685896328517
validating, 12, 0.16657006442546846, -5.223979115486145
testing, 12, 0.2766641393536702, -3.365204405784607
training, 13, 0.2629826543586595, -4.294694307872227
validating, 13, 0.1661795496940613, -5.223961067199707
testing, 13, 0.2763267225585878, -3.3644163608551025
training, 14, 0.2609407799584525, -4.304673603602818
validating, 14, 0.16124874949455262, -5.22496178150177
testing, 14, 0.2705261874711141, -3.363966631889343
training, 15, 0.25786302238702774, -4.3009958709989276
validating, 15, 0.16460016667842864, -5.223150062561035
testing, 15, 0.2768143607769161, -3.4019222617149354
training, 16, 0.258071739758764, -4.300657643590655
validating, 16, 0.15557583272457123, -5.21792573928833
testing, 16, 0.2712972821900621, -3.361131489276886
training, 17, 0.2565144081200872, -4.303391913005284
validating, 17, 0.15881929099559783, -5.221949529647827
testing, 17, 0.27269095336087046, -3.3995473086833954
training, 18, 0.2535232871770859, -4.292780320984977
validating, 18, 0.15142263770103453, -5.215195655822754
testing, 18, 0.2722089795395732, -3.359612429141998
training, 19, 0.2542393939835685, -4.300227080072675
validating, 19, 0.15039736926555633, -5.216092443466186
testing, 19, 0.268817405635491, -3.3589638352394102
training, 20, 0.2547328118767057, -4.310731196403504
validating, 20, 0.15056766867637633, -5.218840527534485
testing, 20, 0.26647262219339607, -3.3966628313064575
training, 21, 0.2565606798444475, -4.297166534832546
validating, 21, 0.14587752223014833, -5.215993857383728
testing, 21, 0.2629957117838785, -3.357429015636444
training, 22, 0.25178072452545164, -4.284734834943499
validating, 22, 0.14566412270069123, -5.214429783821106
testing, 22, 0.26582452915608884, -3.394613742828369
training, 23, 0.2502250509602683, -4.285065763337272
validating, 23, 0.14719982147216798, -5.215388488769531
testing, 23, 0.26813387903384867, -3.3936855673789976
training, 24, 0.2509034603834152, -4.30089019707271
validating, 24, 0.14223395884037018, -5.212015414237976
testing, 24, 0.2654448654036969, -3.3935017824172973
