mode, epoch, average loss, defender utility
training, -1, 2.04733898299081, -4.13886125428336
validating, -1, 2.2991410732269286, -4.223338270187378
testing, -1, 2.0241922557353975, -4.328558826446534
training, 0, 2.8310669933046615, -4.404190853663853
validating, 0, 2.9761749744415282, -4.444382286071777
testing, 0, 2.8022589683532715, -4.436370515823365
training, 1, 2.8308228526796615, -4.404167999540056
validating, 1, 2.975385904312134, -4.443681240081787
testing, 1, 2.8013732194900514, -4.435752964019775
training, 2, 2.8281079939433504, -4.402604157584054
validating, 2, 2.9697123050689695, -4.4403300285339355
testing, 2, 2.7950103521347045, -4.432434511184693
training, 3, 2.8146497760500226, -4.396569551740374
validating, 3, 2.9495163440704344, -4.430171394348145
testing, 3, 2.7726513385772704, -4.421844720840454
training, 4, 2.7770378828048705, -4.384967599596296
validating, 4, 2.904058408737183, -4.421500396728516
testing, 4, 2.7246864557266237, -4.410301637649536
training, 5, 2.7125793218612673, -4.388158362252372
validating, 5, 2.8535263538360596, -4.427479934692383
testing, 5, 2.679780054092407, -4.499154186248779
training, 6, 2.6632512467248097, -4.475410161699568
validating, 6, 2.8546358585357665, -4.424075508117676
testing, 6, 2.6894340038299562, -4.613174557685852
training, 7, 2.6256667375564575, -4.501573950903756
validating, 7, 2.8218056201934814, -4.422371292114258
testing, 7, 2.6485531330108643, -4.5895240783691404
training, 8, 2.5991661037717546, -4.4764595781053815
validating, 8, 2.7745827198028565, -4.407136535644531
testing, 8, 2.5908793210983276, -4.549012970924378
training, 9, 2.5636276619774954, -4.455617550441197
validating, 9, 2.7327473640441893, -4.411254024505615
testing, 9, 2.5398736953735352, -4.561277103424072
training, 10, 2.5200089182172505, -4.452135794503349
validating, 10, 2.6817593574523926, -4.424500465393066
testing, 10, 2.4745829343795775, -4.534449982643127
training, 11, 2.461897557122367, -4.4129912512643
validating, 11, 2.615753507614136, -4.422411823272705
testing, 11, 2.388283258676529, -4.460050964355469
training, 12, 2.3937994275774273, -4.339749942507063
validating, 12, 2.556301546096802, -4.309801292419434
testing, 12, 2.2959616959095, -4.330739736557007
training, 13, 2.3259108679635183, -4.273485313143049
validating, 13, 2.5299880504608154, -4.1974687576293945
testing, 13, 2.2143841803073885, -4.244840860366821
training, 14, 2.2627487046378, -4.227351004736764
validating, 14, 2.5409085273742678, -4.29520468711853
testing, 14, 2.158423811197281, -4.234247303009033
training, 15, 2.2281309264046807, -4.188031237465995
validating, 15, 2.593225908279419, -4.35881233215332
testing, 15, 2.150666731595993, -4.262893033027649
training, 16, 2.21302456174578, -4.168314572743007
validating, 16, 2.61958909034729, -4.388234233856201
testing, 16, 2.1500052511692047, -4.283228015899658
training, 17, 2.201647663116455, -4.188575383595058
validating, 17, 2.636449861526489, -4.3455099105834964
testing, 17, 2.1563763678073884, -4.294024085998535
training, 18, 2.194841718673706, -4.183902066094535
validating, 18, 2.590752649307251, -4.303728485107422
testing, 18, 2.130105119943619, -4.268885469436645
training, 19, 2.1833737100873676, -4.161763988222394
validating, 19, 2.569600296020508, -4.2866898536682125
testing, 19, 2.116125923395157, -4.261497950553894
